stimulus_presentation_id,stimulus_block,start_time,stop_time,phase,contrast,temporal_frequency,x_position,size,coherence,stimulus_name,color,Dir,orientation,frame,Speed,spatial_frequency,y_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
1656,0.0,489.62464,489.87485,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,20.0,0.25021209,216,,,0,,False,5,test,0
1657,0.0,489.87485,490.12506,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25020791,160,,,0,,False,5,test,0
1658,0.0,490.12506,490.37527,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,40.0,0.25020791,92,,,0,,False,6,train,2
1659,0.0,490.37527,490.62548,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,40.0,0.25020791,121,,,0,,False,5,test,2
1660,0.0,490.62548,490.87569,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25020791,30,,,0,,False,7,train,2
1661,0.0,490.87569,491.12589,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25020709,1,,,0,,False,9,train,0
1662,0.0,491.12589,491.3761,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25020709,229,,,0,,False,7,train,1
1663,0.0,491.3761,491.62631,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25020709,29,,,0,,False,5,test,0
1664,0.0,491.62631,491.87651,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,20.0,0.25020709,103,,,0,,False,7,train,0
1665,0.0,491.87651,492.12673,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,20.0,0.25021041,39,,,0,,False,8,test,0
1666,0.0,492.12673,492.37694,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25021041,11,,,0,,False,8,test,2
1667,0.0,492.37694,492.62715,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25021041,112,,,0,,False,9,train,1
1668,0.0,492.62715,492.87736,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25021041,236,,,0,,False,6,train,2
1669,0.0,492.87736,493.12757,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25020959,144,,,0,,False,5,test,1
1670,0.0,493.12757,493.37778,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25020959,133,,,0,,False,5,test,2
1671,0.0,493.37778,493.62799,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25020959,199,,,0,,False,6,train,0
1672,0.0,493.62799,493.87819,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-40.0,0.25020959,42,,,0,,False,9,train,0
1673,0.0,493.87819,494.12841,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25021041,229,,,0,,False,8,test,1
1674,0.0,494.12841,494.37862,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25021041,116,,,0,,False,6,train,1
1675,0.0,494.37862,494.62883,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,40.0,0.25021041,58,,,0,,False,7,train,1
1676,0.0,494.62883,494.87904,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,20.0,0.25021041,81,,,0,,False,8,test,0
1677,0.0,494.87904,495.12924,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25020709,41,,,0,,False,9,train,2
1678,0.0,495.12924,495.37945,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-10.0,0.25020709,35,,,0,,False,8,test,2
1679,0.0,495.37945,495.62966,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25020709,158,,,0,,False,10,train,0
1680,0.0,495.62966,495.87986,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25020709,190,,,0,,False,9,train,1
1681,0.0,495.87986,496.13007,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020791,234,,,0,,False,6,train,2
1682,0.0,496.13007,496.38028,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25020791,198,,,0,,False,5,test,2
1683,0.0,496.38028,496.63049,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25020791,233,,,0,,False,3,train,0
1684,0.0,496.63049,496.8807,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25020791,107,,,0,,False,7,train,1
1685,0.0,496.8807,497.13091,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25021209,96,,,0,,False,5,test,0
1686,0.0,497.13091,497.38112,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25021209,232,,,0,,False,7,train,2
1687,0.0,497.38112,497.63133,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,40.0,0.25021209,62,,,0,,False,7,train,0
1688,0.0,497.63133,497.88154,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25021209,145,,,0,,False,3,train,2
1689,0.0,497.88154,498.13175,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25020541,151,,,0,,False,5,test,0
1690,0.0,498.13175,498.38196,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25020541,214,,,0,,False,6,train,2
1691,0.0,498.38196,498.63216,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25020541,140,,,0,,False,4,train,2
1692,0.0,498.63216,498.88237,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25020541,116,,,0,,False,7,train,1
1693,0.0,498.88237,499.13258,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,10.0,0.25021459,113,,,0,,False,7,train,0
1694,0.0,499.13258,499.3828,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25021459,128,,,0,,False,9,train,0
1695,0.0,499.3828,499.63301,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25021459,193,,,0,,False,6,train,0
1696,0.0,499.63301,499.88322,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25021459,134,,,0,,False,3,train,2
1697,0.0,499.88322,500.13343,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25020291,61,,,0,,False,5,test,0
1698,0.0,500.13343,500.38363,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020291,235,,,0,,False,6,train,2
1699,0.0,500.38363,500.63383,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020291,60,,,0,,False,6,train,2
1700,0.0,500.63383,500.88404,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25020291,179,,,0,,False,2,test,2
1701,0.0,500.88404,501.13425,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25021459,117,,,0,,False,3,train,0
1702,0.0,501.13425,501.38447,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25021459,179,,,0,,False,3,train,2
1703,0.0,501.38447,501.63468,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25021459,219,,,0,,False,6,train,1
1704,0.0,501.63468,501.88489,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25021459,29,,,0,,False,6,train,0
1705,0.0,501.88489,502.1351,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25020541,69,,,0,,False,8,test,1
1706,0.0,502.1351,502.38531,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25020541,108,,,0,,False,7,train,0
1707,0.0,502.38531,502.63551,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25020541,207,,,0,,False,3,train,2
1708,0.0,502.63551,502.88572,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25020541,45,,,0,,False,7,train,0
1709,0.0,502.88572,503.13593,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25020959,174,,,0,,False,8,test,2
1710,0.0,503.13593,503.38614,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25020959,232,,,0,,False,8,test,2
1711,0.0,503.38614,503.63635,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25020959,241,,,0,,False,5,test,1
1712,0.0,503.63635,503.88655,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25020959,151,,,0,,False,6,train,0
1713,0.0,503.88655,504.13677,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-40.0,0.25021291,181,,,0,,False,7,train,0
1714,0.0,504.13677,504.38698,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25021291,108,,,0,,False,8,test,0
1715,0.0,504.38698,504.63719,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,30.0,0.25021291,33,,,0,,False,8,test,1
1716,0.0,504.63719,504.88741,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25021291,125,,,0,,False,5,test,1
1717,0.0,504.88741,505.13762,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25021209,157,,,0,,False,9,train,0
1718,0.0,505.13762,505.38783,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25021209,14,,,0,,False,6,train,1
1719,0.0,505.38783,505.63804,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25021209,230,,,0,,False,6,train,2
1720,0.0,505.63804,505.88825,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25021209,243,,,0,,False,6,train,2
1721,0.0,505.88825,506.13846,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25020541,238,,,0,,False,8,test,1
1722,0.0,506.13846,506.38867,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-10.0,0.25020541,225,,,0,,False,7,train,1
1723,0.0,506.38867,506.63887,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25020541,198,,,0,,False,6,train,2
1724,0.0,506.63887,506.88908,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,40.0,0.25020541,141,,,0,,False,7,train,0
1725,0.0,506.88908,507.13928,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25020709,104,,,0,,False,8,test,1
1726,0.0,507.13928,507.38949,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25020709,218,,,0,,False,6,train,1
1727,0.0,507.38949,507.6397,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,40.0,0.25020709,184,,,0,,False,9,train,1
1728,0.0,507.6397,507.8899,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-40.0,0.25020709,195,,,0,,False,5,test,0
1729,0.0,507.8899,508.14011,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25020791,1,,,0,,False,10,train,0
1730,0.0,508.14011,508.39032,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25020791,117,,,0,,False,4,train,0
1731,0.0,508.39032,508.64053,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25020791,64,,,0,,False,7,train,2
1732,0.0,508.64053,508.89074,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25020791,151,,,0,,False,7,train,0
1733,0.0,508.89074,509.14095,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-20.0,0.25021459,130,,,0,,False,5,test,2
1734,0.0,509.14095,509.39117,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25021459,15,,,0,,False,9,train,2
1735,0.0,509.39117,509.64138,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25021459,240,,,0,,False,4,train,0
1736,0.0,509.64138,509.89159,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-30.0,0.25021459,163,,,0,,False,10,train,0
1737,0.0,509.89159,510.1418,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25020041,182,,,0,,False,4,train,1
1738,0.0,510.1418,510.392,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25020041,13,,,0,,False,9,train,1
1739,0.0,510.392,510.6422,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-10.0,0.25020041,34,,,0,,False,6,train,2
1740,0.0,510.6422,510.8924,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25020041,131,,,0,,False,10,train,2
1741,0.0,510.8924,511.14262,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-10.0,0.25021959,86,,,0,,False,5,test,1
1742,0.0,511.14262,511.39284,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,30.0,0.25021959,63,,,0,,False,5,test,2
1743,0.0,511.39284,511.64306,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,10.0,0.25021959,102,,,0,,False,8,test,1
1744,0.0,511.64306,511.89327,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,0.0,0.25021959,109,,,0,,False,4,train,1
1745,0.0,511.89327,512.14348,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25020291,161,,,0,,False,7,train,2
1746,0.0,512.14348,512.39368,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-40.0,0.25020291,195,,,0,,False,6,train,0
1747,0.0,512.39368,512.64388,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25020291,15,,,0,,False,10,train,2
1748,0.0,512.64388,512.89409,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,20.0,0.25020291,67,,,0,,False,7,train,0
1749,0.0,512.89409,513.1443,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25021209,82,,,0,,False,10,train,2
1750,0.0,513.1443,513.39451,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25021209,148,,,0,,False,5,test,1
1751,0.0,513.39451,513.64472,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,40.0,0.25021209,27,,,0,,False,6,train,2
1752,0.0,513.64472,513.89493,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25021209,96,,,0,,False,6,train,0
1753,0.0,513.89493,514.14514,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-10.0,0.25020541,171,,,0,,False,4,train,2
1754,0.0,514.14514,514.39535,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25020541,151,,,0,,False,8,test,0
1755,0.0,514.39535,514.64555,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,40.0,0.25020541,183,,,0,,False,5,test,1
1756,0.0,514.64555,514.89576,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,10.0,0.25020541,73,,,0,,False,6,train,2
1757,0.0,514.89576,515.14597,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,40.0,0.25021209,191,,,0,,False,7,train,1
1758,0.0,515.14597,515.39618,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,30.0,0.25021209,164,,,0,,False,7,train,0
1759,0.0,515.39618,515.64639,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25021209,74,,,0,,False,7,train,2
1760,0.0,515.64639,515.8966,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25021209,134,,,0,,False,4,train,2
1761,0.0,515.8966,516.14681,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,40.0,0.25020541,169,,,0,,False,7,train,2
1762,0.0,516.14681,516.39702,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25020541,215,,,0,,False,3,train,1
1763,0.0,516.39702,516.64722,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-10.0,0.25020541,139,,,0,,False,8,test,1
1764,0.0,516.64722,516.89743,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-10.0,0.25020541,50,,,0,,False,7,train,1
1765,0.0,516.89743,517.14764,"[3644.93333333, 3644.93333333]",0.8,4.0,10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25021709,229,,,0,,False,9,train,1
1766,0.0,517.14764,517.39786,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-40.0,0.25021709,97,,,0,,False,6,train,2
1767,0.0,517.39786,517.64808,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,0.0,0.25021709,202,,,0,,False,5,test,2
1768,0.0,517.64808,517.89829,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25021709,116,,,0,,False,8,test,1
1769,0.0,517.89829,518.1485,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25020041,108,,,0,,False,9,train,0
1770,0.0,518.1485,518.3987,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-10.0,0.25020041,95,,,0,,False,6,train,2
1771,0.0,518.3987,518.6489,"[3644.93333333, 3644.93333333]",0.8,4.0,40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25020041,53,,,0,,False,6,train,2
1772,0.0,518.6489,518.8991,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25020041,15,,,0,,False,11,test,2
1773,0.0,518.8991,519.1493,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,20.0,0.25020709,74,,,0,,False,8,test,2
1774,0.0,519.1493,519.39951,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-20.0,0.25020709,212,,,0,,False,6,train,1
1775,0.0,519.39951,519.64972,"[3644.93333333, 3644.93333333]",0.8,4.0,30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-10.0,0.25020709,159,,,0,,False,4,train,0
1776,0.0,519.64972,519.89992,"[3644.93333333, 3644.93333333]",0.8,4.0,20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,20.0,0.25020709,218,,,0,,False,7,train,1
1777,0.0,519.89992,520.15014,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,-20.0,0.25021291,94,,,0,,False,6,train,0
1778,0.0,520.15014,520.40035,"[3644.93333333, 3644.93333333]",0.8,4.0,0.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25021291,90,,,0,,False,6,train,2
1779,0.0,520.40035,520.65056,"[3644.93333333, 3644.93333333]",0.8,4.0,-30.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-30.0,0.25021291,187,,,0,,False,4,train,1
1780,0.0,520.65056,520.90078,"[3644.93333333, 3644.93333333]",0.8,4.0,-10.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-30.0,0.25021291,78,,,0,,False,6,train,2
1781,0.0,520.90078,521.15099,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,0.0,null,null,0.08,0.0,0.25021459,72,,,0,,False,5,test,0
1782,0.0,521.15099,521.40121,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,90.0,null,null,0.08,-10.0,0.25021459,32,,,0,,False,9,train,2
1783,0.0,521.40121,521.65142,"[3644.93333333, 3644.93333333]",0.8,4.0,-40.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-40.0,0.25021459,43,,,0,,False,4,train,1
1784,0.0,521.65142,521.90163,"[3644.93333333, 3644.93333333]",0.8,4.0,-20.0,"[20.0, 20.0]",null,gabors,null,null,45.0,null,null,0.08,-10.0,0.25021459,178,,,0,,False,6,train,1
