ecephys_unit_id,group,ecephys_structure_acronym,unit_split,candidate,gain_x,gain_y,control,shuffle,success,optimizer_status,center_bound,sigma_upper_bound,censored,baseline_spikes,mean_amplitude_spikes,peak_spikes,center_x_deg,center_y_deg,sigma_x_deg,sigma_y_deg,major_sigma_deg,halfmax_area_deg2,train_poisson_deviance,test_poisson_deviance,train_anscombe_rmse,test_anscombe_rmse,nominal_test_poisson_deviance,nominal_test_anscombe_rmse,nominal_halfmax_area_deg2,nominal_mean_amplitude_spikes,test_deviance_improvement,test_anscombe_rmse_improvement,log2_area_ratio,log2_amplitude_ratio,fit_scope
951871461,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.011914611,1.0553854,3.1780708,-9.923146,24.187834,2.1131861,2,2.1131861,18.406578,0.16828555,0.22162063,0.1712191,0.1911319,0.21805302,0.19022187,24.612079,0.26764698,-0.0035676067,-0.0009100257,-0.41914508,1.9793626,gain_sweep_qc
951871477,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,3.176201,2.715045,10.269312,-25.020666,-3.8970772,19.535698,12.148025,19.535698,1033.5701,1.0039203,1.1585992,0.95641267,1.0229191,1.1585992,1.0229191,1033.5701,2.715045,0,0,0,0,gain_sweep_qc
951871477,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,3.1756464,2.7328698,10.319123,-24.989796,-4.0990791,19.549422,12.132296,19.549422,1032.957,1.0028869,1.1575996,0.95585565,1.0224352,1.1585992,1.0229191,1033.5701,2.715045,0.00099954716,0.00048391587,-0.0008560782,0.0094405978,gain_sweep_qc
951871492,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.12204552,0.24953229,0.57083269,-33.289782,6.9988826,11.625292,16.602815,16.602815,840.60293,0.84344113,0.87591659,0.53156402,0.54785901,0.87591659,0.54785901,840.60293,0.24953229,0,0,0,0,gain_sweep_qc
951871492,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.12183912,0.24821169,0.56500408,-33.167103,6.9601186,11.497808,16.929738,16.929738,847.75554,0.84368218,0.87507947,0.53166004,0.54769617,0.87591659,0.54785901,840.60293,0.24953229,0.00083711229,0.0001628376,0.012223808,-0.00765543,gain_sweep_qc
951871504,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.98613045,2.2585218,4.5303908,-56.754653,-1.9633935,17.382848,9.7819825,17.382848,740.54789,1.3944334,1.4007254,0.95907702,0.96156989,1.4007254,0.96156989,740.54789,2.2585218,0,0,0,0,gain_sweep_qc
951871504,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.98724916,2.1358834,4.3825805,-54.899944,-2.4082671,16.589998,9.704727,16.589998,701.18881,1.3943495,1.4009421,0.95903473,0.96164822,1.4007254,0.96156989,740.54789,2.2585218,-0.00021666636,-7.8327813e-05,-0.07879007,-0.080545913,gain_sweep_qc
951871548,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.8111104,1.0792682,3.0885635,-20.485916,12.280179,22.207071,19.985487,22.207071,1932.9088,1.095573,0.96577417,0.9517732,0.89500057,0.96577417,0.89500057,1932.9088,1.0792682,0,0,0,0,gain_sweep_qc
951871548,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.809332,1.0852974,3.0823427,-20.460184,11.827622,22.406436,19.819322,22.406436,1934.0465,1.0954019,0.96615444,0.95170348,0.89518454,0.96577417,0.89500057,1932.9088,1.0792682,-0.00038027175,-0.00018397022,0.00084890225,0.0080369868,gain_sweep_qc
951871575,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,True,False,True,1.9161839,11.345986,20.156252,-60,-4.6804004,33.685546,10.775139,33.685546,1580.7813,1.5347448,1.4022194,1.1314478,1.0791809,1.4022194,1.0791809,1580.7813,11.345986,0,0,0,0,gain_sweep_qc
951871575,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,True,False,True,1.9126412,11.36637,20.196637,-60,-4.8319409,33.71507,10.817947,33.71507,1588.4525,1.5318059,1.3993266,1.1302132,1.0782943,1.4022194,1.0791809,1580.7813,11.345986,0.0028928227,0.0008866022,0.0069841708,0.0025896392,gain_sweep_qc
951871617,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,2.6787895,2.0137579,5.0672634,-1.5558848,-22.54466,23.755227,16.383614,23.755227,1695.0176,0.7892911,0.74756958,0.84343789,0.82452367,0.74756958,0.82452367,1695.0176,2.0137579,0,0,0,0,gain_sweep_qc
951871617,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,2.6765713,2.0114619,5.0552469,-1.4957735,-22.647758,23.821191,16.431123,23.821191,1704.6532,0.78931012,0.74773256,0.84342312,0.82452581,0.74756958,0.82452367,1695.0176,2.0137579,-0.00016298698,-2.1390734e-06,0.0081780366,-0.0016458168,gain_sweep_qc
951871658,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,8.4184667,2.5214692,11.319271,-15.608146,-24.330854,24.475212,11.647877,24.475212,1241.591,0.76035465,0.74665501,0.86392337,0.85793804,0.74665501,0.85793804,1241.591,2.5214692,0,0,0,0,gain_sweep_qc
951871658,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,8.4154745,2.5152381,11.302115,-15.749554,-24.588525,24.598146,11.731924,24.598146,1256.8312,0.76023641,0.74635208,0.86383063,0.85770368,0.74665501,0.85793804,1241.591,2.5214692,0.00030293143,0.00023435586,0.017600862,-0.0035696256,gain_sweep_qc
951871669,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.7540971,2.0652305,4.5549751,-55.453231,-18.017053,27.783212,14.611975,27.783212,1768.0588,1.0842914,1.1299181,0.93802642,0.9582524,1.1299181,0.9582524,1768.0588,2.0652305,0,0,0,0,gain_sweep_qc
951871669,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.7545879,2.0728408,4.5914,-55.261571,-18.020199,27.615705,14.53874,27.615705,1748.591,1.0838118,1.12963,0.93774242,0.95802066,1.1299181,0.9582524,1768.0588,2.0652305,0.00028817271,0.0002317399,-0.015973403,0.0053064649,gain_sweep_qc
951871695,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.5033567,0.59001409,2.2672781,-4.2815893,6.5034135,23.368016,13.56088,23.368016,1380.1143,1.2783623,1.235592,0.99104127,0.97587152,1.235592,0.97587152,1380.1143,0.59001409,0,0,0,0,gain_sweep_qc
951871695,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.5023311,0.58421963,2.2584414,-4.2381365,6.040114,23.395407,13.79333,23.395407,1405.4165,1.2787663,1.2354364,0.99115759,0.97586367,1.235592,0.97587152,1380.1143,0.59001409,0.00015564316,7.8467464e-06,0.026210034,-0.014238553,gain_sweep_qc
951871707,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.51565537,5.0598043,14.741533,-58.522352,-3.4753548,18.424688,10.611323,18.424688,851.48105,1.6901251,1.787262,0.95829873,0.98745182,1.787262,0.98745182,851.48105,5.0598043,0,0,0,0,gain_sweep_qc
951871707,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.51594681,4.6226594,13.488135,-56.043568,-3.5742742,17.59959,10.572369,17.59959,810.36409,1.6898777,1.7878908,0.95823651,0.98804489,1.787262,0.98745182,851.48105,5.0598043,-0.00062876112,-0.00059306328,-0.071404172,-0.13035849,gain_sweep_qc
951871720,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,4.7605506,4.1282747,8.8974729,-17.000841,-9.607266,16.406376,25.417182,25.417182,1816.1236,2.0089076,1.9151093,1.4053932,1.3679377,1.9151093,1.3679377,1816.1236,4.1282747,0,0,0,0,gain_sweep_qc
951871720,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,4.760565,4.1263783,8.8997699,-16.998641,-9.7963479,16.402611,25.459594,25.459594,1818.7365,2.0089466,1.9151812,1.4054263,1.3680087,1.9151093,1.3679377,1816.1236,4.1282747,-7.188523e-05,-7.1015485e-05,0.0020741523,-0.00066288432,gain_sweep_qc
951871734,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,True,False,True,1.5499853,3.4373783,10.62482,-60,5.3341076,20.829355,16.519575,20.829355,1498.5803,1.3492845,1.396041,1.0205884,1.0370846,1.396041,1.0370846,1498.5803,3.4373783,0,0,0,0,gain_sweep_qc
951871734,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,True,False,True,1.5500352,3.4377185,10.623873,-60,5.2706293,20.805121,16.569024,20.805121,1501.3174,1.3494361,1.3967735,1.0207209,1.037396,1.396041,1.0370846,1498.5803,3.4373783,-0.00073248964,-0.00031142853,0.0026326119,0.00014277946,gain_sweep_qc
951871759,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.62800809,1.6375042,4.030052,-34.82954,20.293595,13.862011,20.264969,20.264969,1223.4254,1.311939,1.4223256,0.88122722,0.91851952,1.4223256,0.91851952,1223.4254,1.6375042,0,0,0,0,gain_sweep_qc
951871759,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.62785615,1.6455477,4.0419518,-34.834369,20.205792,13.849686,20.219769,20.219769,1219.6113,1.3112291,1.4229178,0.88096422,0.91884262,1.4223256,0.91851952,1223.4254,1.6375042,-0.0005922691,-0.00032310244,-0.0045047606,0.0070692625,gain_sweep_qc
951871786,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.58564891,3.3079844,4.5259314,-14.877569,-18.554026,14.596785,12.797207,14.596785,813.53781,2.6312942,2.0769642,1.2823983,1.1442207,2.0769642,1.1442207,813.53781,3.3079844,0,0,0,0,gain_sweep_qc
951871786,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.58274015,3.2917741,4.5062245,-14.798462,-18.671892,14.632625,12.912986,14.632625,822.91363,2.629544,2.0712254,1.2820705,1.1419188,2.0769642,1.1442207,813.53781,3.3079844,0.0057387705,0.0023018805,0.016531622,-0.0070870963,gain_sweep_qc
951871827,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,True,False,True,0.29052882,1.0703041,1.5690141,59.999952,-35.380879,21.12201,3.0880747,21.12201,284.07196,0.9693925,1.0364976,0.62919963,0.6537332,1.0364976,0.6537332,284.07196,1.0703041,0,0,0,0,gain_sweep_qc
951871827,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,True,False,True,0.29194277,8813.9825,11967.024,60,-49.491216,25.046378,2.0000393,25.046378,218.16687,0.96169984,1.021353,0.62594592,0.65091067,1.0364976,0.6537332,284.07196,1.0703041,0.015144567,0.0028225327,-0.38082438,13.007556,gain_sweep_qc
951871840,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.51553801,2.3231375,3.6198637,-9.4525281,-52.43659,11.933684,16.147546,16.147546,839.24037,1.802563,2.1101829,0.99432642,1.0758832,2.1101829,1.0758832,839.24037,2.3231375,0,0,0,0,gain_sweep_qc
951871840,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.51944827,1.6251117,2.6465651,-9.7468658,-39.4373,11.865042,9.7966027,11.865042,506.2326,1.8056806,2.0980694,0.99520393,1.0725783,2.1101829,1.0758832,839.24037,2.3231375,0.012113478,0.0033049403,-0.72928367,-0.51553538,gain_sweep_qc
951871854,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.29568447,2.789181,4.8076584,-43.59594,-18.079442,11.066317,11.41222,11.41222,550.02013,1.3826107,1.2561396,0.79988434,0.75549176,1.2561396,0.75549176,550.02013,2.789181,0,0,0,0,gain_sweep_qc
951871854,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.29594712,2.7934798,4.8308444,-43.601672,-18.159774,11.034567,11.418474,11.418474,548.74266,1.3831546,1.2545573,0.80007446,0.75471005,1.2561396,0.75549176,550.02013,2.789181,0.0015822885,0.00078171307,-0.0033546686,0.0022218302,gain_sweep_qc
951871909,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.081679695,1.2235544,2.5363936,-42.314036,3.7379503,4.6253507,9.4067652,9.4067652,189.49174,0.76994117,0.80634656,0.49186454,0.50559285,0.80634656,0.50559285,189.49174,1.2235544,0,0,0,0,gain_sweep_qc
951871909,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.081580784,1.2051119,2.4946339,-41.946603,3.5346977,4.5156842,9.3502259,9.3502259,183.88699,0.76913035,0.80533786,0.49150168,0.5050433,0.80634656,0.50559285,189.49174,1.2235544,0.0010086994,0.00054955956,-0.043315603,-0.021911072,gain_sweep_qc
951871923,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.49916176,0.90608988,1.7070621,-59.974348,1.8301404,26.11146,12.694171,26.11146,1443.5799,1.7003114,1.7258524,0.94739782,0.95237744,1.7258524,0.95237744,1443.5799,0.90608988,0,0,0,0,gain_sweep_qc
951871923,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,True,False,True,0.49923919,0.91032429,1.7411692,-60,1.2328811,25.860954,12.878596,25.860954,1450.5023,1.6996846,1.7265884,0.94735051,0.95267213,1.7258524,0.95237744,1443.5799,0.90608988,-0.0007359585,-0.00029468958,0.0069016249,0.0067263991,gain_sweep_qc
951871948,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,5.2784598,9.1112591,15.999182,-32.858413,-5.2216965,20.917004,18.063891,20.917004,1645.5691,1.1863144,1.1314343,1.0562334,1.0362012,1.1314343,1.0362012,1645.5691,9.1112591,0,0,0,0,gain_sweep_qc
951871948,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,5.2769695,9.1216812,15.993111,-32.867669,-5.3680677,20.942701,18.068206,20.942701,1647.9842,1.1862269,1.1289756,1.0561055,1.0350859,1.1314343,1.0362012,1645.5691,9.1112591,0.0024587029,0.00111536,0.0021158617,0.0016493046,gain_sweep_qc
951871980,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,True,False,True,0.32928976,16.122282,22.991399,-60,-8.6905395,12.803371,10.049361,12.803371,560.36128,1.4441085,1.4886578,0.83489542,0.84973667,1.4886578,0.84973667,560.36128,16.122282,0,0,0,0,gain_sweep_qc
951871980,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,True,False,True,0.32963492,16.1728,22.860775,-60,-8.7181476,12.796911,10.009704,12.796911,557.86837,1.4428646,1.4895353,0.83432735,0.85000753,1.4886578,0.84973667,560.36128,16.122282,-0.00087755161,-0.000270865,-0.0064325133,0.0045134875,gain_sweep_qc
951871993,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.3342039,22.273542,35.288722,-53.937053,-15.645894,10.311693,3.089784,10.311693,138.75972,2.5511955,2.5423528,1.3263044,1.3237927,2.5423528,1.3237927,138.75972,22.273542,0,0,0,0,gain_sweep_qc
951871993,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.3362738,29.309561,47.765505,-59.999578,-16.06608,11.221575,3.6854955,11.221575,180.11714,2.5513398,2.5495866,1.3261168,1.3255806,2.5423528,1.3237927,138.75972,22.273542,-0.0072338479,-0.0017879195,0.37634664,0.39604032,gain_sweep_qc
951872008,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.7891706,2.8653276,4.8515827,-38.307337,-7.2498656,23.177231,11.887664,23.177231,1199.9507,2.1482044,2.0832459,1.3078831,1.2934177,2.0832459,1.2934177,1199.9507,2.8653276,0,0,0,0,gain_sweep_qc
951872008,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.7881723,2.8553318,4.8415221,-38.375366,-7.4646626,23.211894,11.985878,23.211894,1211.6739,2.1488619,2.0827051,1.3080256,1.2931119,2.0832459,1.2934177,1199.9507,2.8653276,0.00054085445,0.00030579597,0.014026283,-0.0050416865,gain_sweep_qc
951872035,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.47549718,1.9714256,2.6169309,-50.78909,-5.0200568,28.939363,12.128452,28.939363,1528.6205,1.3767498,1.3352289,0.87568881,0.86028241,1.3352289,0.86028241,1528.6205,1.9714256,0,0,0,0,gain_sweep_qc
951872035,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.47489129,1.9780773,2.6268961,-51.075151,-5.2675985,29.066462,12.193901,29.066462,1543.6192,1.3765019,1.3360584,0.87568174,0.86064124,1.3352289,0.86028241,1528.6205,1.9714256,-0.00082951372,-0.00035882647,0.014086619,0.0048595041,gain_sweep_qc
951872065,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.620576,10.234875,13.632545,-38.148913,-8.4151716,22.998676,12.304044,22.998676,1232.4123,2.5710813,2.6630372,1.4301166,1.4482775,2.6630372,1.4482775,1232.4123,10.234875,0,0,0,0,gain_sweep_qc
951872065,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.6248767,10.244091,13.682077,-38.00318,-8.6263701,22.880786,12.272877,22.880786,1222.9893,2.5714652,2.6612167,1.4303923,1.4475013,2.6630372,1.4482775,1232.4123,10.234875,0.0018205008,0.0007762456,-0.011073235,0.0012985277,gain_sweep_qc
951872082,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.7639713,1.7577262,2.9715299,-44.948808,-8.534034,27.593043,12.399876,27.593043,1490.1234,1.6911054,1.6721395,1.035978,1.0318694,1.6721395,1.0318694,1490.1234,1.7577262,0,0,0,0,gain_sweep_qc
951872082,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.76341555,1.7483677,2.9691296,-45.160622,-8.6301079,27.652623,12.558679,27.652623,1512.4661,1.6919056,1.6717266,1.0362649,1.0317952,1.6721395,1.0318694,1490.1234,1.7577262,0.00041292018,7.4154566e-05,0.021470907,-0.0077017075,gain_sweep_qc
951872098,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.13990988,0.43234521,0.80548469,-33.778753,-18.789629,11.619365,6.2722179,11.619365,317.40142,1.1530735,1.4062644,0.63991352,0.71117303,1.4062644,0.71117303,317.40142,0.43234521,0,0,0,0,gain_sweep_qc
951872098,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.139934,0.42148863,0.79742201,-33.558626,-19.517784,11.54044,6.3876761,11.54044,321.04845,1.1538449,1.4061086,0.64009591,0.71105258,1.4062644,0.71117303,317.40142,0.43234521,0.00015585673,0.00012044674,0.016482457,-0.036689916,gain_sweep_qc
951872128,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.39975563,1.1326465,3.0485311,-36.891394,-1.1396315,5.6034318,9.0674538,9.0674538,221.28133,1.5753515,1.6952995,0.86777268,0.9056608,1.6952995,0.9056608,221.28133,1.1326465,0,0,0,0,gain_sweep_qc
951872128,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.39994147,1.160365,3.1170977,-36.743055,-1.3369679,5.4359318,9.052927,9.052927,214.32279,1.5752442,1.694527,0.8677306,0.90539657,1.6952995,0.9056608,221.28133,1.1326465,0.00077244316,0.00026423507,-0.046096468,0.034880925,gain_sweep_qc
951872171,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.14819575,1.5452223,2.4118818,-54.449005,-6.4692521,22.0168,12.708618,22.0168,1218.5907,0.93199052,1.0641023,0.60182001,0.64755998,1.0641023,0.64755998,1218.5907,1.5452223,0,0,0,0,gain_sweep_qc
951872171,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.1484666,1.5590638,2.4393882,-54.599999,-6.6988124,22.073693,12.648687,22.073693,1215.9782,0.93205822,1.0637926,0.60164923,0.64782758,1.0641023,0.64755998,1218.5907,1.5452223,0.00030965947,-0.0002676055,-0.0030963164,0.01286559,gain_sweep_qc
951872212,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,True,False,True,1.299851,1.7079043,3.8832903,-60,2.8759767,41.68804,20.464947,41.68804,3715.587,1.9752534,2.100942,1.2167469,1.2532238,2.100942,1.2532238,3715.587,1.7079043,0,0,0,0,gain_sweep_qc
951872212,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,True,False,True,1.3028401,1.6968685,3.8764597,-60,2.6434482,41.525411,20.571347,41.525411,3720.3347,1.9763455,2.1003874,1.2171863,1.2530843,2.100942,1.2532238,3715.587,1.7079043,0.00055459386,0.00013953089,0.0018422347,-0.0093523631,gain_sweep_qc
951872239,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,True,False,True,0.62204667,1.8704155,3.5128012,-60,-2.7741329,24.260221,18.022371,24.260221,1904.1976,1.5154395,1.484494,0.94250773,0.93343617,1.484494,0.93343617,1904.1976,1.8704155,0,0,0,0,gain_sweep_qc
951872239,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,True,False,True,0.62226874,1.8868336,3.5404624,-60,-2.9895574,24.196718,17.971662,24.196718,1893.8694,1.5151135,1.4840522,0.94232075,0.93327515,1.484494,0.93343617,1904.1976,1.8704155,0.00044176416,0.00016101352,-0.0078463068,0.01260844,gain_sweep_qc
951872252,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.2370935,0.74877175,1.0140735,-26.111151,-11.045187,15.869171,17.590378,17.590378,1215.7233,1.2935403,1.3870727,0.76784291,0.79960925,1.3870727,0.79960925,1215.7233,0.74877175,0,0,0,0,gain_sweep_qc
951872252,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.23829399,0.75996989,1.0299156,-26.033295,-11.225475,15.792711,17.207213,17.207213,1183.5117,1.2929342,1.386829,0.76757577,0.79951845,1.3870727,0.79960925,1215.7233,0.74877175,0.00024370656,9.0797795e-05,-0.038740995,0.021416227,gain_sweep_qc
951872268,HVA,VISrl,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,True,False,True,0.16193893,2.4647995,3.5500476,-60,2.2421481,13.558336,11.894281,13.558336,702.34409,1.0094448,1.0086838,0.61141282,0.61017759,1.0086838,0.61017759,702.34409,2.4647995,0,0,0,0,gain_sweep_qc
951872268,HVA,VISrl,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,True,False,True,0.16206823,2.5257005,3.6503734,-59.999997,2.1702437,13.502646,11.773398,13.502646,692.35053,1.0091035,1.0083706,0.61120712,0.61011495,1.0086838,0.61017759,702.34409,2.4647995,0.00031319704,6.2641289e-05,-0.02067535,0.035213304,gain_sweep_qc
951872281,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.1922612,0.72456073,1.2467046,-39.197869,-3.3266793,28.415134,10.954974,28.415134,1355.7087,1.1044644,1.0704794,0.6739168,0.66449857,1.0704794,0.66449857,1355.7087,0.72456073,0,0,0,0,gain_sweep_qc
951872281,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.1927184,0.73336331,1.2664064,-38.886608,-3.5082187,28.260135,10.788268,28.260135,1327.7958,1.1035893,1.0705416,0.67354388,0.6647504,1.0704794,0.66449857,1355.7087,0.72456073,-6.2205855e-05,-0.00025183435,-0.030013902,0.017421445,gain_sweep_qc
951872297,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.03666455,0.64940086,1.6290583,-35.728786,9.7724651,2.993573,5.1456672,5.1456672,67.086768,0.37340769,0.32819254,0.28785981,0.26817947,0.32819254,0.26817947,67.086768,0.64940086,0,0,0,0,gain_sweep_qc
951872297,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.03664645,0.74529336,1.8577721,-35.667444,10.342606,2.8712894,5.0788815,5.0788815,63.511208,0.37305974,0.33023911,0.28778275,0.26883512,0.32819254,0.26817947,67.086768,0.64940086,-0.0020465705,-0.00065564718,-0.07901703,0.19869881,gain_sweep_qc
951872311,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.02524118,0.16796208,0.35601555,-21.348213,-29.475224,6.6117931,4.6871602,6.6117931,134.96911,0.32185737,0.30299744,0.26120281,0.25392707,0.30299744,0.25392707,134.96911,0.16796208,0,0,0,0,gain_sweep_qc
951872311,HVA,VISrl,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.025159271,0.16317455,0.35947479,-21.843024,-29.565847,6.8713863,4.7297815,6.8713863,141.54377,0.32201127,0.30150372,0.26123844,0.25364699,0.30299744,0.25392707,134.96911,0.16796208,0.0014937233,0.00028008168,0.068619039,-0.04171922,gain_sweep_qc
951872324,HVA,VISrl,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.8351899,1.7285903,2.8736178,-35.784984,-0.72517015,23.911572,18.573875,23.911572,1934.265,1.2554952,1.2711602,0.92516657,0.92946634,1.2711602,0.92946634,1934.265,1.7285903,0,0,0,0,gain_sweep_qc
