ecephys_unit_id,ecephys_session_id,ecephys_probe_id,specimen_id,cohort,area,azimuth_rf,elevation_rf,area_rf,p_value_rf,v1_azimuth_median_deg,v1_elevation_median_deg,relative_azimuth_deg,relative_elevation_deg,inside_v1_convex_hull,inside_v1_robust_box
951020462,781842082,792586891,760946813,Functional Connectivity,RL,25.0,-20.0,1000.0,0.0,52.0,5.0,-27.0,-25.0,True,False
951020470,781842082,792586891,760946813,Functional Connectivity,RL,28.75,-21.25,800.0,0.0,52.0,5.0,-23.25,-26.25,True,False
951020478,781842082,792586891,760946813,Functional Connectivity,RL,25.0,-25.0,400.0,0.0,52.0,5.0,-27.0,-30.0,True,False
951020795,781842082,792586891,760946813,Functional Connectivity,RL,26.667,-26.666999999999994,300.0,0.0,52.0,5.0,-25.333,-31.666999999999994,True,False
951020507,781842082,792586891,760946813,Functional Connectivity,RL,23.333,-16.666999999999994,1200.0,0.0,52.0,5.0,-28.667,-21.666999999999994,True,False
951020515,781842082,792586891,760946813,Functional Connectivity,RL,25.0,-20.0,1000.0,0.0,52.0,5.0,-27.0,-25.0,True,False
951020535,781842082,792586891,760946813,Functional Connectivity,RL,31.667,-21.666999999999994,600.0,0.0,52.0,5.0,-20.333,-26.666999999999994,True,False
951020804,781842082,792586891,760946813,Functional Connectivity,RL,30.0,-22.857000000000006,700.0,0.0,52.0,5.0,-22.0,-27.857000000000006,True,False
951020551,781842082,792586891,760946813,Functional Connectivity,RL,31.25,-18.75,800.0,0.0,52.0,5.0,-20.75,-23.75,True,False
951020572,781842082,792586891,760946813,Functional Connectivity,RL,32.857,-20.0,700.0,0.0,52.0,5.0,-19.143,-25.0,True,False
951020588,781842082,792586891,760946813,Functional Connectivity,RL,25.0,-20.0,1000.0,0.0,52.0,5.0,-27.0,-25.0,True,False
951020824,781842082,792586891,760946813,Functional Connectivity,RL,21.25,-18.75,800.0,0.0,52.0,5.0,-30.75,-23.75,True,False
951025239,786091066,792623931,763884103,Functional Connectivity,RL,10.0,-5.0,200.0,0.0,45.0,6.0,-35.0,-11.0,True,False
951025462,786091066,792623931,763884103,Functional Connectivity,RL,27.143,-20.0,700.0,0.0,45.0,6.0,-17.857,-26.0,True,False
951025495,786091066,792623931,763884103,Functional Connectivity,RL,13.333,-13.333000000000006,300.0,0.0,45.0,6.0,-31.667,-19.333000000000006,True,False
951025532,786091066,792623931,763884103,Functional Connectivity,RL,45.0,-5.0,600.0,0.0,45.0,6.0,0.0,-11.0,True,True
951025579,786091066,792623931,763884103,Functional Connectivity,RL,10.0,-5.0,200.0,0.0,45.0,6.0,-35.0,-11.0,True,False
951025610,786091066,792623931,763884103,Functional Connectivity,RL,14.0,-2.0,500.0,0.0,45.0,6.0,-31.0,-8.0,True,False
951025643,786091066,792623931,763884103,Functional Connectivity,RL,15.0,-5.0,400.0,0.0,45.0,6.0,-30.0,-11.0,True,False
951025670,786091066,792623931,763884103,Functional Connectivity,RL,13.333,-6.6669999999999945,300.0,0.0,45.0,6.0,-31.667,-12.666999999999994,True,False
951025691,786091066,792623931,763884103,Functional Connectivity,RL,20.0,50.0,300.0,0.004,45.0,6.0,-25.0,44.0,True,False
951025728,786091066,792623931,763884103,Functional Connectivity,RL,34.117999999999995,-8.823999999999998,1700.0,0.0,45.0,6.0,-10.882000000000005,-14.823999999999998,True,True
951025775,786091066,792623931,763884103,Functional Connectivity,RL,40.0,-25.0,600.0,0.0,45.0,6.0,-5.0,-31.0,True,False
951025799,786091066,792623931,763884103,Functional Connectivity,RL,35.0,-4.000000000000004,1000.0,0.0,45.0,6.0,-10.0,-10.000000000000004,True,True
951025830,786091066,792623931,763884103,Functional Connectivity,RL,14.0,2.0,500.0,0.0,45.0,6.0,-31.0,-4.0,True,False
951025923,786091066,792623931,763884103,Functional Connectivity,RL,47.273,-17.272999999999996,1100.0,0.0,45.0,6.0,2.2730000000000032,-23.272999999999996,True,False
951025952,786091066,792623931,763884103,Functional Connectivity,RL,60.83300000000001,-9.583000000000006,2400.0,0.0,45.0,6.0,15.833000000000013,-15.583000000000006,True,True
951026213,786091066,792623931,763884103,Functional Connectivity,RL,34.0,-22.0,500.0,0.0,45.0,6.0,-11.0,-28.0,True,False
951026243,786091066,792623931,763884103,Functional Connectivity,RL,18.75,-11.25,800.0,0.0,45.0,6.0,-26.25,-17.25,True,False
951025976,786091066,792623931,763884103,Functional Connectivity,RL,14.286,7.143000000000002,700.0,0.0,45.0,6.0,-30.714,1.1430000000000016,True,False
951026055,786091066,792623931,763884103,Functional Connectivity,RL,24.167,2.5,1200.0,0.0,45.0,6.0,-20.833,-3.5,True,True
951028159,786091066,792623931,763884103,Functional Connectivity,RL,80.476,18.571,2100.0,0.0,45.0,6.0,35.476,12.571000000000002,True,False
951026156,786091066,792623931,763884103,Functional Connectivity,RL,28.0,-20.0,1000.0,0.0,45.0,6.0,-17.0,-26.0,True,False
951026181,786091066,792623931,763884103,Functional Connectivity,RL,18.0,-26.0,500.0,0.0,45.0,6.0,-27.0,-32.0,True,False
951026330,786091066,792623931,763884103,Functional Connectivity,RL,10.0,-5.0,200.0,0.0,45.0,6.0,-35.0,-11.0,True,False
951026305,786091066,792623931,763884103,Functional Connectivity,RL,23.846,-13.845999999999997,1300.0,0.0,45.0,6.0,-21.154,-19.845999999999997,True,False
951026390,786091066,792623931,763884103,Functional Connectivity,RL,33.846,-13.845999999999997,1300.0,0.0,45.0,6.0,-11.154000000000003,-19.845999999999997,True,False
951026416,786091066,792623931,763884103,Functional Connectivity,RL,10.0,-10.0,100.0,0.0,45.0,6.0,-35.0,-16.0,True,False
951026434,786091066,792623931,763884103,Functional Connectivity,RL,23.333,-11.111000000000004,900.0,0.0,45.0,6.0,-21.667,-17.111000000000004,True,False
951026454,786091066,792623931,763884103,Functional Connectivity,RL,25.0,-25.0,800.0,0.0,45.0,6.0,-20.0,-31.0,True,False
951026480,786091066,792623931,763884103,Functional Connectivity,RL,30.0,-2.857000000000003,700.0,0.0,45.0,6.0,-15.0,-8.857000000000003,True,True
951026499,786091066,792623931,763884103,Functional Connectivity,RL,48.0,-26.0,500.0,0.0,45.0,6.0,3.0,-32.0,True,False
951026533,786091066,792623931,763884103,Functional Connectivity,RL,35.0,-5.0,400.0,0.0,45.0,6.0,-10.0,-11.0,True,True
951026562,786091066,792623931,763884103,Functional Connectivity,RL,35.0,-5.0,1200.0,0.0,45.0,6.0,-10.0,-11.0,True,True
951028196,786091066,792623931,763884103,Functional Connectivity,RL,23.333,30.0,1800.0,0.0,45.0,6.0,-21.667,24.0,True,True
951026642,786091066,792623931,763884103,Functional Connectivity,RL,18.0,-26.0,500.0,0.0,45.0,6.0,-27.0,-32.0,True,False
951026663,786091066,792623931,763884103,Functional Connectivity,RL,14.0,32.0,500.0,0.0,45.0,6.0,-31.0,26.0,True,False
951026690,786091066,792623931,763884103,Functional Connectivity,RL,15.0,0.0,600.0,0.0,45.0,6.0,-30.0,-6.0,True,False
951026722,786091066,792623931,763884103,Functional Connectivity,RL,30.0,-22.857000000000006,700.0,0.0,45.0,6.0,-15.0,-28.857000000000006,True,False
951026750,786091066,792623931,763884103,Functional Connectivity,RL,25.0,-5.0,400.0,0.0,45.0,6.0,-20.0,-11.0,True,True
951028238,786091066,792623931,763884103,Functional Connectivity,RL,30.0,-20.0,700.0,0.0,45.0,6.0,-15.0,-26.0,True,False
951026777,786091066,792623931,763884103,Functional Connectivity,RL,10.0,0.0,300.0,0.0,45.0,6.0,-35.0,-6.0,True,False
951026800,786091066,792623931,763884103,Functional Connectivity,RL,20.0,-18.33300000000001,600.0,0.0,45.0,6.0,-25.0,-24.33300000000001,True,False
951026833,786091066,792623931,763884103,Functional Connectivity,RL,27.857,5.0,1400.0,0.0,45.0,6.0,-17.143,-1.0,True,True
951026866,786091066,792623931,763884103,Functional Connectivity,RL,34.0,-8.0,500.0,0.0,45.0,6.0,-11.0,-14.0,True,True
951026899,786091066,792623931,763884103,Functional Connectivity,RL,20.0,-20.0,900.0,0.0,45.0,6.0,-25.0,-26.0,True,False
951026930,786091066,792623931,763884103,Functional Connectivity,RL,20.0,-20.0,900.0,0.0,45.0,6.0,-25.0,-26.0,True,False
951028258,786091066,792623931,763884103,Functional Connectivity,RL,15.0,40.0,600.0,0.0,45.0,6.0,-30.0,34.0,True,False
951027037,786091066,792623931,763884103,Functional Connectivity,RL,10.0,-20.0,300.0,0.0,45.0,6.0,-35.0,-26.0,True,False
951027056,786091066,792623931,763884103,Functional Connectivity,RL,23.684,-1.5789999999999966,1900.0,0.0,45.0,6.0,-21.316,-7.578999999999997,True,True
951027015,786091066,792623931,763884103,Functional Connectivity,RL,80.0,-21.111000000000004,900.0,0.0,45.0,6.0,35.0,-27.111000000000004,True,False
951027171,786091066,792623931,763884103,Functional Connectivity,RL,40.0,0.0,100.0,0.005,45.0,6.0,-5.0,-6.0,True,True
951028298,786091066,792623931,763884103,Functional Connectivity,RL,54.286,2.857,700.0,0.0,45.0,6.0,9.286000000000001,-3.143,True,True
951027335,786091066,792623931,763884103,Functional Connectivity,RL,24.286,14.285999999999996,1400.0,0.0,45.0,6.0,-20.714,8.285999999999996,True,True
951027209,786091066,792623931,763884103,Functional Connectivity,RL,43.333,-3.333000000000005,300.0,0.006,45.0,6.0,-1.6670000000000016,-9.333000000000006,True,True
951027238,786091066,792623931,763884103,Functional Connectivity,RL,20.0,20.0,900.0,0.0,45.0,6.0,-25.0,14.0,True,True
951027373,786091066,792623931,763884103,Functional Connectivity,RL,30.0,-17.142999999999994,700.0,0.0,45.0,6.0,-15.0,-23.142999999999994,True,False
951027396,786091066,792623931,763884103,Functional Connectivity,RL,26.667,-8.333000000000006,1200.0,0.005,45.0,6.0,-18.333,-14.333000000000006,True,True
951027437,786091066,792623931,763884103,Functional Connectivity,RL,35.0,10.0,200.0,0.001,45.0,6.0,-10.0,4.0,True,True
951027458,786091066,792623931,763884103,Functional Connectivity,RL,48.0,4.0,500.0,0.0,45.0,6.0,3.0,-2.0,True,True
951027631,786091066,792623931,763884103,Functional Connectivity,RL,35.0,5.0,600.0,0.0,45.0,6.0,-10.0,-1.0,True,True
951027479,786091066,792623931,763884103,Functional Connectivity,RL,38.75,-1.25,800.0,0.0,45.0,6.0,-6.25,-7.25,True,True
951027545,786091066,792623931,763884103,Functional Connectivity,RL,18.75,-1.25,800.0,0.0,45.0,6.0,-26.25,-7.25,True,True
951027650,786091066,792623931,763884103,Functional Connectivity,RL,27.5,-16.875,1600.0,0.0,45.0,6.0,-17.5,-22.875,True,False
951027674,786091066,792623931,763884103,Functional Connectivity,RL,27.857,3.5709999999999984,1400.0,0.0,45.0,6.0,-17.143,-2.4290000000000016,True,True
951027816,786091066,792623931,763884103,Functional Connectivity,RL,37.143,0.0,700.0,0.0,45.0,6.0,-7.856999999999999,-6.0,True,True
951027842,786091066,792623931,763884103,Functional Connectivity,RL,42.857,0.0,700.0,0.0,45.0,6.0,-2.1430000000000007,-6.0,True,True
951028180,786091066,792623931,763884103,Functional Connectivity,RL,23.077,-10.769000000000002,1300.0,0.0,45.0,6.0,-21.923,-16.769000000000002,True,False
951033037,779839471,792645504,760960653,Functional Connectivity,RL,14.0,-2.0,500.0,0.002,48.333,3.333000000000005,-34.333,-5.3330000000000055,True,False
951032137,779839471,792645504,760960653,Functional Connectivity,RL,27.0,-22.0,1000.0,0.0,48.333,3.333000000000005,-21.333,-25.333000000000006,True,False
951032154,779839471,792645504,760960653,Functional Connectivity,RL,21.25,-23.75,800.0,0.0,48.333,3.333000000000005,-27.083,-27.083000000000006,True,False
951032164,779839471,792645504,760960653,Functional Connectivity,RL,28.0,-26.0,500.0,0.0,48.333,3.333000000000005,-20.333,-29.333000000000006,True,False
951032126,779839471,792645504,760960653,Functional Connectivity,RL,30.0,-27.5,400.0,0.0,48.333,3.333000000000005,-18.333,-30.833000000000006,True,False
951032187,779839471,792645504,760960653,Functional Connectivity,RL,46.667,46.667,300.0,0.0,48.333,3.333000000000005,-1.6659999999999968,43.333999999999996,True,False
951032197,779839471,792645504,760960653,Functional Connectivity,RL,28.0,-26.0,500.0,0.0,48.333,3.333000000000005,-20.333,-29.333000000000006,True,False
951032249,779839471,792645504,760960653,Functional Connectivity,RL,33.333,-26.666999999999994,300.0,0.0,48.333,3.333000000000005,-15.0,-30.0,True,False
951032260,779839471,792645504,760960653,Functional Connectivity,RL,40.0,-19.41200000000001,1700.0,0.0,48.333,3.333000000000005,-8.332999999999998,-22.745000000000015,True,False
951032272,779839471,792645504,760960653,Functional Connectivity,RL,26.25,-26.25,800.0,0.0,48.333,3.333000000000005,-22.083,-29.583000000000006,True,False
951032339,779839471,792645504,760960653,Functional Connectivity,RL,19.091,-15.454999999999997,1100.0,0.0,48.333,3.333000000000005,-29.241999999999997,-18.788,True,False
951032282,779839471,792645504,760960653,Functional Connectivity,RL,47.778,-25.556,900.0,0.0,48.333,3.333000000000005,-0.5549999999999997,-28.889000000000006,True,False
951032392,779839471,792645504,760960653,Functional Connectivity,RL,33.571,-21.429,1400.0,0.0,48.333,3.333000000000005,-14.762,-24.762000000000004,True,False
951032374,779839471,792645504,760960653,Functional Connectivity,RL,18.0,-26.0,500.0,0.0,48.333,3.333000000000005,-30.333,-29.333000000000006,True,False
951033068,779839471,792645504,760960653,Functional Connectivity,RL,57.5,-27.5,400.0,0.001,48.333,3.333000000000005,9.167000000000002,-30.833000000000006,True,False
951032418,779839471,792645504,760960653,Functional Connectivity,RL,55.0,-30.0,200.0,0.0,48.333,3.333000000000005,6.667000000000002,-33.333000000000006,True,False
951032430,779839471,792645504,760960653,Functional Connectivity,RL,22.857,-25.714,700.0,0.0,48.333,3.333000000000005,-25.476,-29.047000000000004,True,False
951032459,779839471,792645504,760960653,Functional Connectivity,RL,38.0,-26.0,500.0,0.0,48.333,3.333000000000005,-10.332999999999998,-29.333000000000006,True,False
951032470,779839471,792645504,760960653,Functional Connectivity,RL,40.0,-27.5,400.0,0.0,48.333,3.333000000000005,-8.332999999999998,-30.833000000000006,True,False
951032482,779839471,792645504,760960653,Functional Connectivity,RL,25.0,-30.0,200.0,0.0,48.333,3.333000000000005,-23.333,-33.333000000000006,True,False
951032494,779839471,792645504,760960653,Functional Connectivity,RL,25.0,-25.0,400.0,0.0,48.333,3.333000000000005,-23.333,-28.333000000000006,True,False
951032585,779839471,792645504,760960653,Functional Connectivity,RL,25.0,-25.0,600.0,0.0,48.333,3.333000000000005,-23.333,-28.333000000000006,True,False
951033105,779839471,792645504,760960653,Functional Connectivity,RL,20.0,-30.0,300.0,0.0,48.333,3.333000000000005,-28.333,-33.333000000000006,True,False
951032624,779839471,792645504,760960653,Functional Connectivity,RL,30.0,-30.0,300.0,0.0,48.333,3.333000000000005,-18.333,-33.333000000000006,True,False
951032656,779839471,792645504,760960653,Functional Connectivity,RL,30.0,-30.0,300.0,0.001,48.333,3.333000000000005,-18.333,-33.333000000000006,True,False
951032737,779839471,792645504,760960653,Functional Connectivity,RL,40.0,-30.0,300.0,0.0,48.333,3.333000000000005,-8.332999999999998,-33.333000000000006,True,False
951032679,779839471,792645504,760960653,Functional Connectivity,RL,22.857,-25.714,700.0,0.0,48.333,3.333000000000005,-25.476,-29.047000000000004,True,False
951033114,779839471,792645504,760960653,Functional Connectivity,RL,20.0,-30.0,300.0,0.0,48.333,3.333000000000005,-28.333,-33.333000000000006,True,False
951033122,779839471,792645504,760960653,Functional Connectivity,RL,40.0,-30.0,300.0,0.002,48.333,3.333000000000005,-8.332999999999998,-33.333000000000006,True,False
951035561,787025148,792586852,763236014,Functional Connectivity,RL,20.0,-15.0,600.0,0.0,50.0,3.333000000000005,-30.0,-18.333000000000006,True,False
951035575,787025148,792586852,763236014,Functional Connectivity,RL,10.0,5.0,200.0,0.0,50.0,3.333000000000005,-40.0,1.666999999999995,True,False
951035585,787025148,792586852,763236014,Functional Connectivity,RL,70.0,50.0,100.0,0.006,50.0,3.333000000000005,20.0,46.666999999999994,True,False
951035653,787025148,792586852,763236014,Functional Connectivity,RL,25.0,-25.0,800.0,0.003,50.0,3.333000000000005,-25.0,-28.333000000000006,True,False
951035690,787025148,792586852,763236014,Functional Connectivity,RL,32.857,-25.714,700.0,0.0,50.0,3.333000000000005,-17.143,-29.047000000000004,True,False
951035700,787025148,792586852,763236014,Functional Connectivity,RL,38.0,-26.0,500.0,0.0,50.0,3.333000000000005,-12.0,-29.333000000000006,True,False
951035765,787025148,792586852,763236014,Functional Connectivity,RL,10.0,-10.0,300.0,0.005,50.0,3.333000000000005,-40.0,-13.333000000000006,True,False
951035818,787025148,792586852,763236014,Functional Connectivity,RL,42.857,-20.0,700.0,0.0,50.0,3.333000000000005,-7.143000000000001,-23.333000000000006,True,False
951035844,787025148,792586852,763236014,Functional Connectivity,RL,26.0,-15.0,1000.0,0.0,50.0,3.333000000000005,-24.0,-18.333000000000006,True,False
951035851,787025148,792586852,763236014,Functional Connectivity,RL,27.0,-18.0,1000.0,0.0,50.0,3.333000000000005,-23.0,-21.333000000000006,True,False
951035874,787025148,792586852,763236014,Functional Connectivity,RL,25.556,-3.333000000000005,900.0,0.0,50.0,3.333000000000005,-24.444,-6.66600000000001,True,True
951039207,778240327,792607559,760938797,Functional Connectivity,RL,66.667,6.6669999999999945,300.0,0.0,35.0,0.0,31.667,6.6669999999999945,True,False
951039214,778240327,792607559,760938797,Functional Connectivity,RL,20.0,-30.0,300.0,0.0,35.0,0.0,-15.0,-30.0,True,False
951039854,778240327,792607559,760938797,Functional Connectivity,RL,15.0,-30.0,200.0,0.008,35.0,0.0,-20.0,-30.0,True,False
951039275,778240327,792607559,760938797,Functional Connectivity,RL,16.25,-18.75,800.0,0.004,35.0,0.0,-18.75,-18.75,True,False
951039297,778240327,792607559,760938797,Functional Connectivity,RL,10.0,-10.0,300.0,0.002,35.0,0.0,-25.0,-10.0,True,True
951039319,778240327,792607559,760938797,Functional Connectivity,RL,25.0,-30.0,400.0,0.003,35.0,0.0,-10.0,-30.0,True,False
951039335,778240327,792607559,760938797,Functional Connectivity,RL,26.0,-14.000000000000004,1500.0,0.002,35.0,0.0,-9.0,-14.000000000000004,True,True
951039342,778240327,792607559,760938797,Functional Connectivity,RL,26.923,-20.0,1300.0,0.0,35.0,0.0,-8.077000000000002,-20.0,True,False
951039351,778240327,792607559,760938797,Functional Connectivity,RL,15.0,-15.0,400.0,0.0,35.0,0.0,-20.0,-15.0,True,True
951039358,778240327,792607559,760938797,Functional Connectivity,RL,19.091,-16.364,1100.0,0.0,35.0,0.0,-15.908999999999999,-16.364,True,False
951039371,778240327,792607559,760938797,Functional Connectivity,RL,18.75,-18.75,800.0,0.0,35.0,0.0,-16.25,-18.75,True,False
951039364,778240327,792607559,760938797,Functional Connectivity,RL,23.0,-22.0,1000.0,0.0,35.0,0.0,-12.0,-22.0,True,False
951039381,778240327,792607559,760938797,Functional Connectivity,RL,25.0,-15.0,1400.0,0.0,35.0,0.0,-10.0,-15.0,True,True
951039413,778240327,792607559,760938797,Functional Connectivity,RL,24.0,-13.333000000000006,1500.0,0.0,35.0,0.0,-11.0,-13.333000000000006,True,True
951039398,778240327,792607559,760938797,Functional Connectivity,RL,32.778,-15.556,1800.0,0.0,35.0,0.0,-2.2220000000000013,-15.556,True,True
951039407,778240327,792607559,760938797,Functional Connectivity,RL,24.706,-15.294,1700.0,0.0,35.0,0.0,-10.294,-15.294,True,True
951039421,778240327,792607559,760938797,Functional Connectivity,RL,18.571,-15.713999999999997,700.0,0.0,35.0,0.0,-16.429,-15.713999999999997,True,False
951039430,778240327,792607559,760938797,Functional Connectivity,RL,20.0,-20.0,900.0,0.0,35.0,0.0,-15.0,-20.0,True,False
951039473,778240327,792607559,760938797,Functional Connectivity,RL,16.667,-8.333000000000006,600.0,0.0,35.0,0.0,-18.333,-8.333000000000006,True,True
951039501,778240327,792607559,760938797,Functional Connectivity,RL,30.0,-20.0,1300.0,0.0,35.0,0.0,-5.0,-20.0,True,False
951039454,778240327,792607559,760938797,Functional Connectivity,RL,10.0,-10.0,300.0,0.006,35.0,0.0,-25.0,-10.0,True,True
951039870,778240327,792607559,760938797,Functional Connectivity,RL,24.0,-15.999999999999996,1500.0,0.0,35.0,0.0,-11.0,-15.999999999999996,True,False
