stimulus_presentation_id,stimulus_block,start_time,stop_time,frame,Dir,contrast,Speed,orientation,temporal_frequency,color,phase,coherence,spatial_frequency,x_position,size,stimulus_name,y_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
131,0.0,107.82069,108.0709,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,0.0,0.25020577,87,,,0,,False,1,train,1
132,0.0,108.0709,108.32111,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-40.0,0.25020577,36,,,0,,False,1,train,1
133,0.0,108.32111,108.57132,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-40.0,0.25021423,49,,,0,,False,1,train,1
134,0.0,108.57132,108.82153,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-30.0,0.25021423,96,,,0,,False,0,train,0
135,0.0,108.82153,109.07175,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25021423,97,,,0,,False,0,train,0
136,0.0,109.07175,109.32196,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,30.0,0.25021423,98,,,0,,False,0,train,1
137,0.0,109.32196,109.57217,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,20.0,0.25020327,99,,,0,,False,0,train,0
138,0.0,109.57217,109.82237,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,10.0,0.25020327,100,,,0,,False,0,train,2
139,0.0,109.82237,110.07257,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-20.0,0.25020327,22,,,0,,False,1,train,0
140,0.0,110.07257,110.32278,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-40.0,0.25020327,4,,,0,,False,1,train,0
141,0.0,110.32278,110.573,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-30.0,0.25021923,101,,,0,,False,0,train,2
142,0.0,110.573,110.82321,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,40.0,0.25021923,102,,,0,,False,0,train,1
143,0.0,110.82321,111.07343,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-10.0,0.25021923,103,,,0,,False,0,train,0
144,0.0,111.07343,111.32365,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-20.0,0.25021923,81,,,0,,False,1,train,2
145,0.0,111.32365,111.57385,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-30.0,0.25019827,67,,,0,,False,2,test,1
146,0.0,111.57385,111.82405,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-40.0,0.25019827,94,,,0,,False,1,train,2
147,0.0,111.82405,112.07425,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25019827,104,,,0,,False,0,train,1
148,0.0,112.07425,112.32445,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-10.0,0.25019827,105,,,0,,False,0,train,1
149,0.0,112.32445,112.57467,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-30.0,0.25021923,57,,,0,,False,2,test,0
150,0.0,112.57467,112.82488,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-20.0,0.25021923,106,,,0,,False,0,train,0
151,0.0,112.82488,113.0751,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,10.0,0.25021923,107,,,0,,False,0,train,0
152,0.0,113.0751,113.32532,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,40.0,0.25021923,108,,,0,,False,0,train,0
153,0.0,113.32532,113.57552,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-20.0,0.25020077,20,,,0,,False,2,test,2
154,0.0,113.57552,113.82572,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-10.0,0.25020077,109,,,0,,False,0,train,0
155,0.0,113.82572,114.07593,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-40.0,0.25020077,23,,,0,,False,1,train,1
156,0.0,114.07593,114.32613,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25020077,97,,,0,,False,1,train,0
157,0.0,114.32613,114.57635,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,30.0,0.25022173,110,,,0,,False,0,train,0
158,0.0,114.57635,114.82657,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-40.0,0.25022173,16,,,0,,False,1,train,2
159,0.0,114.82657,115.07679,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-10.0,0.25022173,111,,,0,,False,0,train,2
160,0.0,115.07679,115.32701,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-40.0,0.25022173,112,,,0,,False,0,train,0
161,0.0,115.32701,115.57721,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,30.0,0.25019327,113,,,0,,False,0,train,0
162,0.0,115.57721,115.8274,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-10.0,0.25019327,114,,,0,,False,0,train,1
163,0.0,115.8274,116.07759,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-10.0,0.25019327,17,,,0,,False,1,train,2
164,0.0,116.07759,116.32779,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-10.0,0.25019327,115,,,0,,False,0,train,0
165,0.0,116.32779,116.578,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-10.0,0.25021423,116,,,0,,False,0,train,2
166,0.0,116.578,116.82821,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-20.0,0.25021423,92,,,0,,False,2,test,0
167,0.0,116.82821,117.07843,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25021423,117,,,0,,False,0,train,2
168,0.0,117.07843,117.32864,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-10.0,0.25021423,109,,,0,,False,1,train,0
169,0.0,117.32864,117.57885,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,30.0,0.25020327,52,,,0,,False,1,train,1
170,0.0,117.57885,117.82905,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-30.0,0.25020327,118,,,0,,False,0,train,1
171,0.0,117.82905,118.07925,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25020327,97,,,0,,False,2,test,0
172,0.0,118.07925,118.32946,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-30.0,0.25020327,119,,,0,,False,0,train,2
173,0.0,118.32946,118.57967,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-30.0,0.25021673,120,,,0,,False,0,train,0
174,0.0,118.57967,118.82989,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-40.0,0.25021673,121,,,0,,False,0,train,2
175,0.0,118.82989,119.08011,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,10.0,0.25021673,58,,,0,,False,1,train,1
176,0.0,119.08011,119.33032,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,20.0,0.25021673,122,,,0,,False,0,train,0
177,0.0,119.33032,119.58052,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-20.0,0.25020077,123,,,0,,False,0,train,0
178,0.0,119.58052,119.83072,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,20.0,0.25020077,124,,,0,,False,0,train,1
179,0.0,119.83072,120.08093,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-20.0,0.25020077,125,,,0,,False,0,train,2
180,0.0,120.08093,120.33113,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,10.0,0.25020077,77,,,0,,False,1,train,2
181,0.0,120.33113,120.58134,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-20.0,0.25021673,20,,,0,,False,3,train,2
182,0.0,120.58134,120.83156,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-10.0,0.25021673,55,,,0,,False,2,test,1
183,0.0,120.83156,121.08178,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,10.0,0.25021673,126,,,0,,False,0,train,0
184,0.0,121.08178,121.33199,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-10.0,0.25021673,18,,,0,,False,1,train,0
185,0.0,121.33199,121.5822,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-30.0,0.25020327,127,,,0,,False,0,train,2
186,0.0,121.5822,121.8324,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,20.0,0.25020327,39,,,0,,False,2,test,1
187,0.0,121.8324,122.0826,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-30.0,0.25020327,119,,,0,,False,1,train,2
188,0.0,122.0826,122.33281,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-40.0,0.25020327,112,,,0,,False,1,train,0
189,0.0,122.33281,122.58302,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,30.0,0.25021423,128,,,0,,False,0,train,2
190,0.0,122.58302,122.83323,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,20.0,0.25021423,37,,,0,,False,1,train,1
191,0.0,122.83323,123.08345,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-40.0,0.25021423,129,,,0,,False,0,train,0
192,0.0,123.08345,123.33366,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-10.0,0.25021423,130,,,0,,False,0,train,0
193,0.0,123.33366,123.58387,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,0.0,0.25020327,32,,,0,,False,2,test,2
194,0.0,123.58387,123.83407,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,20.0,0.25020327,131,,,0,,False,0,train,0
195,0.0,123.83407,124.08427,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-40.0,0.25020327,16,,,0,,False,2,test,2
196,0.0,124.08427,124.33448,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,20.0,0.25020327,132,,,0,,False,0,train,0
197,0.0,124.33448,124.58469,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-10.0,0.25021673,115,,,0,,False,1,train,0
198,0.0,124.58469,124.83491,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,30.0,0.25021673,133,,,0,,False,0,train,0
199,0.0,124.83491,125.08513,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-20.0,0.25021673,73,,,0,,False,1,train,1
200,0.0,125.08513,125.33534,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-10.0,0.25021673,45,,,0,,False,1,train,2
201,0.0,125.33534,125.58554,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,10.0,0.25020077,134,,,0,,False,0,train,2
202,0.0,125.58554,125.83574,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,20.0,0.25020077,135,,,0,,False,0,train,2
203,0.0,125.83574,126.08595,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-40.0,0.25020077,136,,,0,,False,0,train,0
204,0.0,126.08595,126.33615,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-10.0,0.25020077,109,,,0,,False,2,test,0
205,0.0,126.33615,126.58637,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,20.0,0.25021923,86,,,0,,False,1,train,2
206,0.0,126.58637,126.83658,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-30.0,0.25021923,137,,,0,,False,0,train,2
207,0.0,126.83658,127.0868,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-10.0,0.25021923,83,,,0,,False,1,train,1
208,0.0,127.0868,127.33702,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-30.0,0.25021923,138,,,0,,False,0,train,0
209,0.0,127.33702,127.58722,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-10.0,0.25019577,139,,,0,,False,0,train,1
210,0.0,127.58722,127.83741,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-30.0,0.25019577,140,,,0,,False,0,train,2
211,0.0,127.83741,128.08761,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-30.0,0.25019577,141,,,0,,False,0,train,1
212,0.0,128.08761,128.33781,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-30.0,0.25019577,50,,,0,,False,1,train,2
213,0.0,128.33781,128.58802,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-30.0,0.25020923,50,,,0,,False,2,test,2
214,0.0,128.58802,128.83822,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,10.0,0.25020923,142,,,0,,False,0,train,1
215,0.0,128.83822,129.08843,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,20.0,0.25020923,143,,,0,,False,0,train,1
216,0.0,129.08843,129.33864,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,10.0,0.25020923,144,,,0,,False,0,train,1
217,0.0,129.33864,129.58885,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,0.0,0.25020827,78,,,0,,False,1,train,0
218,0.0,129.58885,129.83906,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,10.0,0.25020827,9,,,0,,False,1,train,0
219,0.0,129.83906,130.08927,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-10.0,0.25020827,90,,,0,,False,1,train,2
220,0.0,130.08927,130.33948,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,10.0,0.25020827,145,,,0,,False,0,train,2
221,0.0,130.33948,130.5897,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,40.0,0.25022673,146,,,0,,False,0,train,0
222,0.0,130.5897,130.83993,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-30.0,0.25022673,147,,,0,,False,0,train,1
223,0.0,130.83993,131.09016,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-20.0,0.25022673,148,,,0,,False,0,train,2
224,0.0,131.09016,131.34038,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-20.0,0.25022673,149,,,0,,False,0,train,1
225,0.0,131.34038,131.59058,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,10.0,0.25019327,134,,,0,,False,1,train,2
226,0.0,131.59058,131.84077,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-40.0,0.25019327,62,,,0,,False,1,train,1
227,0.0,131.84077,132.09096,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-10.0,0.25019327,90,,,0,,False,2,test,2
228,0.0,132.09096,132.34116,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,10.0,0.25019327,150,,,0,,False,0,train,2
229,0.0,132.34116,132.59137,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,30.0,0.25021673,151,,,0,,False,0,train,0
230,0.0,132.59137,132.84159,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-20.0,0.25021673,40,,,0,,False,1,train,0
231,0.0,132.84159,133.09181,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,0.0,0.25021673,32,,,0,,False,3,train,2
232,0.0,133.09181,133.34202,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-40.0,0.25021673,36,,,0,,False,2,test,1
233,0.0,133.34202,133.59222,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-10.0,0.25020077,90,,,0,,False,3,train,2
234,0.0,133.59222,133.84242,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-20.0,0.25020077,152,,,0,,False,0,train,2
235,0.0,133.84242,134.09263,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,40.0,0.25020077,146,,,0,,False,1,train,0
236,0.0,134.09263,134.34283,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,30.0,0.25020077,153,,,0,,False,0,train,0
237,0.0,134.34283,134.59305,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-30.0,0.25021923,70,,,0,,False,1,train,2
238,0.0,134.59305,134.84326,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-40.0,0.25021923,154,,,0,,False,0,train,1
239,0.0,134.84326,135.09348,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25021923,104,,,0,,False,1,train,1
240,0.0,135.09348,135.3437,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,20.0,0.25021923,155,,,0,,False,0,train,0
241,0.0,135.3437,135.5939,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,0.0,0.25020077,61,,,0,,False,2,test,0
242,0.0,135.5939,135.8441,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-10.0,0.25020077,156,,,0,,False,0,train,0
243,0.0,135.8441,136.09431,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-10.0,0.25020077,139,,,0,,False,1,train,1
244,0.0,136.09431,136.34451,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,40.0,0.25020077,157,,,0,,False,0,train,2
245,0.0,136.34451,136.59472,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,0.0,0.25020923,158,,,0,,False,0,train,2
246,0.0,136.59472,136.84492,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-30.0,0.25020923,96,,,0,,False,1,train,0
247,0.0,136.84492,137.09513,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-40.0,0.25020923,159,,,0,,False,0,train,0
248,0.0,137.09513,137.34534,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,30.0,0.25020923,153,,,0,,False,1,train,0
249,0.0,137.34534,137.59555,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-30.0,0.25020827,138,,,0,,False,1,train,0
250,0.0,137.59555,137.84576,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,10.0,0.25020827,9,,,0,,False,2,test,0
251,0.0,137.84576,138.09597,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-20.0,0.25020827,160,,,0,,False,0,train,2
252,0.0,138.09597,138.34618,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,20.0,0.25020827,5,,,0,,False,1,train,2
253,0.0,138.34618,138.59639,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-40.0,0.25021673,16,,,0,,False,3,train,2
254,0.0,138.59639,138.84661,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,10.0,0.25021673,161,,,0,,False,0,train,0
255,0.0,138.84661,139.09683,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,0.0,0.25021673,51,,,0,,False,3,train,2
256,0.0,139.09683,139.34704,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,0.0,0.25021673,162,,,0,,False,0,train,2
257,0.0,139.34704,139.59724,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-30.0,0.25020077,8,,,0,,False,1,train,0
258,0.0,139.59724,139.84744,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-10.0,0.25020077,18,,,0,,False,2,test,0
259,0.0,139.84744,140.09765,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-10.0,0.25020077,156,,,0,,False,1,train,0
260,0.0,140.09765,140.34785,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,20.0,0.25020077,163,,,0,,False,0,train,1
