ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,distance_to_nearest_grid_edge_deg,equivalent_circle_diameter_deg,width_sigma_magnitude_deg,height_sigma_magnitude_deg,major_sigma_magnitude_deg,minor_sigma_magnitude_deg,major_fwhm_deg,minor_fwhm_deg,gaussian_fwhm_area_deg2,pooled_group
915958347,0.01349058,100,0.2513831,,400,55,,289.04,4.513705,2019-01-09T00:26:20Z,,850229965,733744647,732592105,VISpm,533,5,1.245968,8.137589,,0.8166667,1.153043,2.247619,1.559245,1.534977,1.160615,,1.358873,2.773449,1.557026,2.14554,0.2072615,0.2717036,0.235631,wt/wt,True,15.94595,0.5614407,0.7603732,46.63102,,1249.996,0.2101815,,0.4886694,0.3747712,0.626219,0.2015329,276,22.9,0.2131971,probeB,0.8475712,0.001428426,,True,0,3a,,,4950,False,315,False,False,0,False,0.25,False,0.02,,,2,False,0.99,43,2780,2019-10-03T00:00:00Z,good,0.6688312,,0.1897321,0.4162985,-0.2,0.58061,0.09303944,,0.5915237,0.002660465,0.7279899,0.000784247,29999.92,brain_observatory_1.1,M,0.07505525,2.191977,717038288,0.04016064,,0.0575,0.0735,0.0695,0.0565,0.4790216,109.8343,0.6043551,0.2060302,-0.05574066,0.316491,110,0.8241206,0.6622398,12.49394,0.062,0,0,PM,7.325921e+08,17.38895,2.997223,58,11.78579,10.40641,86,35,22.56758,12.49394,15.94595,15.94595,12.49394,37.54985,29.42098,867.6712,HVA pooled
915958359,0.02603878,100,0.03228445,,600,60,,214.64,2.899583,2019-01-09T00:26:20Z,,850229967,733744647,732592105,VISpm,533,5,0.8822433,8.195305,,0.9805128,1.216842,3.47451,1.033333,2.966497,2.3122,,0.6927588,3.273865,4.207259,2.689085,0.02593706,0.05883428,0.1376141,wt/wt,True,18.9376,0.2437119,0.4524081,44.37473,,1249.996,0.1102509,,0,0.1024917,0.5219834,0.06028692,277,14.72,0.9041221,probeB,0.7651282,0.005581395,,True,0,3a,,,4909,False,270,False,False,30,False,0.75,False,0.02,,,4,False,0.99,11,2780,2019-10-03T00:00:00Z,good,0.8434783,,0.8352941,0.5396825,0.5892857,0.4555556,0.00124116,,0.08231495,0.002479934,0.08866094,0.04174155,29999.92,brain_observatory_1.1,M,0.08638407,2.15387,717038288,0.01740295,,0.0235,0.0635,0.1715,0.0485,0.4729323,99.6136,0.6318258,0.2197655,-0.05223745,0.271033,110,1.098827,0.245274,13.9275,0.143,0,0,PM,7.325921e+08,33.68905,12.80558,35,67.06537,18.94401,285,30,27.63953,13.9275,18.9376,18.9376,13.9275,44.59463,32.79676,1148.691,HVA pooled
915958364,0.03325443,100,0.06009597,,1600,69.375,,143.23,2.881644,2019-01-09T00:26:20Z,,850229967,733744647,732592105,VISpm,533,1.25,0.2356552,5.48929,,1.19548,1.527858,0.6688645,1.619231,18.6994,17.74758,,14.2282,24.63728,16.67991,20.33633,0.04239801,0.02736707,0.1086619,wt/wt,True,38.25708,0.1805085,0.03768692,75.76635,,1249.996,0.02787909,,0.02175572,0.08247474,0.2337559,0.130332,277,21.6,0.6392634,probeB,0.886,0.06559084,,True,0,3a,,,5004,False,225,False,False,120,False,0.25,False,0.02,,,8,False,0.99,11,2780,2019-10-03T00:00:00Z,good,0.3180245,,0.5508021,0.2184905,-0.09671533,0.1788269,0.1060135,,0.01366311,0.01320045,0.5191065,0.06870177,29999.92,brain_observatory_1.1,M,0.08118566,2.389519,717038288,0.08462421,,0.0505,0.0615,0.1235,0.0645,0.7287292,101.7301,0.2884422,0.2060302,-0.1175314,0.4409838,100,0.3433836,-0.2747069,25.23892,0.045,0,0,PM,7.325921e+08,20.4952,1.531509,558,79.66531,7.125468,2283,20.625,45.13517,25.23892,38.25708,38.25708,25.23892,90.08855,59.43312,4205.213,HVA pooled
915958370,0.1223922,100,0.1211443,,600,60,,380.69,1.849293,2019-01-09T00:26:20Z,,850229967,733744647,732592105,VISpm,533,5,1.21611,4.754472,,1.291429,2.532055,1.063768,2.867742,2.902872,0.7617033,,1.039138,5.360837,2.553741,5.92438,0.1293738,0.1403347,0.1205936,wt/wt,True,22.7176,0.2489153,0.4157625,27.43914,,1249.996,0.1339669,,0.01176471,0.1143207,0.4368703,0.1309137,277,35.84,0.5869308,probeB,0.2161339,0.0125754,,True,0,3a,,,4959,False,270,False,False,120,False,0.25,False,0.02,,,1,False,0.99,11,2780,2019-10-03T00:00:00Z,good,0.6086957,,0.7941176,-0.1692308,0.2063492,0.6333333,0.2851416,,0.08107224,0.4728364,0.5184573,0.0006611302,29999.92,brain_observatory_1.1,M,0.03966016,2.034695,717038288,0.04216867,,0.0115,0.0575,0.0695,0.0805,0.4967679,111.5509,0.3571189,0.2335008,-0.05831652,0.3788904,130,0.204395,-0.03924384,17.26958,0.057,0,0,PM,7.325921e+08,36.51325,7.932546,43,1.248695,371.6189,242,30,27.63953,17.26958,22.7176,22.7176,17.26958,53.49587,40.66676,1708.636,HVA pooled
915958851,0.02136922,100,0.002693677,,600,60,,256.5,4.049624,2019-01-09T00:26:20Z,,850229967,733744647,732592105,VISpm,533,5,1.426786,5.58374,,0.9866667,2.0475,0.7166667,1.029382,0.5869687,0.3447318,,0.02664457,0.579677,0.2390363,0.4229797,0.3589786,0.3121218,0.2966302,wt/wt,True,20.22304,0.5437119,1.039994,35.83224,,1249.996,0.3585027,,1,0.3761573,0.6746353,0.2942838,277,18.03,0.442323,probeB,0.5416667,0.002516103,,True,0,3a,,,4941,False,315,False,False,120,False,0,False,0.02,,,1,False,0.99,11,2780,2019-10-03T00:00:00Z,good,0.7647059,,-1,0.4461538,0.6363636,0.3766667,0.1193846,,0.321136,0.2735983,0.2202301,0.3296085,29999.92,brain_observatory_1.1,M,0.02861868,3.122504,717038288,0.004016064,,0.0935,0.0715,0.0635,0.1135,0.4454191,158.1339,0.6455611,0.2197655,-0.07868522,0.4568741,90,0.480737,0.2060302,12.53265,0.094,0,0,PM,7.325921e+08,4.633388,6.137338,1,,,14,30,27.63953,12.53265,20.22304,20.22304,12.53265,47.62162,29.51213,1103.811,HVA pooled
915958375,0.01346386,100,0.4235887,,700,47.143,,232.28,4.404259,2019-01-09T00:26:20Z,,850229969,733744647,732592105,VISpm,533,10,0.7061908,1.200901,,0.7838994,1.176537,1.2,1.121314,2.733558,2.130538,,2.79768,5.854536,1.830053,2.773681,0.1350475,0.06184467,0.2730538,wt/wt,True,22.10037,0.4690847,0.70862,48.64659,,1249.996,0.1311679,,0.0001813894,0.2559851,0.388033,0.2157233,278,14.98,0.5505163,probeB,0.8711276,0.004350358,,True,0,3a,,,5005,False,0,False,False,0,False,0.5,False,0.02,,,1,False,0.99,59,2800,2019-10-03T00:00:00Z,good,0.3653846,,0.03320313,0.2229381,-0.4285714,0.3442266,0.03324997,,0.9259337,0.07756316,0.3321981,0.03824904,29999.92,brain_observatory_1.1,M,0.06529003,1.840788,717038288,0.07095047,,0.0575,0.1045,0.0705,0.0645,0.6253987,84.16902,0.5768844,0.2609715,-0.03571975,0.2225522,120,1.373534,0.6082795,21.74777,0.062,0,0,PM,7.325921e+08,26.93833,2.830982,150,29.26812,18.73757,192,37.143,29.85411,21.74777,22.10037,22.10037,21.74777,52.04239,51.21209,2093.243,HVA pooled
915958856,0.03714038,100,0.05620453,,900,64.444,,137.22,3.136285,2019-01-09T00:26:20Z,,850229971,733744647,732592105,VISpm,533,6.667,0.3485603,4.855814,,0.7074359,1.313028,2.153991,1.251755,10.60134,10.47634,,9.885135,18.28367,6.154637,14.9575,0.04294522,0.07135945,0.1409882,wt/wt,True,33.45354,0.06550847,0.09245647,50.50571,,1249.996,0.04400561,,0.02899775,0.07817304,0.2708417,0.06552161,279,19.29,8.382464,probeB,0.6833333,0.03270264,,True,0,3a,,,5004,False,180,False,False,0,False,0.25,False,0.02,,,4,False,0.99,27,2800,2019-10-03T00:00:00Z,good,0.2414634,,-0.01940756,0.2190494,-0.4,0.337037,0.2666127,,0.9185951,0.0316857,0.4879985,0.0002061175,29999.92,brain_observatory_1.1,M,-0.007469442,2.435943,717038288,0.06425703,,0.0575,0.0775,0.0395,0.1385,0.4695889,119.9067,0.3021776,0.1510888,-0.1162808,0.4421634,140,0.1962192,-0.5641302,23.54221,0.049,0,0,PM,7.325921e+08,22.71239,1.781628,411,24.79345,4.617005,572,25.556,33.85138,23.54221,33.45354,33.45354,23.54221,78.77707,55.43767,3430.005,HVA pooled
915958388,0.1076845,100,0.08140377,,700,60,,197.68,2.740526,2019-01-09T00:26:20Z,,850229975,733744647,732592105,VISpm,533,7.143,0.5492685,3.232184,,0.7424422,1.568136,1.080272,1.006214,5.692938,4.98666,,5.089112,9.765844,3.526334,8.478245,0.03494061,0.05018511,0.1237538,wt/wt,True,26.49176,0.1535763,0.5503302,32.58146,,1249.996,0.05055793,,0.006611661,0.1042217,0.3519585,0.07146523,281,25.91,0.2790715,probeB,0.3921114,0.01783537,,True,0,3a,,,5004,False,0,False,False,30,False,0.25,False,0.02,,,2,False,0.99,11,2820,2019-10-03T00:00:00Z,good,0.25,,-0.215526,0.3269565,-0.1176471,0.2056738,0.2247587,,0.3522823,0.0145756,0.7681732,0.1120039,29999.92,brain_observatory_1.1,M,-0.05752256,2.434793,717038288,0.1014056,,0.0465,0.1605,0.0685,0.0555,0.4067634,128.2558,0.3159129,0.1510888,-0.0777165,0.518367,140,0.1569754,-0.4692909,20.30179,0.06,0,0,PM,7.325921e+08,21.87583,2.654226,213,25.41447,8.129132,344,30,29.85411,20.30179,26.49176,26.49176,20.30179,62.38333,47.80705,2342.342,HVA pooled
915958414,0.03589397,100,0.5,,500,58,,285.73,2.807976,2019-01-09T00:26:20Z,,850229975,733744647,732592105,VISpm,533,14,0.6913896,1.519094,,1.068333,2.336735,1.133333,1.732475,4.168901,3.661381,,2.424656,5.566377,4.162302,3.680923,0.09059785,0.07173357,0.0652436,wt/wt,True,22.81846,0.5336271,0.5612303,43.46068,,1249.996,0.06664461,,0.006019745,0.2201305,0.427559,0.07068405,281,27.7,0.8660354,probeB,0.7822581,0.006820385,,True,0,3a,,,4947,False,0,False,False,30,False,0.25,False,0.02,,,1,False,0.99,11,2820,2019-10-03T00:00:00Z,good,0.1230769,,0.140625,-0.00167392,0.08108108,-0.2417582,0.4332896,,0.6993601,0.9936344,0.7106968,0.2571544,29999.92,brain_observatory_1.1,M,-0.002121489,1.215432,717038288,0.09638554,,0.0235,0.0845,0.0805,0.1525,0.6874114,85.00576,0.5906198,0.2884422,-0.0253254,0.1604648,80,0.3924384,1.373534,20.05861,0.088,0,0,PM,7.325921e+08,91.11799,39.16292,92,26.23509,9.578881,715,32,25.23133,20.05861,22.81846,22.81846,20.05861,53.73338,47.23441,1993.391,HVA pooled
915958397,0.02666872,100,0.17185,,900,63.333,,353.35,3.501928,2019-01-09T00:26:20Z,,850229979,733744647,732592105,VISpm,533,8.889,1.23831,5.995402,,0.9066667,1.146667,1.67619,1.228741,1.363858,0.5757925,,0.3463794,3.056906,0.350879,1.877097,0.141099,0.1107201,0.03948779,wt/wt,True,35.33736,0.5921864,0.8133241,35.96188,,1249.996,0.2722457,,0.01176471,0.318437,0.5155173,0.1130321,283,18.91,2.636369,probeB,0.6050725,0.001413,,True,0,3a,,,4991,False,0,False,False,30,False,0,False,0.02,,,1,False,0.99,27,2840,2019-10-03T00:00:00Z,good,0.76,,-0.03030303,0.5434783,0.7333333,-0.2339286,0.06619569,,0.9773092,5.871118e-06,0.320538,0.4560427,29999.92,brain_observatory_1.1,M,0.09353501,1.125357,717038288,0.02811245,,0.0065,0.0755,0.0325,0.1495,0.7715804,68.92451,0.6867672,0.2335008,-0.04038034,0.1608819,110,2.295765,0.480737,21.40735,0.088,0,0,PM,7.325921e+08,66.02579,41.14708,13,1,0,155,26.667,33.85138,21.40735,35.33736,35.33736,21.40735,83.21312,50.41047,3294.598,HVA pooled
915958424,0.00176371,100,0.008291813,,600,55,,133.36,5.748006,2019-01-09T00:26:20Z,,850229979,733744647,732592105,VISpm,533,13.333,0.8236007,9.470358,,1.866667,3.921172,1.17193,2.935771,8.631075,3.636947,,1.51874,19.56863,4.769762,6.34736,0.2198706,0.05916883,0.05456327,wt/wt,True,20.79007,0.2161186,0.0924559,68.34455,,1249.996,0.2636803,,0.005524862,0.1545151,0.4920281,0.1115917,283,24,0.5426663,probeB,0.9866667,0.0006218132,,True,0,3a,,,4961,False,0,False,False,0,False,0.75,False,0.02,,,1,False,0.99,27,2840,2019-10-03T00:00:00Z,good,0.7160494,,0.7169118,0.6040609,0.2162162,0.579001,0.001549145,,0.2693306,1.682854e-09,0.4364996,0.0001015949,29999.92,brain_observatory_1.1,M,0.1212612,2.157309,717038288,0.05823293,,0.0335,0.0855,0.1045,0.0575,0.5465582,130.792,0.2609715,0.1373534,-0.1032209,0.5910473,80,0.06867672,-0.6180905,14.41193,0.039,0,0,PM,7.325921e+08,19.36247,3.383778,50,50.986,6.748535,396,35,27.63953,14.41193,20.79007,20.79007,14.41193,48.95687,33.93751,1304.919,HVA pooled
915958437,0.1045291,100,0.5,,600,50,,449.22,2.424922,2019-01-09T00:26:20Z,,850229981,733744647,732592105,VISpm,533,15,0.7343687,2.464622,,0.9866667,1.134783,2.266667,1.290213,2.918061,2.445524,,1.305584,4.483597,1.846501,3.440457,0.04707913,0.03044818,0.1574173,wt/wt,True,27.87751,0.1669153,1.402655,32.0677,,1249.996,0.1422859,,0.0008326395,0.1448044,0.3671927,0.09862163,284,43.88,0.3449366,probeB,0.4532279,0.008789029,,True,0,3a,,,4909,False,0,False,False,0,False,0.5,False,0.02,,,1,False,0.99,43,2860,2019-10-03T00:00:00Z,good,0.2772727,,0.5882353,0.420341,0.4285714,0.5672515,0.2211049,,0.1972268,0.006320402,0.3602865,0.001389554,29999.92,brain_observatory_1.1,M,0.008020894,1.215649,717038288,0.0502008,,0.0505,0.0805,0.0005,0.1145,0.5756133,55.46892,0.7142379,0.3708543,-0.01633992,0.1415463,150,0.8094042,1.190396,21.73805,0.083,0,0,PM,7.325921e+08,61.31777,18.78175,64,1.000001,2509.389,193,35,27.63953,21.73805,27.87751,27.87751,21.73805,65.64651,51.1892,2639.246,HVA pooled
915958441,0.01307957,100,0.4728106,,600,55,,357.64,3.884894,2019-01-09T00:26:20Z,,850229981,733744647,732592105,VISpm,533,13.333,0.3572293,1.998246,,1.005714,1.631707,2.383333,1.45352,4.787205,4.548973,,1.119072,5.395765,1.932028,6.487243,0.0271436,0.2317909,0.190501,wt/wt,True,25.83941,0.4265085,0.1841451,52.44094,,1249.996,0.1784145,,0,0.2531411,0.4395702,0.129461,284,24.62,1.137716,probeB,0.8048193,0.01262389,,True,0,3a,,,4944,False,180,False,False,30,False,0,False,0.08,,,1,False,0.99,43,2860,2019-10-03T00:00:00Z,good,0.154321,,0.7426471,0.5193662,0.8064516,0.3779412,0.3010806,,0.1116557,3.449579e-05,0.005720488,0.0148753,29999.92,brain_observatory_1.1,M,0.05068662,1.461193,717038288,0.04216867,,0.0325,0.1105,0.1415,0.0745,1.265209,61.10442,1.634506,0.4944724,,0.05632382,110,0.8094042,-0.1373534,17.83276,0.077,0,0,PM,7.325921e+08,65.16896,72.80062,33,1,0,250,35,27.63953,17.83276,25.83941,25.83941,17.83276,60.84716,41.99293,2006.811,HVA pooled
915958447,0.01269531,100,0.270396,,600,60,,278.64,3.502398,2019-01-09T00:26:20Z,,850229981,733744647,732592105,VISpm,533,15,0.4825958,3.676913,,1.131852,1.261529,2.113916,1.855018,12.50129,7.554355,,2.79768,19.80776,7.684251,13.06241,0.01850809,0.163733,0.08193864,wt/wt,True,32.84955,0.1070678,0.09094462,68.62311,,1249.996,0.2209019,,0.001631321,0.1171684,0.2598647,0.06011215,284,28.99,0.8974051,probeB,0.9066667,0.02065228,,True,0,3a,,,4909,False,0,False,False,30,False,0.25,False,0.08,,,1,False,0.99,43,2860,2019-10-03T00:00:00Z,good,0.2442645,,0.24375,0.2760055,0.4718615,0.1137972,0.09965148,,0.5740725,0.002509458,0.0568263,0.4675582,29999.92,brain_observatory_1.1,M,0.01585916,1.348748,717038288,0.05421687,,0.0435,0.1015,0.1855,0.0035,0.7451774,62.64453,0.2609715,0.1373534,-0.07972087,0.2407659,120,0.4414932,-0.1962192,23.74656,0.044,0,0,PM,7.325921e+08,6.909654,0.3903217,65,68.23602,8.336409,1293,30,27.63953,23.74656,32.84955,32.84955,23.74656,77.35477,55.91887,3397.312,HVA pooled
915958452,0.01520325,100,0.01674501,,700,44.286,,438.52,4.501363,2019-01-09T00:26:20Z,,850229981,733744647,732592105,VISpm,533,21.429,1.223429,1.947287,,0.9466667,1.553333,2.804167,1.52381,0.9180548,0.5885406,,0.186512,0.9517987,1.450665,0.5029129,0.08435823,0.273662,0.2334803,wt/wt,True,24.9967,0.4209831,0.8975004,41.26322,,1249.996,0.2934654,,0.04,0.2656179,0.4782277,0.1979504,284,19.13,0.3304212,probeB,0.8389513,0.00100898,,True,0,3a,,,4912,False,135,False,False,120,False,0.75,False,0.02,,,2,False,0.99,43,2860,2019-10-03T00:00:00Z,good,-0.35,,-1,0.3590226,0.8461538,0.5185185,0.3522185,,0.04465016,0.2973349,0.02086793,0.2635697,29999.92,brain_observatory_1.1,M,0.03901832,1.854725,717038288,0.01606426,,0.0035,0.1355,0.0845,0.0845,0.6700821,88.88334,0.6730318,0.3021776,-0.03791938,0.1892481,110,1.471644,0.06867672,18.88068,0.173,0,0,PM,7.325921e+08,1,5638.202,9,1.022852,2487.457,50,28.571,29.85411,18.88068,24.9967,24.9967,18.88068,58.86273,44.46059,2055.443,HVA pooled
915958477,0.02779441,100,0.4974483,,700,50,,271.4,3.446449,2019-01-09T00:26:20Z,,850229981,733744647,732592105,VISpm,533,12.857,0.562658,2.597101,,1.233821,1.19068,0.7866667,1.242609,5.177561,3.288497,,1.651963,7.595582,3.456158,6.896235,0.06444596,0.1855257,0.1486807,wt/wt,True,24.96598,0.1929322,0.3341568,47.30562,,1249.996,0.223356,,0.1885014,0.1315604,0.3197595,0.05644424,284,17.93,0.2616029,probeB,0.8233333,0.008949264,,True,0,3a,,,4969,False,0,False,False,0,False,0.25,False,0.02,,,1,False,0.99,43,2860,2019-10-03T00:00:00Z,good,0.4705882,,0.6808824,0.3362963,0.1923077,0.4365325,0.005100963,,0.1164291,0.01190006,0.5792441,0.04517668,29999.92,brain_observatory_1.1,M,0.0515404,1.296976,717038288,0.08232932,,0.0505,0.1485,0.0505,0.1215,0.7699826,64.79967,0.3296482,0.1785595,-0.05253096,0.2353863,120,-0.490548,-0.7456329,24.01093,0.051,0,0,PM,7.325921e+08,31.52013,5.788574,64,96.97978,46.91875,488,37.143,29.85411,24.01093,24.96598,24.96598,24.01093,58.79039,56.54141,2610.735,HVA pooled
915958456,0.01512919,100,0.0125827,,1000,65,,74.34,4.102917,2019-01-09T00:26:20Z,,850229983,733744647,732592105,VISpm,533,8,0.3979496,5.294888,,1.913623,2.192394,1.342972,1.957447,23.80612,13.62992,,6.900943,37.57691,16.71061,23.12267,0.05585398,0.1916166,0.1566793,wt/wt,True,35.93087,0.0910339,0.02543019,93.18187,,1249.996,0.1534722,,0.008579486,0.0819531,0.1948106,0.07887586,285,26.13,0.4201074,probeB,0.9293333,0.03653217,,True,0,3a,,,4950,False,0,False,False,0,False,0.25,False,0.08,,,1,False,0.99,11,2860,2019-10-03T00:00:00Z,good,0.1029412,,0.7291022,0.2299991,0.3647059,0.141129,0.5180672,,0.004133599,0.0109674,0.003573273,0.2198163,29999.92,brain_observatory_1.1,M,0.06220825,2.878123,717038288,0.07802639,,0.0535,0.2135,0.0865,0.0965,0.4933562,115.2577,0.3021776,0.2335008,-0.08188391,0.4933228,60,0.480737,-2.060302,27.63358,0.045,0,0,PM,7.325921e+08,35.01035,3.522265,235,99.46155,7.391075,2285,25,35.68248,27.63358,35.93087,35.93087,27.63358,84.61072,65.0721,4324.243,HVA pooled
915958462,0.1120412,100,0.1504048,,900,64.444,,160.86,1.698306,2019-01-09T00:26:20Z,,850229983,733744647,732592105,VISpm,533,6.667,0.5605284,2.331293,,1.448794,1.088679,2.019048,1.467642,3.789698,2.781758,,4.449643,2.751283,9.379435,1.525391,0.08138019,0.1840269,0.1028926,wt/wt,True,36.60276,0.7512203,0.2023634,29.09739,,1249.996,0.2331806,,0.03113307,0.5325724,0.2089023,0.1506649,285,25.27,1.265776,probeB,0.3786982,0.02145864,,True,0,3a,,,4984,False,45,False,False,0,False,0.75,False,0.08,,,1,False,0.99,11,2860,2019-10-03T00:00:00Z,good,0.3604651,,0.6421569,0.06569343,0.5,0.5205128,0.1365717,,0.03734619,0.6050458,0.006088675,0.0409839,29999.92,brain_observatory_1.1,M,0.008460624,2.75725,717038288,0.09337349,,0.0305,0.0955,0.1025,0.0945,0.3087112,137.5154,0.4944724,0.2197655,-0.04637392,0.5393587,70,0.7554439,0.7554439,26.55503,0.042,0,0,PM,7.325921e+08,52.28871,6.472795,149,97.23296,15.47489,1186,25.556,33.85138,26.55503,36.60276,36.60276,26.55503,86.19291,62.53231,4233.172,HVA pooled
915958516,0.03397163,100,0.2022008,,700,40,,348.48,2.930328,2019-01-09T00:26:20Z,,850229993,733744647,732592105,VISpm,533,17.143,0.9229871,2.61433,,1.738757,1.223922,0.5261261,1.04196,2.337465,1.825113,,1.758541,2.961525,3.732476,2.182176,0.01616447,0.3483735,0.1293335,wt/wt,True,31.92893,0.7357966,1.114857,46.15703,,1249.996,0.1624235,,0.7660057,0.3155396,0.4124968,0.1820108,290,24.1,0.3999385,probeB,0.8253333,0.005998189,,True,0,3a,,,4944,False,135,False,False,120,False,0.25,False,0.32,,,2,False,0.99,59,2920,2019-10-03T00:00:00Z,good,-0.2394366,,0.8268717,0.3293651,0.2962963,0.07918552,0.3872892,,0.01731882,0.01008582,0.08514446,0.7413446,29999.92,brain_observatory_1.1,M,0.1042946,1.486174,717038288,0.0789826,,0.1995,0.1975,0.1025,0.1005,0.3300065,74.03351,0.7691792,0.2747069,-0.03570899,0.1723761,70,2.060302,-0.1373534,21.31176,0.167,0,0,PM,7.325921e+08,1000,3356.418,85,15.70223,4.468271,236,30,29.85411,21.31176,31.92893,31.92893,21.31176,75.18687,50.18537,2963.528,HVA pooled
915958490,0.01661317,100,0.0552797,,400,60,,366.52,3.418838,2019-01-09T00:26:20Z,,850229991,733744647,732592105,VISpm,533,12.5,1.68711,0.8,,1.643333,0.896087,0.8912281,2.019592,0.8410457,0.1662574,,0.373024,2.838604,0.3837739,1.011155,0.1348242,0.2654868,0.2783347,wt/wt,True,16.73714,0.6649831,0.3939827,40.0032,,1249.996,0.2584871,,0.04,0.4618042,0.6800616,0.3244896,289,22.52,3.090712,probeB,0.597561,0.001982927,,True,0,3a,,,5004,False,270,False,False,0,False,0.75,False,0.02,,,1,False,0.99,11,2900,2019-10-03T00:00:00Z,good,-0.8035714,,0.2794118,0.2102767,0.6666667,0.8416667,0.0198103,,0.7997611,0.1060756,0.2828062,0.0003759505,29999.92,brain_observatory_1.1,M,0.05052337,1.729396,717038288,0.03212851,,0.0045,0.0975,0.0735,0.1555,0.5776092,73.8816,0.7005025,0.3021776,-0.02524254,0.1471615,60,0,3.049319e-16,11.68952,0.048,0,0,PM,7.325921e+08,1,15787.94,11,6.762348,3.88194,47,30,22.56758,11.68952,16.73714,16.73714,11.68952,39.41296,27.52672,852.0858,HVA pooled
915958495,0.02373164,100,0.05532983,,300,63.333,,393.38,3.711121,2019-01-09T00:26:20Z,,850229991,733744647,732592105,VISpm,533,13.333,0.8458867,3.488889,,1.192381,1.146993,1.121088,1.548814,1.799358,1.766684,,0.3463794,3.253042,1.148032,2.116897,0.1161963,0.06594886,0.2100211,wt/wt,True,13.64774,0.5119153,0.8607585,42.28577,,1249.996,0.2250317,,0.01176471,0.209564,0.6284344,0.1301098,289,28.77,1.240827,probeB,0.7518939,0.003800217,,True,0,3a,,,4926,False,135,False,False,0,False,0.25,False,0.16,,,1,False,0.99,11,2900,2019-10-03T00:00:00Z,good,0.08571429,,-1,0.315738,0.3863636,-0.6505882,0.8136869,,0.01840481,0.0399582,0.2168117,0.009761462,29999.92,brain_observatory_1.1,M,0.008688782,2.315005,717038288,0.02409639,,0.0505,0.1275,0.0775,0.0975,0.5449008,101.1929,0.6730318,0.2335008,-0.04111571,0.2662638,70,0.6867672,0.03924384,8.956775,0.069,0,0,PM,7.325921e+08,34.53171,11.31919,16,32.13627,9.92816,138,26.667,19.5441,8.956775,13.64774,13.64774,8.956775,32.13798,21.09159,532.3752,HVA pooled
915958503,0.004590913,100,0.03759162,,700,55.714,,402.11,4.891459,2019-01-09T00:26:20Z,,850229991,733744647,732592105,VISpm,533,12.857,0.7017532,1.392908,,1.76381,1.915135,1.314286,1.518333,1.846307,1.4841,,0.2930902,1.715521,0.6502227,1.728555,0.2077837,0.1001129,0.08167298,wt/wt,True,26.31278,0.6860678,0.6890688,53.5217,,1249.996,0.2415393,,0.1384615,0.3563382,0.5883683,0.1355876,289,24.1,0.4256474,probeB,0.9777778,0.0006788866,,True,0,3a,,,4947,False,90,False,False,120,False,0.75,False,0.08,,,8,False,0.99,11,2900,2019-10-03T00:00:00Z,good,0.05982906,,0.3823529,0.4157509,0.5454545,0.5240385,0.8112194,,0.7281573,0.04735515,0.2876599,0.04144206,29999.92,brain_observatory_1.1,M,0.1075073,2.090064,717038288,0.02409639,,0.0265,0.1395,0.0675,0.0895,0.4949584,86.85632,0.7417085,0.3159129,-0.03019389,0.1970849,90,1.167504,0.07848768,21.6326,0.048,0,0,PM,7.325921e+08,690.8847,7991.19,16,43.06866,27.88575,92,34.286,29.85411,21.6326,26.31278,26.31278,21.6326,61.96185,50.94088,2479.024,HVA pooled
