unit_id,modulation_index
1001131,1.0383588425003984
1001132,0.6470389241056029
1001133,0.8335500413133402
1001134,0.42643128429758703
1001135,0.7020930201217227
1001136,0.5276381257237596
1001137,0.501263690805646
1001138,
1001139,0.9407968906220399
1001140,
1001141,
1001142,0.5237446184445813
1001143,
1001144,1.380278458344915
1001145,1.0793897834169308
1001146,1.0458012971441728
1001147,1.097629207514373
1001148,1.0687486696770874
1001149,0.6384765473719007
1001150,0.6716147401752917
1001151,0.47752011010218137
1001152,0.7310803278913938
1001153,0.7240963635549796
1001154,0.5202508185102233
1001155,0.5382719141762536
1001156,0.9572612136507155
1001157,0.8360539564077526
1001158,1.3850528774619657
1001159,
1001160,0.8260883068586014
1001161,0.9220776205307751
1001162,0.891255996137036
1001163,1.0455327769893785
1001164,0.8649059818191204
1001165,0.9461697065900988
1001166,0.9219842949194306
1001167,0.5258529417849382
1001168,0.6534974664415863
1001169,
1001170,0.5446546980055952
1001171,0.40385278319844803
1001172,0.7295729785506423
1001173,1.1080654055253203
1001174,0.7568531288714144
1001175,
1001176,1.6591267146629347
1001177,0.817373842144494
1001178,1.3440200822094557
1001179,0.5746065133584688
1001180,1.0476554902010087
1001181,1.1938252112679602
1001182,
1001183,0.7451043675070552
1001184,0.920490807598798
1001185,1.371361060677792
1001186,0.5165239153660119
1001187,1.1773010566915636
1001188,0.8994978107724767
1001189,1.499799870057977
1001190,1.559145952279711
1001191,0.8298767357013611
1001192,
1001193,
1001194,1.31130443346961
1001195,1.2355728925596594
1001196,1.175294179452151
1001197,
1001198,1.45422915375846
1001199,0.8836763355559156
1001200,
1001201,1.431326504304894
1001202,1.4751251935276606
1001203,1.4536253397228784
1001204,1.276072939775175
1001205,1.6680731595781433
1001206,
1001207,0.9569639381076559
1001208,0.865114211733633
1001209,0.6333107225080634
1001210,1.733838991179078
1001211,0.6297587652071376
1001212,0.6444549996576561
1001213,
1001214,1.003470980310453
1001215,1.2733185609518713
1001216,1.1654979683985351
1001217,0.8971672076085594
1001218,0.928748257703401
1001219,1.687384702876748
1001220,0.8539142430055021
1001221,1.5149327676286777
1001222,0.7880200264162386
1001223,
1001224,1.6370278068852868
1001225,0.8464547596874052
1001226,1.1308035409848387
1001227,1.6658892683859758
1001228,1.0611435856937081
1001229,1.6845361713257099
1001230,0.5227334128942768
1001231,1.4946144218277946
1001232,0.6131925401554917
