stimulus_presentation_id,stimulus_block,start_time,stop_time,contrast,y_position,stimulus_name,phase,temporal_frequency,frame,orientation,size,color,x_position,spatial_frequency,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
1734,0.0,517.88391,518.13413,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25021509,73,,,0,,False,7,train,1
1735,0.0,518.13413,518.38434,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021509,99,,,0,,False,8,test,2
1736,0.0,518.38434,518.63456,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25021509,117,,,0,,False,9,train,0
1737,0.0,518.63456,518.88476,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25020241,73,,,0,,False,8,test,1
1738,0.0,518.88476,519.13496,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25020241,214,,,0,,False,5,test,0
1739,0.0,519.13496,519.38516,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020241,171,,,0,,False,6,train,1
1740,0.0,519.38516,519.63537,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25020241,100,,,0,,False,8,test,1
1741,0.0,519.63537,519.88558,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021759,161,,,0,,False,6,train,2
1742,0.0,519.88558,520.1358,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021759,42,,,0,,False,7,train,2
1743,0.0,520.1358,520.38602,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25021759,11,,,0,,False,7,train,0
1744,0.0,520.38602,520.63624,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,10.0,0.08,0.25021759,236,,,0,,False,5,test,1
1745,0.0,520.63624,520.88644,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25019991,27,,,0,,False,8,test,1
1746,0.0,520.88644,521.13664,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25019991,186,,,0,,False,5,test,2
1747,0.0,521.13664,521.38684,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25019991,161,,,0,,False,7,train,2
1748,0.0,521.38684,521.63704,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,30.0,0.08,0.25019991,197,,,0,,False,4,train,2
1749,0.0,521.63704,521.88724,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25020759,211,,,0,,False,5,test,1
1750,0.0,521.88724,522.13745,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020759,194,,,0,,False,9,train,0
1751,0.0,522.13745,522.38766,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,20.0,0.08,0.25020759,242,,,0,,False,3,train,1
1752,0.0,522.38766,522.63787,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,30.0,0.08,0.25020759,130,,,0,,False,7,train,2
1753,0.0,522.63787,522.88808,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25020991,160,,,0,,False,5,test,2
1754,0.0,522.88808,523.13829,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020991,131,,,0,,False,9,train,2
1755,0.0,523.13829,523.3885,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25020991,27,,,0,,False,9,train,1
1756,0.0,523.3885,523.63871,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020991,83,,,0,,False,6,train,1
1757,0.0,523.63871,523.88892,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021009,96,,,0,,False,6,train,2
1758,0.0,523.88892,524.13913,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021009,213,,,0,,False,4,train,1
1759,0.0,524.13913,524.38934,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021009,135,,,0,,False,6,train,0
1760,0.0,524.38934,524.63955,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,20.0,0.08,0.25021009,109,,,0,,False,7,train,1
1761,0.0,524.63955,524.88976,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020991,140,,,0,,False,8,test,0
1762,0.0,524.88976,525.13997,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25020991,189,,,0,,False,7,train,0
1763,0.0,525.13997,525.39018,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25020991,29,,,0,,False,5,test,1
1764,0.0,525.39018,525.64039,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020991,92,,,0,,False,7,train,0
1765,0.0,525.64039,525.89059,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020759,185,,,0,,False,8,test,0
1766,0.0,525.89059,526.1408,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020759,163,,,0,,False,7,train,2
1767,0.0,526.1408,526.39101,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020759,40,,,0,,False,8,test,2
1768,0.0,526.39101,526.64122,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020759,4,,,0,,False,7,train,0
1769,0.0,526.64122,526.89143,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020991,107,,,0,,False,6,train,0
1770,0.0,526.89143,527.14164,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020991,206,,,0,,False,10,train,1
1771,0.0,527.14164,527.39185,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020991,174,,,0,,False,6,train,0
1772,0.0,527.39185,527.64206,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020991,10,,,0,,False,6,train,0
1773,0.0,527.64206,527.89227,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25021259,91,,,0,,False,9,train,2
1774,0.0,527.89227,528.14248,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021259,203,,,0,,False,3,train,1
1775,0.0,528.14248,528.39269,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25021259,195,,,0,,False,5,test,1
1776,0.0,528.39269,528.64291,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021259,98,,,0,,False,6,train,2
1777,0.0,528.64291,528.89311,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020491,221,,,0,,False,7,train,1
1778,0.0,528.89311,529.14332,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25020491,114,,,0,,False,6,train,2
1779,0.0,529.14332,529.39352,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25020491,211,,,0,,False,6,train,1
1780,0.0,529.39352,529.64373,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25020491,3,,,0,,False,7,train,2
1781,0.0,529.64373,529.89393,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020759,108,,,0,,False,6,train,1
1782,0.0,529.89393,530.14414,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25020759,243,,,0,,False,3,train,2
1783,0.0,530.14414,530.39435,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,10.0,0.08,0.25020759,87,,,0,,False,9,train,1
1784,0.0,530.39435,530.64456,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25020759,155,,,0,,False,8,test,0
1785,0.0,530.64456,530.89476,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25020741,172,,,0,,False,4,train,0
1786,0.0,530.89476,531.14497,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020741,60,,,0,,False,8,test,2
1787,0.0,531.14497,531.39518,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020741,158,,,0,,False,9,train,2
1788,0.0,531.39518,531.64539,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020741,68,,,0,,False,5,test,2
1789,0.0,531.64539,531.89561,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25022259,7,,,0,,False,8,test,1
1790,0.0,531.89561,532.14583,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,20.0,0.08,0.25022259,18,,,0,,False,10,train,1
1791,0.0,532.14583,532.39605,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25022259,187,,,0,,False,8,test,0
1792,0.0,532.39605,532.64628,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,10.0,0.08,0.25022259,87,,,0,,False,10,train,1
1793,0.0,532.64628,532.89648,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25019991,143,,,0,,False,8,test,2
1794,0.0,532.89648,533.14668,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25019991,15,,,0,,False,6,train,2
1795,0.0,533.14668,533.39688,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25019991,178,,,0,,False,7,train,1
1796,0.0,533.39688,533.64708,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25019991,148,,,0,,False,8,test,2
1797,0.0,533.64708,533.89729,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,30.0,0.08,0.25021259,216,,,0,,False,5,test,2
1798,0.0,533.89729,534.1475,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021259,102,,,0,,False,5,test,0
1799,0.0,534.1475,534.39771,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25021259,125,,,0,,False,8,test,0
1800,0.0,534.39771,534.64793,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021259,200,,,0,,False,8,test,2
1801,0.0,534.64793,534.89813,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020491,219,,,0,,False,4,train,2
1802,0.0,534.89813,535.14834,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020491,80,,,0,,False,9,train,0
1803,0.0,535.14834,535.39854,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020491,76,,,0,,False,9,train,0
1804,0.0,535.39854,535.64875,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25020491,215,,,0,,False,4,train,1
1805,0.0,535.64875,535.89896,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25021259,38,,,0,,False,10,train,0
1806,0.0,535.89896,536.14917,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25021259,176,,,0,,False,7,train,1
1807,0.0,536.14917,536.39938,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25021259,190,,,0,,False,6,train,2
1808,0.0,536.39938,536.6496,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021259,99,,,0,,False,9,train,2
1809,0.0,536.6496,536.8998,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25020741,157,,,0,,False,6,train,0
1810,0.0,536.8998,537.15001,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25020741,142,,,0,,False,5,test,0
1811,0.0,537.15001,537.40022,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020741,171,,,0,,False,7,train,1
1812,0.0,537.40022,537.65043,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020741,213,,,0,,False,5,test,1
1813,0.0,537.65043,537.90063,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25020009,199,,,0,,False,11,test,2
1814,0.0,537.90063,538.15083,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25020009,75,,,0,,False,9,train,0
1815,0.0,538.15083,538.40103,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25020009,55,,,0,,False,7,train,0
1816,0.0,538.40103,538.65123,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25020009,62,,,0,,False,9,train,0
1817,0.0,538.65123,538.90144,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021491,39,,,0,,False,8,test,1
1818,0.0,538.90144,539.15166,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-40.0,0.08,0.25021491,56,,,0,,False,6,train,0
1819,0.0,539.15166,539.40187,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021491,98,,,0,,False,7,train,2
1820,0.0,539.40187,539.65209,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,20.0,0.08,0.25021491,110,,,0,,False,9,train,1
1821,0.0,539.65209,539.90231,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-30.0,0.08,0.25022009,153,,,0,,False,5,test,2
1822,0.0,539.90231,540.15253,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25022009,150,,,0,,False,6,train,2
1823,0.0,540.15253,540.40275,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25022009,171,,,0,,False,8,test,1
1824,0.0,540.40275,540.65297,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-20.0,0.08,0.25022009,97,,,0,,False,8,test,0
1825,0.0,540.65297,540.90317,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25019991,129,,,0,,False,7,train,2
1826,0.0,540.90317,541.15337,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25019991,66,,,0,,False,11,test,0
1827,0.0,541.15337,541.40357,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25019991,218,,,0,,False,5,test,1
1828,0.0,541.40357,541.65377,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25019991,82,,,0,,False,8,test,0
1829,0.0,541.65377,541.90398,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021009,93,,,0,,False,6,train,2
1830,0.0,541.90398,542.15419,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021009,164,,,0,,False,5,test,2
1831,0.0,542.15419,542.4044,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25021009,143,,,0,,False,9,train,2
1832,0.0,542.4044,542.65461,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-30.0,0.08,0.25021009,135,,,0,,False,7,train,0
1833,0.0,542.65461,542.90481,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25020491,211,,,0,,False,7,train,1
1834,0.0,542.90481,543.15502,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25020491,15,,,0,,False,7,train,2
1835,0.0,543.15502,543.40522,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020491,171,,,0,,False,9,train,1
1836,0.0,543.40522,543.65543,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,10.0,0.08,0.25020491,151,,,0,,False,7,train,1
1837,0.0,543.65543,543.90564,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25021759,175,,,0,,False,5,test,0
1838,0.0,543.90564,544.15586,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25021759,100,,,0,,False,9,train,1
1839,0.0,544.15586,544.40608,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,40.0,0.08,0.25021759,181,,,0,,False,8,test,2
1840,0.0,544.40608,544.6563,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25021759,38,,,0,,False,11,test,0
1841,0.0,544.6563,544.9065,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020241,68,,,0,,False,6,train,2
1842,0.0,544.9065,545.1567,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25020241,204,,,0,,False,5,test,1
1843,0.0,545.1567,545.4069,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25020241,129,,,0,,False,8,test,2
1844,0.0,545.4069,545.65711,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020241,5,,,0,,False,4,train,2
1845,0.0,545.65711,545.90731,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25020759,134,,,0,,False,7,train,1
1846,0.0,545.90731,546.15752,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,30.0,0.08,0.25020759,51,,,0,,False,8,test,2
1847,0.0,546.15752,546.40773,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,10.0,0.08,0.25020759,115,,,0,,False,5,test,0
1848,0.0,546.40773,546.65794,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,30.0,0.08,0.25020759,172,,,0,,False,5,test,0
1849,0.0,546.65794,546.90814,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-20.0,0.08,0.25020741,164,,,0,,False,6,train,2
1850,0.0,546.90814,547.15835,0.8,-30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,10.0,0.08,0.25020741,237,,,0,,False,5,test,2
1851,0.0,547.15835,547.40856,0.8,-40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25020741,3,,,0,,False,8,test,2
1852,0.0,547.40856,547.65877,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020741,74,,,0,,False,6,train,2
1853,0.0,547.65877,547.90898,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,10.0,0.08,0.25021259,37,,,0,,False,10,train,1
1854,0.0,547.90898,548.15919,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,-10.0,0.08,0.25021259,194,,,0,,False,10,train,0
1855,0.0,548.15919,548.4094,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,40.0,0.08,0.25021259,25,,,0,,False,8,test,1
1856,0.0,548.4094,548.65962,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,30.0,0.08,0.25021259,27,,,0,,False,10,train,1
1857,0.0,548.65962,548.90982,0.8,40.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,40.0,0.08,0.25020491,117,,,0,,False,10,train,0
1858,0.0,548.90982,549.16003,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25020491,33,,,0,,False,6,train,0
1859,0.0,549.16003,549.41023,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-40.0,0.08,0.25020491,192,,,0,,False,7,train,2
1860,0.0,549.41023,549.66044,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25020491,64,,,0,,False,6,train,2
1861,0.0,549.66044,549.91066,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,0.0,0.08,0.25022009,21,,,0,,False,6,train,1
1862,0.0,549.91066,550.16088,0.8,30.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,0.0,0.08,0.25022009,231,,,0,,False,5,test,0
1863,0.0,550.16088,550.4111,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25022009,190,,,0,,False,7,train,2
1864,0.0,550.4111,550.66132,0.8,10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,-10.0,0.08,0.25022009,64,,,0,,False,7,train,2
1865,0.0,550.66132,550.91152,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,20.0,0.08,0.25019991,186,,,0,,False,6,train,2
1866,0.0,550.91152,551.16172,0.8,0.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-40.0,0.08,0.25019991,7,,,0,,False,9,train,1
1867,0.0,551.16172,551.41192,0.8,-10.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,90.0,"[20.0, 20.0]",null,0.0,0.08,0.25019991,34,,,0,,False,8,test,2
1868,0.0,551.41192,551.66212,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-30.0,0.08,0.25019991,86,,,0,,False,9,train,1
1869,0.0,551.66212,551.91233,0.8,20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,45.0,"[20.0, 20.0]",null,-20.0,0.08,0.25021509,203,,,0,,False,4,train,1
1870,0.0,551.91233,552.16255,0.8,-20.0,gabors,"[3644.93333333, 3644.93333333]",4.0,null,0.0,"[20.0, 20.0]",null,20.0,0.08,0.25021509,142,,,0,,False,6,train,0
