map,probe,azimuth_deg,elevation_deg,estimate,estimate_log2,effective_sessions,local_units,supported,source_units,source_sessions
rf_density,A,46,-8,0.281698,,7.28429,99,True,274,8
rf_density,A,48,-8,0.24921,,7.23457,82,True,274,8
rf_density,A,50,-8,0.218447,,7.16198,68,True,274,8
rf_density,A,52,-8,0.19,,7.06213,59,True,274,8
rf_density,A,54,-8,0.164241,,6.93211,49,True,274,8
rf_density,A,56,-8,0.141349,,6.77047,39,True,274,8
rf_density,A,58,-8,0.121339,,6.57689,31,True,274,8
rf_density,A,60,-8,0.104096,,6.35215,27,True,274,8
rf_density,A,62,-8,0.0894113,,6.09857,25,True,274,8
rf_density,A,64,-8,0.0770129,,5.821,21,True,274,8
rf_density,A,66,-8,0.0665925,,5.52781,20,True,274,8
rf_density,A,68,-8,,,5.23083,17,False,274,8
rf_density,A,70,-8,,,4.94368,15,False,274,8
rf_density,A,72,-8,,,4.67901,10,False,274,8
rf_density,A,74,-8,,,4.44606,10,False,274,8
rf_density,A,76,-8,,,4.24951,8,False,274,8
rf_density,A,78,-8,,,4.08981,6,False,274,8
rf_density,A,80,-8,,,3.96438,6,False,274,8
rf_density,A,82,-8,,,3.8689,6,False,274,8
rf_density,A,84,-8,,,3.79842,6,False,274,8
rf_density,A,86,-8,,,3.74804,5,False,274,8
rf_density,A,88,-8,,,3.7133,4,False,274,8
rf_density,A,90,-8,,,3.69032,2,False,274,8
rf_density,A,10,-6,0.238618,,6.88863,80,True,274,8
rf_density,A,12,-6,0.272052,,7.05704,100,True,274,8
rf_density,A,14,-6,0.305345,,7.20071,116,True,274,8
rf_density,A,16,-6,0.337507,,7.31363,126,True,274,8
rf_density,A,18,-6,0.367497,,7.3923,142,True,274,8
rf_density,A,20,-6,0.394267,,7.43646,155,True,274,8
rf_density,A,22,-6,0.416812,,7.44926,160,True,274,8
rf_density,A,24,-6,0.434229,,7.43663,168,True,274,8
rf_density,A,26,-6,0.44578,,7.4062,167,True,274,8
rf_density,A,28,-6,0.450954,,7.366,170,True,274,8
rf_density,A,30,-6,0.449517,,7.32336,161,True,274,8
rf_density,A,32,-6,0.441544,,7.28406,152,True,274,8
rf_density,A,34,-6,0.427427,,7.25191,148,True,274,8
rf_density,A,36,-6,0.407852,,7.22852,146,True,274,8
rf_density,A,38,-6,0.383748,,7.21338,139,True,274,8
rf_density,A,40,-6,0.356212,,7.20394,127,True,274,8
rf_density,A,42,-6,0.326419,,7.19593,119,True,274,8
rf_density,A,44,-6,0.295533,,7.1838,104,True,274,8
rf_density,A,46,-6,0.264625,,7.16126,91,True,274,8
rf_density,A,48,-6,0.234614,,7.12204,77,True,274,8
rf_density,A,50,-6,0.206225,,7.06058,62,True,274,8
rf_density,A,52,-6,0.179979,,6.9725,55,True,274,8
rf_density,A,54,-6,0.156202,,6.85486,42,True,274,8
rf_density,A,56,-6,0.13504,,6.70597,37,True,274,8
rf_density,A,58,-6,0.116497,,6.5251,31,True,274,8
rf_density,A,60,-6,0.100463,,6.31256,25,True,274,8
rf_density,A,62,-6,0.0867453,,6.07024,23,True,274,8
rf_density,A,64,-6,0.0750979,,5.80279,21,True,274,8
rf_density,A,66,-6,,,5.51856,19,False,274,8
rf_density,A,68,-6,,,5.22946,18,False,274,8
rf_density,A,70,-6,,,4.94911,14,False,274,8
rf_density,A,72,-6,,,4.69015,10,False,274,8
rf_density,A,74,-6,,,4.4618,8,False,274,8
rf_density,A,76,-6,,,4.26879,8,False,274,8
rf_density,A,78,-6,,,4.11176,7,False,274,8
rf_density,A,80,-6,,,3.98833,6,False,274,8
rf_density,A,82,-6,,,3.89444,6,False,274,8
rf_density,A,84,-6,,,3.82536,6,False,274,8
rf_density,A,86,-6,,,3.77635,5,False,274,8
rf_density,A,88,-6,,,3.7431,3,False,274,8
rf_density,A,90,-6,,,3.72179,2,False,274,8
rf_density,A,10,-4,0.224326,,6.8405,79,True,274,8
rf_density,A,12,-4,0.255277,,6.98906,89,True,274,8
rf_density,A,14,-4,0.285979,,7.11153,107,True,274,8
rf_density,A,16,-4,0.315514,,7.20286,118,True,274,8
rf_density,A,18,-4,0.342926,,7.26061,127,True,274,8
rf_density,A,20,-4,0.367261,,7.28558,142,True,274,8
rf_density,A,22,-4,0.387614,,7.2818,147,True,274,8
rf_density,A,24,-4,0.403178,,7.25583,152,True,274,8
rf_density,A,26,-4,0.413307,,7.21559,159,True,274,8
rf_density,A,28,-4,0.417565,,7.16913,159,True,274,8
rf_density,A,30,-4,0.41577,,7.12357,149,True,274,8
rf_density,A,32,-4,0.408023,,7.08439,144,True,274,8
rf_density,A,34,-4,0.394711,,7.05501,137,True,274,8
rf_density,A,36,-4,0.376485,,7.03672,130,True,274,8
rf_density,A,38,-4,0.354209,,7.02867,129,True,274,8
rf_density,A,40,-4,0.328894,,7.02803,118,True,274,8
rf_density,A,42,-4,0.30161,,7.03032,109,True,274,8
rf_density,A,44,-4,0.273411,,7.02978,96,True,274,8
rf_density,A,46,-4,0.245258,,7.01998,81,True,274,8
rf_density,A,48,-4,0.217966,,6.99446,70,True,274,8
rf_density,A,50,-4,0.192174,,6.94746,61,True,274,8
rf_density,A,52,-4,0.168333,,6.87432,50,True,274,8
rf_density,A,54,-4,0.146718,,6.77169,40,True,274,8
rf_density,A,56,-4,0.127447,,6.63736,33,True,274,8
rf_density,A,58,-4,0.110514,,6.47005,31,True,274,8
rf_density,A,60,-4,0.0958142,,6.26961,24,True,274,8
rf_density,A,62,-4,0.0831734,,6.03776,22,True,274,8
rf_density,A,64,-4,,,5.77927,19,False,274,8
rf_density,A,66,-4,,,5.50281,19,False,274,8
rf_density,A,68,-4,,,5.22051,17,False,274,8
rf_density,A,70,-4,,,4.94607,13,False,274,8
rf_density,A,72,-4,,,4.69199,10,False,274,8
rf_density,A,74,-4,,,4.46732,8,False,274,8
rf_density,A,76,-4,,,4.27678,8,False,274,8
rf_density,A,78,-4,,,4.12107,7,False,274,8
rf_density,A,80,-4,,,3.99804,6,False,274,8
rf_density,A,82,-4,,,3.90386,6,False,274,8
rf_density,A,84,-4,,,3.83404,6,False,274,8
rf_density,A,86,-4,,,3.78406,4,False,274,8
rf_density,A,88,-4,,,3.74974,4,False,274,8
rf_density,A,90,-4,,,3.72741,2,False,274,8
rf_density,A,10,-2,0.207615,,6.79525,74,True,274,8
rf_density,A,12,-2,0.235845,,6.92467,83,True,274,8
rf_density,A,14,-2,0.263749,,7.0261,98,True,274,8
rf_density,A,16,-2,0.29049,,7.0954,107,True,274,8
rf_density,A,18,-2,0.315202,,7.13124,122,True,274,8
rf_density,A,20,-2,0.337031,,7.13553,128,True,274,8
rf_density,A,22,-2,0.355169,,7.11331,140,True,274,8
rf_density,A,24,-2,0.36891,,7.07188,144,True,274,8
rf_density,A,26,-2,0.377692,,7.01959,149,True,274,8
rf_density,A,28,-2,0.381147,,6.96463,141,True,274,8
rf_density,A,30,-2,0.37914,,6.91404,135,True,274,8
rf_density,A,32,-2,0.371789,,6.87306,131,True,274,8
rf_density,A,34,-2,0.359468,,6.84486,125,True,274,8
rf_density,A,36,-2,0.342784,,6.83043,119,True,274,8
rf_density,A,38,-2,0.322529,,6.82867,113,True,274,8
rf_density,A,40,-2,0.29962,,6.83655,104,True,274,8
rf_density,A,42,-2,0.27502,,6.8494,99,True,274,8
rf_density,A,44,-2,0.249668,,6.86127,88,True,274,8
rf_density,A,46,-2,0.224413,,6.86549,77,True,274,8
rf_density,A,48,-2,0.199969,,6.85535,58,True,274,8
rf_density,A,50,-2,0.176888,,6.82467,52,True,274,8
rf_density,A,52,-2,0.155553,,6.76828,41,True,274,8
rf_density,A,54,-2,0.136191,,6.68217,33,True,274,8
rf_density,A,56,-2,0.118894,,6.56338,31,True,274,8
rf_density,A,58,-2,0.103646,,6.41002,32,True,274,8
rf_density,A,60,-2,0.0903501,,6.22152,24,True,274,8
rf_density,A,62,-2,0.0788508,,5.9996,20,True,274,8
rf_density,A,64,-2,,,5.74934,18,False,274,8
rf_density,A,66,-2,,,5.47984,18,False,274,8
rf_density,A,68,-2,,,5.20352,15,False,274,8
rf_density,A,70,-2,,,4.93403,11,False,274,8
rf_density,A,72,-2,,,4.68367,10,False,274,8
rf_density,A,74,-2,,,4.46127,9,False,274,8
rf_density,A,76,-2,,,4.27143,8,False,274,8
rf_density,A,78,-2,,,4.11495,7,False,274,8
rf_density,A,80,-2,,,3.98988,7,False,274,8
rf_density,A,82,-2,,,3.89266,5,False,274,8
rf_density,A,84,-2,,,3.81906,4,False,274,8
rf_density,A,86,-2,,,3.76479,4,False,274,8
rf_density,A,88,-2,,,3.72588,4,False,274,8
rf_density,A,90,-2,,,3.69883,2,False,274,8
rf_density,A,10,0,0.189246,,6.75631,69,True,274,8
rf_density,A,12,0,0.214626,,6.86823,77,True,274,8
rf_density,A,14,0,0.239633,,6.94963,83,True,274,8
rf_density,A,16,0,0.263517,,6.99727,96,True,274,8
rf_density,A,18,0,0.285506,,7.01093,108,True,274,8
rf_density,A,20,0,0.304842,,6.99373,115,True,274,8
rf_density,A,22,0,0.320819,,6.95181,128,True,274,8
rf_density,A,24,0,0.33282,,6.89332,135,True,274,8
rf_density,A,26,0,0.340365,,6.82718,134,True,274,8
rf_density,A,28,0,0.343147,,6.76179,124,True,274,8
rf_density,A,30,0,0.341068,,6.70419,123,True,274,8
rf_density,A,32,0,0.334255,,6.65947,121,True,274,8
rf_density,A,34,0,0.323061,,6.6306,115,True,274,8
rf_density,A,36,0,0.308042,,6.61834,110,True,274,8
rf_density,A,38,0,0.289916,,6.62142,100,True,274,8
rf_density,A,40,0,0.269501,,6.63665,97,True,274,8
rf_density,A,42,0,0.247654,,6.65923,93,True,274,8
rf_density,A,44,0,0.225198,,6.68305,83,True,274,8
rf_density,A,46,0,0.202875,,6.70125,66,True,274,8
rf_density,A,48,0,0.1813,,6.70676,55,True,274,8
rf_density,A,50,0,0.160942,,6.69295,48,True,274,8
rf_density,A,52,0,0.14212,,6.65398,36,True,274,8
rf_density,A,54,0,0.125018,,6.58503,32,True,274,8
rf_density,A,56,0,0.109704,,6.48232,30,True,274,8
rf_density,A,58,0,0.0961544,,6.34321,26,True,274,8
rf_density,A,60,0,0.0842794,,6.16676,23,True,274,8
rf_density,A,62,0,,,5.95467,19,False,274,8
rf_density,A,64,0,,,5.71235,18,False,274,8
rf_density,A,66,0,,,5.44928,17,False,274,8
rf_density,A,68,0,,,5.17805,13,False,274,8
rf_density,A,70,0,,,4.91225,10,False,274,8
rf_density,A,72,0,,,4.66389,9,False,274,8
rf_density,A,74,0,,,4.4416,8,False,274,8
rf_density,A,76,0,,,4.24993,7,False,274,8
rf_density,A,78,0,,,4.08981,6,False,274,8
rf_density,A,80,0,,,3.95952,6,False,274,8
rf_density,A,82,0,,,3.85583,4,False,274,8
rf_density,A,84,0,,,3.77478,4,False,274,8
rf_density,A,86,0,,,3.71239,4,False,274,8
rf_density,A,88,0,,,3.66491,4,False,274,8
rf_density,A,90,0,,,3.62903,1,False,274,8
rf_density,A,10,2,0.169975,,6.72579,61,True,274,8
rf_density,A,12,2,0.192478,,6.82266,68,True,274,8
rf_density,A,14,2,0.21459,,6.88577,76,True,274,8
rf_density,A,16,2,0.235648,,6.91275,85,True,274,8
rf_density,A,18,2,0.254974,,6.90451,93,True,274,8
rf_density,A,20,2,0.271906,,6.86547,106,True,274,8
rf_density,A,22,2,0.285831,,6.80299,109,True,274,8
rf_density,A,24,2,0.296219,,6.72622,111,True,274,8
rf_density,A,26,2,0.30266,,6.6447,111,True,274,8
rf_density,A,28,2,0.304902,,6.56717,109,True,274,8
rf_density,A,30,2,0.302874,,6.50073,103,True,274,8
rf_density,A,32,2,0.296706,,6.45036,101,True,274,8
rf_density,A,34,2,0.286723,,6.41885,98,True,274,8
rf_density,A,36,2,0.273428,,6.40678,94,True,274,8
rf_density,A,38,2,0.257458,,6.41274,90,True,274,8
rf_density,A,40,2,0.239537,,6.43347,86,True,274,8
rf_density,A,42,2,0.220414,,6.46406,80,True,274,8
rf_density,A,44,2,0.200807,,6.49836,66,True,274,8
rf_density,A,46,2,0.181351,,6.52934,54,True,274,8
rf_density,A,48,2,0.162571,,6.54966,44,True,274,8
rf_density,A,50,2,0.144859,,6.55223,33,True,274,8
rf_density,A,52,2,0.128477,,6.53053,31,True,274,8
rf_density,A,54,2,0.11357,,6.47889,28,True,274,8
rf_density,A,56,2,0.100184,,6.3926,26,True,274,8
rf_density,A,58,2,0.088291,,6.26823,22,True,274,8
rf_density,A,60,2,0.0778095,,6.10431,20,True,274,8
rf_density,A,62,2,,,5.9024,18,False,274,8
rf_density,A,64,2,,,5.66804,16,False,274,8
rf_density,A,66,2,,,5.4109,14,False,274,8
rf_density,A,68,2,,,5.14362,11,False,274,8
rf_density,A,70,2,,,4.87968,10,False,274,8
rf_density,A,72,2,,,4.63092,9,False,274,8
rf_density,A,74,2,,,4.40588,8,False,274,8
rf_density,A,76,2,,,4.20918,7,False,274,8
rf_density,A,78,2,,,4.04201,5,False,274,8
rf_density,A,80,2,,,3.90298,5,False,274,8
rf_density,A,82,2,,,3.7892,5,False,274,8
rf_density,A,84,2,,,3.69709,4,False,274,8
rf_density,A,86,2,,,3.62296,4,False,274,8
rf_density,A,88,2,,,3.56334,2,False,274,8
rf_density,A,90,2,,,3.51516,1,False,274,8
rf_density,A,10,4,0.150507,,6.70421,52,True,274,8
rf_density,A,12,4,0.170196,,6.78924,61,True,274,8
rf_density,A,14,4,0.189499,,6.83642,67,True,274,8
rf_density,A,16,4,0.20784,,6.84419,74,True,274,8
rf_density,A,18,4,0.224632,,6.81469,80,True,274,8
rf_density,A,20,4,0.239304,,6.75375,86,True,274,8
rf_density,A,22,4,0.25133,,6.6701,91,True,274,8
rf_density,A,24,4,0.260257,,6.57402,95,True,274,8
rf_density,A,26,4,0.26574,,6.47583,97,True,274,8
rf_density,A,28,4,0.267569,,6.38465,98,True,274,8
rf_density,A,30,4,0.265696,,6.30768,97,True,274,8
rf_density,A,32,4,0.260243,,6.24982,91,True,274,8
rf_density,A,34,4,0.251505,,6.21368,84,True,274,8
rf_density,A,36,4,0.239927,,6.1997,81,True,274,8
rf_density,A,38,4,0.22607,,6.20635,75,True,274,8
rf_density,A,40,4,0.210565,,6.2303,68,True,274,8
rf_density,A,42,4,0.19406,,6.26667,59,True,274,8
rf_density,A,44,4,0.17717,,6.3093,53,True,274,8
rf_density,A,46,4,0.160438,,6.35114,43,True,274,8
rf_density,A,48,4,0.144304,,6.38469,38,True,274,8
rf_density,A,50,4,0.129091,,6.40249,30,True,274,8
rf_density,A,52,4,0.115012,,6.39743,26,True,274,8
rf_density,A,54,4,0.102176,,6.363,23,True,274,8
rf_density,A,56,4,0.0906133,,6.2935,22,True,274,8
rf_density,A,58,4,0.080292,,6.18454,21,True,274,8
rf_density,A,60,4,,,6.03393,16,False,274,8
rf_density,A,62,4,,,5.84276,16,False,274,8
rf_density,A,64,4,,,5.61638,14,False,274,8
rf_density,A,66,4,,,5.3644,10,False,274,8
rf_density,A,68,4,,,5.09946,9,False,274,8
rf_density,A,70,4,,,4.83498,9,False,274,8
rf_density,A,72,4,,,4.58285,8,False,274,8
rf_density,A,74,4,,,4.35175,7,False,274,8
rf_density,A,76,4,,,4.14661,5,False,274,8
rf_density,A,78,4,,,3.96901,5,False,274,8
rf_density,A,80,4,,,3.81801,5,False,274,8
rf_density,A,82,4,,,3.69116,5,False,274,8
rf_density,A,84,4,,,3.58526,4,False,274,8
rf_density,A,86,4,,,3.49695,3,False,274,8
rf_density,A,88,4,,,3.42304,2,False,274,8
rf_density,A,90,4,,,3.36069,1,False,274,8
rf_density,A,10,6,0.131455,,6.69028,45,True,274,8
rf_density,A,12,6,0.148464,,6.76735,52,True,274,8
rf_density,A,14,6,0.165112,,6.80149,61,True,274,8
rf_density,A,16,6,0.180905,,6.7919,66,True,274,8
rf_density,A,18,6,0.195343,,6.74201,73,True,274,8
rf_density,A,20,6,0.207939,,6.65924,72,True,274,8
rf_density,A,22,6,0.218246,,6.55393,70,True,274,8
rf_density,A,24,6,0.225879,,6.43765,73,True,274,8
rf_density,A,26,6,0.230548,,6.32164,77,True,274,8
rf_density,A,28,6,0.232079,,6.21549,81,True,274,8
rf_density,A,30,6,0.230436,,6.12651,79,True,274,8
rf_density,A,32,6,0.225733,,6.05952,73,True,274,8
rf_density,A,34,6,0.218229,,6.01695,67,True,274,8
rf_density,A,36,6,0.208311,,5.99908,66,True,274,8
rf_density,A,38,6,0.196466,,6.00427,59,True,274,8
rf_density,A,40,6,0.183237,,6.02916,54,True,274,8
rf_density,A,42,6,0.16918,,6.06896,51,True,274,8
rf_density,A,44,6,0.154818,,6.11761,47,True,274,8
rf_density,A,46,6,0.140608,,6.16815,34,True,274,8
rf_density,A,48,6,0.126914,,6.21308,29,True,274,8
rf_density,A,50,6,0.114004,,6.24473,28,True,274,8
rf_density,A,52,6,0.102043,,6.25548,24,True,274,8
rf_density,A,54,6,0.0911152,,6.23802,23,True,274,8
rf_density,A,56,6,0.081235,,6.18561,23,True,274,8
rf_density,A,58,6,,,6.0927,19,False,274,8
rf_density,A,60,6,,,5.95603,16,False,274,8
rf_density,A,62,6,,,5.77587,15,False,274,8
rf_density,A,64,6,,,5.55707,12,False,274,8
rf_density,A,66,6,,,5.30899,11,False,274,8
rf_density,A,68,6,,,5.04426,9,False,274,8
rf_density,A,70,6,,,4.77648,8,False,274,8
rf_density,A,72,6,,,4.51785,6,False,274,8
rf_density,A,74,6,,,4.27752,6,False,274,8
rf_density,A,76,6,,,4.06098,4,False,274,8
rf_density,A,78,6,,,3.87037,4,False,274,8
rf_density,A,80,6,,,3.70529,4,False,274,8
rf_density,A,82,6,,,3.56377,4,False,274,8
rf_density,A,84,6,,,3.443,2,False,274,8
rf_density,A,86,6,,,3.33993,2,False,274,8
rf_density,A,88,6,,,3.25162,1,False,274,8
rf_density,A,90,6,,,3.17541,1,False,274,8
rf_density,A,10,8,0.113316,,6.68053,32,True,274,8
rf_density,A,12,8,0.127833,,6.75422,41,True,274,8
rf_density,A,14,8,0.142029,,6.77873,46,True,274,8
rf_density,A,16,8,0.155486,,6.75395,49,True,274,8
rf_density,A,18,8,0.167782,,6.68472,55,True,274,8
rf_density,A,20,8,0.178508,,6.5803,57,True,274,8
rf_density,A,22,8,0.187287,,6.4529,65,True,274,8
rf_density,A,24,8,0.193794,,6.31566,63,True,274,8
rf_density,A,26,8,0.197785,,6.18088,61,True,274,8
rf_density,A,28,8,0.199114,,6.05869,62,True,274,8
rf_density,A,30,8,0.197753,,5.95655,57,True,274,8
rf_density,A,32,8,0.1938,,5.87918,53,True,274,8
rf_density,A,34,8,0.187479,,5.82879,57,True,274,8
rf_density,A,36,8,0.179122,,5.80548,50,True,274,8
rf_density,A,38,8,0.169145,,5.80749,52,True,274,8
rf_density,A,40,8,0.158011,,5.83148,50,True,274,8
rf_density,A,42,8,0.146192,,5.87276,42,True,274,8
rf_density,A,44,8,0.134127,,5.92547,34,True,274,8
rf_density,A,46,8,0.122199,,5.98286,32,True,274,8
rf_density,A,48,8,0.110709,,6.03755,26,True,274,8
rf_density,A,50,8,0.0998728,,6.08177,25,True,274,8
rf_density,A,52,8,0.0898206,,6.10747,25,True,274,8
rf_density,A,54,8,0.0806121,,6.10653,21,True,274,8
rf_density,A,56,8,,,6.07104,17,False,274,8
rf_density,A,58,8,,,5.99412,18,False,274,8
rf_density,A,60,8,,,5.87116,16,False,274,8
rf_density,A,62,8,,,5.70135,13,False,274,8
rf_density,A,64,8,,,5.48883,10,False,274,8
rf_density,A,66,8,,,5.2427,11,False,274,8
rf_density,A,68,8,,,4.97573,10,False,274,8
rf_density,A,70,8,,,4.70196,9,False,274,8
rf_density,A,72,8,,,4.43423,6,False,274,8
rf_density,A,74,8,,,4.18244,5,False,274,8
rf_density,A,76,8,,,3.95282,4,False,274,8
rf_density,A,78,8,,,3.74816,4,False,274,8
rf_density,A,80,8,,,3.56867,4,False,274,8
rf_density,A,82,8,,,3.41279,3,False,274,8
rf_density,A,84,8,,,3.27806,2,False,274,8
rf_density,A,86,8,,,3.16167,1,False,274,8
rf_density,A,88,8,,,3.06084,1,False,274,8
rf_density,A,90,8,,,2.97302,1,False,274,8
rf_density,A,10,10,0.0964609,,6.66918,22,True,274,8
rf_density,A,12,10,0.108712,,6.74473,30,True,274,8
rf_density,A,14,10,0.120687,,6.76354,39,True,274,8
rf_density,A,16,10,0.132042,,6.7261,41,True,274,8
rf_density,A,18,10,0.142425,,6.63878,46,True,274,8
rf_density,A,20,10,0.151496,,6.51302,48,True,274,8
rf_density,A,22,10,0.158937,,6.36326,51,True,274,8
rf_density,A,24,10,0.164478,,6.20453,51,True,274,8
rf_density,A,26,10,0.167912,,6.05034,51,True,274,8
rf_density,A,28,10,0.169114,,5.91149,49,True,274,8
rf_density,A,30,10,0.168059,,5.79557,45,True,274,8
rf_density,A,32,10,0.164829,,5.70718,42,True,274,8
rf_density,A,34,10,0.159612,,5.64828,39,True,274,8
rf_density,A,36,10,0.152688,,5.61875,38,True,274,8
rf_density,A,38,10,0.144408,,5.61671,39,True,274,8
rf_density,A,40,10,0.135162,,5.63883,36,True,274,8
rf_density,A,42,10,0.125346,,5.68055,33,True,274,8
rf_density,A,44,10,0.115328,,5.73627,29,True,274,8
rf_density,A,46,10,0.105427,,5.79947,25,True,274,8
rf_density,A,48,10,0.0958889,,5.86292,26,True,274,8
rf_density,A,50,10,0.0868867,,5.91873,23,True,274,8
rf_density,A,52,10,0.0785216,,5.95839,22,True,274,8
rf_density,A,54,10,,,5.97288,18,False,274,8
rf_density,A,56,10,,,5.95302,16,False,274,8
rf_density,A,58,10,,,5.89046,13,False,274,8
rf_density,A,60,10,,,5.77919,13,False,274,8
rf_density,A,62,10,,,5.61733,12,False,274,8
rf_density,A,64,10,,,5.40844,11,False,274,8
rf_density,A,66,10,,,5.1616,10,False,274,8
rf_density,A,68,10,,,4.88997,10,False,274,8
rf_density,A,70,10,,,4.60829,6,False,274,8
rf_density,A,72,10,,,4.33025,5,False,274,8
rf_density,A,74,10,,,4.06656,4,False,274,8
rf_density,A,76,10,,,3.82419,3,False,274,8
rf_density,A,78,10,,,3.60658,3,False,274,8
rf_density,A,80,10,,,3.41438,3,False,274,8
rf_density,A,82,10,,,3.24641,2,False,274,8
rf_density,A,84,10,,,3.10042,2,False,274,8
rf_density,A,86,10,,,2.97373,1,False,274,8
rf_density,A,88,10,,,2.86363,1,False,274,8
rf_density,A,90,10,,,2.76757,1,False,274,8
rf_density,A,10,12,,,6.64791,19,False,274,8
rf_density,A,12,12,0.0913647,,6.73123,21,True,274,8
rf_density,A,14,12,0.101367,,6.74891,28,True,274,8
rf_density,A,16,12,0.110862,,6.70182,33,True,274,8
rf_density,A,18,12,0.119562,,6.59804,37,True,274,8
rf_density,A,20,12,0.127186,,6.45156,41,True,274,8
rf_density,A,22,12,0.133471,,6.27952,41,True,274,8
rf_density,A,24,12,0.138191,,6.09918,41,True,274,8
rf_density,A,26,12,0.141169,,5.92552,40,True,274,8
rf_density,A,28,12,0.142298,,5.77005,39,True,274,8
rf_density,A,30,12,0.141552,,5.64053,39,True,274,8
rf_density,A,32,12,0.138996,,5.54136,37,True,274,8
rf_density,A,34,12,0.134784,,5.47425,35,True,274,8
rf_density,A,36,12,0.129147,,5.43881,33,True,274,8
rf_density,A,38,12,0.122377,,5.43303,30,True,274,8
rf_density,A,40,12,0.114801,,5.45358,30,True,274,8
rf_density,A,42,12,0.106748,,5.49605,27,True,274,8
rf_density,A,44,12,0.0985255,,5.55501,25,True,274,8
rf_density,A,46,12,0.0903947,,5.62411,26,True,274,8
rf_density,A,48,12,0.0825579,,5.69612,23,True,274,8
rf_density,A,50,12,0.0751529,,5.76283,23,True,274,8
rf_density,A,52,12,,,5.81505,18,False,274,8
rf_density,A,54,12,,,5.84264,15,False,274,8
rf_density,A,56,12,,,5.83507,13,False,274,8
rf_density,A,58,12,,,5.78263,11,False,274,8
rf_density,A,60,12,,,5.67822,11,False,274,8
rf_density,A,62,12,,,5.51945,12,False,274,8
rf_density,A,64,12,,,5.30991,11,False,274,8
rf_density,A,66,12,,,5.05916,11,False,274,8
rf_density,A,68,12,,,4.78109,8,False,274,8
rf_density,A,70,12,,,4.4912,5,False,274,8
rf_density,A,72,12,,,4.20385,5,False,274,8
rf_density,A,74,12,,,3.93032,5,False,274,8
rf_density,A,76,12,,,3.67804,3,False,274,8
rf_density,A,78,12,,,3.45083,3,False,274,8
rf_density,A,80,12,,,3.24961,3,False,274,8
rf_density,A,82,12,,,3.07338,2,False,274,8
rf_density,A,84,12,,,2.92002,1,False,274,8
rf_density,A,86,12,,,2.7869,1,False,274,8
rf_density,A,88,12,,,2.6713,1,False,274,8
rf_density,A,90,12,,,2.57064,1,False,274,8
rf_density,A,10,14,,,6.60599,16,False,274,8
rf_density,A,12,14,0.0759317,,6.70365,20,True,274,8
rf_density,A,14,14,0.0842061,,6.72556,20,True,274,8
rf_density,A,16,14,0.0920784,,6.67257,24,True,274,8
rf_density,A,18,14,0.0993162,,6.55461,27,True,274,8
rf_density,A,20,14,0.10569,,6.38866,28,True,274,8
rf_density,A,22,14,0.110984,,6.1951,29,True,274,8
rf_density,A,24,14,0.115008,,5.9938,31,True,274,8
rf_density,A,26,14,0.117612,,5.80147,31,True,274,8
rf_density,A,28,14,0.118702,,5.63039,28,True,274,8
rf_density,A,30,14,0.118249,,5.48847,31,True,274,8
rf_density,A,32,14,0.116302,,5.37991,30,True,274,8
rf_density,A,34,14,0.112982,,5.30609,30,True,274,8
rf_density,A,36,14,0.108479,,5.26637,30,True,274,8
rf_density,A,38,14,0.103032,,5.25856,28,True,274,8
rf_density,A,40,14,0.0969102,,5.27935,22,True,274,8
rf_density,A,42,14,0.0903868,,5.32437,21,True,274,8
rf_density,A,44,14,0.0837155,,5.38825,22,True,274,8
rf_density,A,46,14,0.0771117,,5.46454,22,True,274,8
rf_density,A,48,14,0.0707396,,5.54564,20,True,274,8
rf_density,A,50,14,,,5.62258,18,False,274,8
rf_density,A,52,14,,,5.68498,16,False,274,8
