site,probe,unit_id,inferred_row,inferred_col,predicted_azimuth_deg,predicted_elevation_deg,observed_azimuth_deg,observed_elevation_deg,log2_rf_area,delta_azimuth_deg,delta_elevation_deg,fit_residual_deg
site7,C,7001883,344.2409851109345,102.85229086387687,36.13499846412071,-8.95992842202959,16.29794646972656,22.643529781036378,7.987237671283932,15.81626599482797,-28.67575695826554,4.973746538889306
site7,C,7001887,348.86439164467356,94.79281180657492,36.7326628113209,-10.425607325604185,22.956016469726563,21.435989781036376,7.951568632156372,15.81626599482797,-28.67575695826554,3.7828066010377897
site7,C,7001890,347.9960455718652,96.30650456476502,36.52785098550655,-10.163460463960142,27.843026469726563,20.77432978103638,6.6061481883272055,15.81626599482797,-28.67575695826554,7.481594225789389
site7,C,7001892,347.62343090367295,96.95604297174344,36.461976044039105,-10.045605993811186,15.928466469726562,23.760939781036377,7.896823575136249,15.81626599482797,-28.67575695826554,6.969747546974105
site7,C,7001893,347.4098420200284,97.32836911742069,36.43177885966243,-9.976768930727237,30.591356469726563,35.67979978103638,7.12845817292863,15.81626599482797,-28.67575695826554,19.69429926240091
site7,C,7001905,349.47484546277565,93.72867441641878,,,31.72053646972656,31.11366978103638,10.258402968000302,15.81626599482797,-28.67575695826554,
site7,C,7001907,349.9556536266131,92.89053411905363,,,20.65156646972656,19.93633978103638,9.907106384540368,15.81626599482797,-28.67575695826554,
site8,A,8000368,205.5923533647334,221.43581976211473,24.327133720814402,-4.763101184381187,20.237926469726563,-31.51296021896362,7.004241234608172,-6.190614739008656,1.9374079827042674,26.857633316245895
site8,A,8000434,177.9490557877562,208.43897488003105,7.691683612931557,-7.544940282976128,14.15422646972656,-24.416200218963624,7.2217439273311195,-6.190614739008656,1.9374079827042674,14.936327495868056
site8,A,8000443,178.15642764955217,208.53647337539564,7.773222655969109,-7.522878486322748,54.28727946972656,-24.94079021896362,7.216695205339653,-6.190614739008656,1.9374079827042674,43.19289266890356
site8,A,8000465,170.91804997360748,205.13325884969657,4.433767753870439,-8.108150848208382,12.543166469726565,-5.5220632189636225,6.681563442397174,-6.190614739008656,1.9374079827042674,4.913628445571427
site8,A,8000475,167.93786495976764,203.73208729131326,3.0135195744899153,-8.324344829479802,11.467886469726565,-22.825680218963626,7.188223102138833,-6.190614739008656,1.9374079827042674,12.766238510526637
site8,A,8000481,162.78263189550015,201.30828946904924,1.435448854136076,-8.789686615630467,10.453396469726563,-22.05052021896362,8.814657740542819,-6.190614739008656,1.9374079827042674,11.67106588880875
site8,A,8000501,156.65573597880254,198.427652106005,-0.19349819344277408,-9.439282435854192,16.33904646972656,-36.07473021896362,7.473268163062948,-6.190614739008656,1.9374079827042674,26.775897455335603
site8,A,8000502,158.14190098833996,199.12639132278446,0.19523018447876456,-9.28300459342195,36.49365646972656,-32.15182021896362,10.193687035545874,-6.190614739008656,1.9374079827042674,36.668844296138964
site8,A,8000504,159.07350336746862,199.56439592696017,0.4441465254450178,-9.186665267115547,20.158156469726563,-33.60732021896362,8.28142476971721,-6.190614739008656,1.9374079827042674,26.23697033107123
site8,A,8000506,157.5472778846297,198.8468217735762,0.0384569799069337,-9.345354786041664,36.30492646972656,-20.612410218963625,9.463960081426311,-6.190614739008656,1.9374079827042674,31.489670695916022
site8,A,8000510,153.4681791031668,196.92898205225714,-1.005039916830267,-9.738213241594668,10.063126469726562,-21.960730218963626,9.506552819719996,-6.190614739008656,1.9374079827042674,11.383056580138414
site8,A,8000518,152.60098768111112,196.52126107164165,-1.2241513125208696,-9.808981247922555,19.863146469726562,-6.336523218963623,9.916699930135204,-6.190614739008656,1.9374079827042674,15.84859034598555
site8,A,8000519,154.59851284984984,197.46042271449056,-0.720157037607832,-9.638920574133214,34.57406646972656,-16.661030218963624,9.918284897627437,-6.190614739008656,1.9374079827042674,29.544445067264252
site8,A,8000551,143.973846930715,192.46510207698591,-2.86738178214888,-9.842386570852678,11.967716469726561,-34.91913021896362,6.341935091539221,-6.190614739008656,1.9374079827042674,24.701334989036262
site8,A,8000563,139.91595663511762,190.55723379269278,-2.5882870105245086,-9.996465332982428,22.65097646972656,-37.047200218963624,6.634841123814655,-6.190614739008656,1.9374079827042674,31.520314196055992
site8,A,8000583,133.28084255712469,187.43765125350882,-1.4019784712287588,-9.818156213868509,18.71978646972656,-32.13570021896362,8.068778392477926,-6.190614739008656,1.9374079827042674,24.686573076074197
site8,A,8000594,132.7789083916414,187.20166057722867,-1.28791397384096,-9.731949255213065,17.209336469726562,-29.227920218963625,7.3368504409592,-6.190614739008656,1.9374079827042674,21.441931263859896
site8,A,8000596,131.98948141775918,186.83050153237488,-1.10473751809749,-9.58039899506707,12.422596469726564,-10.473727218963623,8.874662479135276,-6.190614739008656,1.9374079827042674,7.410637751144658
site8,A,8000611,128.6511086426355,185.26092348199822,-0.309647875300495,-8.830148213836912,13.410806469726559,-35.31120021896362,7.693427371666377,-6.190614739008656,1.9374079827042674,25.672727677279564
site8,A,8000643,121.24856157610242,181.7805226474689,1.462356686704947,-7.197439697192879,12.79301646972656,-21.818740218963626,8.277695412884592,-6.190614739008656,1.9374079827042674,13.685802606974445
site8,A,8000646,118.05629170360764,180.27963671882634,2.063990165357356,-5.678879783763958,13.296616469726565,-32.40849021896362,9.455689352106122,-6.190614739008656,1.9374079827042674,25.29970717361662
site8,A,8000651,117.31792219569795,179.9324829853313,2.235132747473877,-5.242323641661625,12.081726469726561,-32.86388021896362,8.41342305260773,-6.190614739008656,1.9374079827042674,25.943046686064044
site8,A,8000656,117.80807386903375,180.16293397437482,2.1190313927016238,-5.534157230448536,56.03970846972656,-30.91964021896362,8.352435585810598,-6.190614739008656,1.9374079827042674,53.17867121571439
site8,A,8000663,114.40764663526657,178.56418023788527,3.341303492150603,-3.4163526145371463,11.586996469726564,-34.13381021896362,8.558434417008595,-6.190614739008656,1.9374079827042674,28.853329145792262
site8,B,8000875,280.70937262795195,244.6801312770088,83.20577349590621,-1.2143069634103107,77.62687646972657,12.945129781036377,8.338969898769498,-6.190614739008656,1.9374079827042674,19.940657395404827
site8,B,8000922,269.16737486232955,250.4442851785272,76.0595374389255,1.0180638749073934,24.19295646972656,11.084959781036378,8.894331933408774,-6.190614739008656,1.9374079827042674,59.28525352359198
site8,B,8001032,219.56832701842507,275.2143943872273,44.4677668283642,13.115563127693322,58.255066469726565,2.5345847810363775,9.464859195107358,-6.190614739008656,1.9374079827042674,11.507429345524994
site8,B,8001041,219.74857015140745,275.1243797139186,44.57239139526364,13.08496569513322,52.112173469726564,17.21720978103638,7.755988205785567,-6.190614739008656,1.9374079827042674,6.2177913066463715
site8,B,8001044,220.3601093525977,274.8189727866212,44.93923160156466,12.973639079851994,61.118496469726566,26.413149781036374,8.779643605176075,-6.190614739008656,1.9374079827042674,18.33637803966631
site8,B,8001072,209.14238829497486,280.42118064642796,38.880335952364355,15.628164894632935,79.57665646972656,-6.120625218963623,9.861858668574783,-6.190614739008656,1.9374079827042674,39.78862391687528
site8,B,8001091,212.17031199771031,278.9090145050857,40.64889137896976,14.698952281434783,81.82138646972656,3.018218781036378,8.659381265966193,-6.190614739008656,1.9374079827042674,36.31341825121635
site8,B,8001096,207.3021380934984,281.3402143868611,37.85102757135421,16.230651954967364,73.46131646972657,-9.777176218963623,7.062814124853933,-6.190614739008656,1.9374079827042674,38.01187124866845
site8,B,8001122,206.50391850457635,281.7388507972282,37.4378683641831,16.493867163874206,79.23447646972656,-7.395100218963623,8.790332495333596,-6.190614739008656,1.9374079827042674,41.828910142571395
site8,B,8001136,201.84415072287536,284.0659712129904,35.01638853177604,18.064072289161476,54.14381646972656,-14.468760218963622,7.630678057507278,-6.190614739008656,1.9374079827042674,33.21808449677734
site8,B,8001225,182.72389480355582,293.6147599056759,25.43099771094883,23.866485712630244,66.96369646972656,-14.145040218963622,8.953463931480295,-6.190614739008656,1.9374079827042674,50.50153352771394
site8,B,8001238,181.28275439654033,294.3344754409254,24.91713137239138,24.407243821232544,57.599120469726564,-4.190252218963622,7.687868955316624,-6.190614739008656,1.9374079827042674,37.58394884290663
site8,B,8001239,182.6112428454418,293.67101907649385,25.390863666474637,23.909080930250393,84.52329646972656,-12.518870218963622,8.782816354651908,-6.190614739008656,1.9374079827042674,63.18570778165191
site8,B,8001241,181.13147890993008,294.4100234703095,24.864136918103103,24.463490849055308,47.79944356972656,-19.14024021896362,7.989636980545457,-6.190614739008656,1.9374079827042674,44.905090877296004
site8,B,8001248,182.2153516783555,293.86872987679686,25.248466096802453,24.058551580352447,79.34310646972656,-9.581111218963622,8.992727760526076,-6.190614739008656,1.9374079827042674,57.44413488244222
site8,B,8001267,178.12125765775545,295.913348884809,23.516428648658607,25.545620543047452,80.22552646972656,-15.841520218963623,6.754775690266792,-6.190614739008656,1.9374079827042674,64.09679047558485
site8,B,8001268,179.1399532218434,295.4046052401267,24.036149593676583,25.1859234763126,83.08438646972655,-9.776647218963623,8.356340582888079,-6.190614739008656,1.9374079827042674,62.32647583630967
site8,B,8001269,178.2242537337454,295.8619119286326,23.568603504591934,25.509480311798665,80.84671646972656,-15.355690218963623,7.18901727895306,-6.190614739008656,1.9374079827042674,64.22852304079873
site8,B,8001277,175.07643616130287,297.433953901774,21.743780050020845,26.530310207560785,82.63137646972656,-13.554890218963623,9.457912709625989,-6.190614739008656,1.9374079827042674,66.68593459879895
site8,B,8001296,173.22813939138973,298.35700615440834,20.741022067669213,27.001233545662917,87.29246646972656,-19.34543021896362,10.086737885264649,-6.190614739008656,1.9374079827042674,74.93738557432982
site8,B,8001310,173.8082969756768,298.06727142469595,21.037339473051897,26.872331710316804,83.38988646972656,-12.621420218963623,6.46777915137477,-6.190614739008656,1.9374079827042674,67.56213144615994
site8,B,8001316,170.5293203377159,299.7048151467182,19.66272933426262,27.516781135402596,82.92090646972656,-14.394490218963622,8.99262565704799,-6.190614739008656,1.9374079827042674,69.67507754376463
site8,B,8001372,163.29062737204805,303.3198687229912,16.653681306209403,29.20480351339906,81.53777646972657,-26.097170218963626,8.490561666559055,-6.190614739008656,1.9374079827042674,79.32654991862296
site8,C,8001824,312.02437434327555,195.6935324691947,79.0830353828428,-4.705703375812889,56.93693346972656,7.278985781036377,7.138900404897896,-6.190614739008656,1.9374079827042674,31.572049337760394
site8,C,8001958,281.22063911329747,190.2710684445947,77.5002730427938,-15.733088682204048,48.54857566972656,-13.793880218963622,6.813845499892335,-6.190614739008656,1.9374079827042674,35.35548409584465
site8,C,8001970,277.09592873105237,189.54498462740062,75.48249586675836,-16.873468471083367,39.537112469726566,16.784729781036376,9.124937479223076,-6.190614739008656,1.9374079827042674,55.15876650311395
site8,C,8001981,279.51988721841997,189.97168053284014,76.79870859822424,-16.194080630666328,52.271954469726566,19.631699781036374,9.8822839869689,-6.190614739008656,1.9374079827042674,48.67869295548022
site8,C,8001984,275.60012223139637,189.2816738025415,74.52537221810675,-17.283265995543044,23.54898646972656,18.92883978103638,7.446072817245579,-6.190614739008656,1.9374079827042674,68.72736969210223
site8,C,8001986,273.8492398081914,188.9734612796039,73.3831854016992,-17.75239368290476,16.45393646972656,25.938919781036375,6.772662682913371,-6.190614739008656,1.9374079827042674,77.88515526529315
site8,C,8001990,274.93957879931565,189.16539657283536,74.09401043475937,-17.46211327184459,12.72939646972656,27.64386978103638,8.336805948572822,-6.190614739008656,1.9374079827042674,82.32125828352194
site8,C,8001995,274.54000899999903,189.09505923075866,73.83246092994102,-17.568638469708333,22.434466469726562,23.124159781036376,8.035559794256255,-6.190614739008656,1.9374079827042674,71.65041795416992
site8,C,8002011,270.21109043618435,188.333028100363,71.06267834542197,-18.662329269553446,20.843296469726564,17.993209781036377,6.8337280142797665,-6.190614739008656,1.9374079827042674,68.34839631465809
site8,C,8002025,268.1719574750959,187.97407406312283,69.58624235042889,-19.10854444325573,13.276356469726565,18.71301978103638,7.83318858409578,-6.190614739008656,1.9374079827042674,74.07488406113912
site8,C,8002030,269.0027972607599,188.1203290161126,70.21966652979009,-18.935053160551735,18.88804646972656,24.061129781036378,7.201540240458747,-6.190614739008656,1.9374079827042674,72.99202072577003
site8,C,8002048,264.80215387237166,187.38087850845008,66.89072859516122,-19.727549613843358,15.948066469726562,10.355879781036377,8.237183970436714,-6.190614739008656,1.9374079827042674,65.49462078393015
site8,C,8002051,264.2411342832942,187.28212072741616,66.45987170581553,-19.82013427206094,17.699186469726563,14.362189781036378,9.41170707616428,-6.190614739008656,1.9374079827042674,65.75926103060523
site8,C,8002065,261.30333788056913,186.76497255735035,64.241799947642,-20.270916675719956,27.572036469726562,9.603619781036377,7.720965215029283,-6.190614739008656,1.9374079827042674,53.37613539698344
site8,C,8002069,259.93654376999143,186.5243721289182,63.16084044898294,-20.46309416369582,22.615916469726564,21.991009781036375,7.0016201107472895,-6.190614739008656,1.9374079827042674,64.45786926737637
site8,C,8002079,256.73777373450235,185.9612840712229,60.46842170014754,-20.86839565212054,18.267426469726562,11.104519781036377,7.786586248457353,-6.190614739008656,1.9374079827042674,59.090252576898884
site8,C,8002091,256.39202053177263,185.9004202087986,60.16336023902653,-20.90863375342413,20.06680646972656,16.183729781036376,7.382428298162308,-6.190614739008656,1.9374079827042674,60.54605712347126
site8,C,8002104,252.80105283348564,185.2682925459653,56.88221263448035,-21.248297766013046,20.32798646972656,15.478589781036378,9.960619806401422,-6.190614739008656,1.9374079827042674,57.63722037624728
site8,C,8002110,252.14935596522741,185.1535726005856,56.30049383995029,-21.290581303460183,25.02149646972656,16.550939781036377,8.49920323730329,-6.190614739008656,1.9374079827042674,54.64736983011835
site8,C,8002116,248.73900561165001,184.55323949275007,53.665361470011504,-21.461353670668338,26.206576469726564,11.644149781036377,7.764891707963638,-6.190614739008656,1.9374079827042674,48.582792680275226
site8,C,8002123,246.86279686762612,184.2229654418548,52.28885569324329,-21.550321339050484,19.168856469726563,15.175659781036378,9.506473430391557,-6.190614739008656,1.9374079827042674,55.13784568719133
site8,C,8002128,248.71025427922683,184.5481783186892,53.64485118800063,-21.46270348437293,22.59570646972656,23.029689781036375,7.566936114876699,-6.190614739008656,1.9374079827042674,59.519124055849545
site8,C,8002132,244.06359663145372,183.73021472623623,50.039929415282586,-21.678291129372113,20.73320646972656,12.461859781036377,8.408840860477932,-6.190614739008656,1.9374079827042674,50.61275766422963
site8,C,8002153,241.0255391720736,183.1954173338043,47.52732484045796,-21.803915388689628,31.586686469726562,9.961209781036377,10.740555765448073,-6.190614739008656,1.9374079827042674,40.319388699458734
site8,C,8002160,238.3207022833413,182.71927765100088,45.28846097400887,-21.8494675839979,29.633236469726562,8.857849781036377,8.622136170771183,-6.190614739008656,1.9374079827042674,39.280004904187514
site8,C,8002162,237.8857462287346,182.6427111716185,44.9285672380365,-21.850411582556646,27.57572646972656,10.014649781036377,9.575683670529523,-6.190614739008656,1.9374079827042674,41.19346102395936
site8,C,8002163,239.68970803487468,182.96026740051462,46.42148370609235,-21.838697297951903,48.789358469726565,9.823199781036378,9.089713400245017,-6.190614739008656,1.9374079827042674,33.816070758561
site8,C,8002167,238.9738735789033,182.83425714376835,45.82895651399193,-21.847577444351927,45.79456446972656,2.1335747810363777,10.417849927557478,-6.190614739008656,1.9374079827042674,26.655627411717912
site8,C,8002168,239.79660401439662,182.97908458612557,46.50996544918823,-21.837387984109007,26.816866469726563,15.323649781036378,11.617366434644154,-6.190614739008656,1.9374079827042674,46.8898186790829
site8,C,8002186,236.52411261372,182.40301915904342,43.80240089944642,-21.849549104890947,33.44917646972657,16.638549781036374,8.621622089956887,-6.190614739008656,1.9374079827042674,43.679746107624474
site8,C,8002193,235.97562565672442,182.3064675308053,43.34875055487878,-21.850708742019453,50.76933146972656,1.6928997810363775,9.817061843580918,-6.190614739008656,1.9374079827042674,25.510684407920674
site9,A,9000298,215.57794839965482,207.98228309929544,29.23334027382135,-10.187776451052176,15.311816469726566,29.16488978103638,8.94000040843087,4.058433840889334,-13.908349232803406,27.289078606328857
site9,A,9000308,214.96943128160922,208.16940207139984,28.791885580527396,-10.027030717262235,19.42127646972656,-12.289500218963623,6.6252609340078275,4.058433840889334,-13.908349232803406,17.021004219565615
site9,A,9000323,211.74534391449419,209.16080871587835,26.379648226862617,-9.225842776555979,56.940405469726564,-6.452062218963623,9.119415354561754,4.058433840889334,-13.908349232803406,36.36573952054892
site9,A,9000327,208.01564445462225,210.3076910442359,24.4339517182353,-8.484480468252778,14.86543646972656,8.827649781036378,8.044333847239194,4.058433840889334,-13.908349232803406,6.476628932305894
site9,A,9000330,205.1626633991782,211.1849825233032,22.560568100896166,-8.08332138492943,17.142606469726562,-11.861390218963622,9.011875770603673,4.058433840889334,-13.908349232803406,17.738593513790875
site9,A,9000331,207.0619498501753,210.60095206975768,23.879505900834292,-8.337308093180122,59.872616469726566,21.28453978103638,11.292683242120534,4.058433840889334,-13.908349232803406,43.023717286659455
site9,A,9000333,205.09622078442487,211.20541362278732,22.512129319207823,-8.075389083242232,19.828786469726563,-14.650000218963623,8.533515732214303,4.058433840889334,-13.908349232803406,20.529065753053867
site9,A,9000338,201.3268178108589,212.36450477888536,20.043070202145074,-7.616531846682832,22.99988646972656,-24.78116021896362,8.96732758228791,4.058433840889334,-13.908349232803406,31.855041537101528
site9,A,9000349,199.93638455577738,212.79206290955264,19.40787057249034,-7.418076795391409,28.985046469726562,-31.662930218963623,6.683845841225525,4.058433840889334,-13.908349232803406,40.516622833954614
site9,A,9000351,200.36502044851522,212.6602574019052,19.5946009178227,-7.480922226601524,48.22668116972656,-10.980585218963622,8.018717431918244,4.058433840889334,-13.908349232803406,37.03658463307088
site9,A,9000353,198.0792324458433,213.36313705610826,18.614539406526962,-7.113560482961624,12.271046469726564,3.6092897810363773,8.053170189246774,4.058433840889334,-13.908349232803406,3.920318705420031
site9,A,9000357,199.10017994083324,213.04919577135254,19.064157543749687,-7.2888393196389965,17.337136469726563,4.846549781036377,9.15092812211761,4.058433840889334,-13.908349232803406,2.9289713415501706
site9,A,9000358,201.18177844450716,212.40910437410065,19.967617908899914,-7.596638348903429,20.332886469726564,-16.755370218963623,9.266310995137363,4.058433840889334,-13.908349232803406,23.487430117938292
site9,A,9000359,195.15170601774918,214.26335123215773,16.939201682006455,-6.571396274051045,9.510676469726562,-15.746490218963622,8.051673885322417,4.058433840889334,-13.908349232803406,23.32815605208358
site9,A,9000363,196.68717863918243,213.79119350627516,17.882254692572552,-6.865328505236169,14.63535646972656,-9.799042218963622,9.85879521466111,4.058433840889334,-13.908349232803406,16.861603552279977
site9,A,9000364,198.77769017654276,213.14836135177538,18.92360102067254,-7.2341138755969165,22.164906469726564,-17.348330218963625,9.146754336784419,4.058433840889334,-13.908349232803406,25.10716731458442
site9,A,9000367,191.3312556694337,215.43813945249354,14.622731442593583,-5.78537278213646,43.173994469726566,-11.845390218963622,7.378008365937421,4.058433840889334,-13.908349232803406,38.23778232687034
site9,A,9000369,191.18216492413356,215.48398484645787,14.546134616320495,-5.75450543270187,38.322398469726565,-12.565370218963622,8.210761725453468,4.058433840889334,-13.908349232803406,34.69951332944945
site9,A,9000378,189.7269096058781,215.93147575710964,13.932997915117003,-5.457688902386403,16.283056469726564,-3.5995782189636225,8.871222165410694,4.058433840889334,-13.908349232803406,13.648334106408228
site9,A,9000387,185.3271120679453,217.28441319855685,12.37030391879299,-4.5965568873642875,29.49437646972656,-25.65426021896362,7.685279062858862,4.058433840889334,-13.908349232803406,40.8818224762081
site9,A,9000388,188.1728006412823,216.40936415723777,13.414535870534056,-5.147711684301798,27.922426469726563,12.249459781036377,9.587416280573636,4.058433840889334,-13.908349232803406,18.89127533504843
site9,A,9000392,188.23114049813887,216.39142465525174,13.433057459357716,-5.159253277246848,13.597846469726562,-26.312080218963622,8.026312697943034,4.058433840889334,-13.908349232803406,35.31461009259668
site9,A,9000399,185.9704710449469,217.08658035721078,12.644988717377071,-4.721314440513242,65.65102646972656,-5.591928218963623,10.732785657086293,4.058433840889334,-13.908349232803406,58.94719387641423
site9,A,9000401,183.6935960759614,217.78671925416597,11.60992136706237,-4.271091519380992,32.080306469726565,-34.44565021896362,10.381459025220925,4.058433840889334,-13.908349232803406,50.447653370011714
site9,A,9000404,184.84742880045798,217.43191577044206,12.16033201849837,-4.502723435646768,25.512686469726564,-26.16021021896362,8.31909235669869,4.058433840889334,-13.908349232803406,39.598790896673776
site9,A,9000408,182.930316282088,218.0214277384833,11.228547923989922,-4.114038406577221,50.615781469726564,-33.72731021896362,8.683858170389547,4.058433840889334,-13.908349232803406,61.49518284443461
site9,A,9000416,179.10581455482412,219.1974617575682,9.281272393189482,-3.3594427572167302,22.92801646972656,-29.81136021896362,7.575564517629894,4.058433840889334,-13.908349232803406,44.07294467973464
site9,A,9000417,181.36162235327808,218.50380101410795,10.420654419832054,-3.788924047268934,28.531106469726563,-21.971620218963622,7.8680268969037614,4.058433840889334,-13.908349232803406,39.00377798101298
site9,A,9000418,180.6988167573243,218.70761368944935,10.079638153711137,-3.656079772582057,23.681266469726562,-19.981750218963626,7.1012749015839685,4.058433840889334,-13.908349232803406,35.01390782742029
site9,A,9000419,180.78551626681946,218.68095359622012,10.12390200609454,-3.6729113774193642,28.01997646972656,-23.490850218963622,9.026057151167503,4.058433840889334,-13.908349232803406,40.242551387395686
site9,A,9000421,181.94096954289537,218.32565179299658,10.7202786403553,-3.907795460746904,25.001556469726562,-24.330020218963625,8.892013751723713,4.058433840889334,-13.908349232803406,38.92214452854828
site9,A,9000427,177.8839186639949,219.5731946602758,8.723116749348149,-3.154530104193211,28.210056469726563,-27.37616021896362,6.685593701974407,4.058433840889334,-13.908349232803406,44.8138364926063
site9,A,9000433,175.1662536654265,220.4088764611255,7.716779941681385,-2.7027575332894855,33.846336469726566,-25.952550218963623,7.1209824366403165,4.058433840889334,-13.908349232803406,47.875278310925786
site9,A,9000437,174.6249894379239,220.575315173996,7.53769453654599,-2.606075032316852,23.072476469726563,-24.918500218963622,8.039236623371705,4.058433840889334,-13.908349232803406,41.18056099561974
site9,A,9000438,175.03255816013018,220.4499878198435,7.672166602266728,-2.6797790355656477,32.37447646972656,-33.93642021896362,7.224431088036815,4.058433840889334,-13.908349232803406,53.544903940084794
site9,A,9000439,174.54315158316675,220.6004803087264,7.510790514283874,-2.5912386593914296,28.241206469726563,-11.377757218963623,6.336923260068494,4.058433840889334,-13.908349232803406,33.608690815598834
site9,A,9000441,174.8721235537746,220.4993214503051,7.6190908939154856,-2.6509374613901175,33.09963646972656,-24.50166021896362,7.820904558269091,4.058433840889334,-13.908349232803406,46.381704740050345
site9,A,9000442,173.65184821452476,220.87455603351313,7.210991190744881,-2.4272965022114272,35.267756469726564,-26.95671021896362,8.65553044769137,4.058433840889334,-13.908349232803406,50.088398208319596
site9,A,9000445,170.3840059547673,221.87941730448117,5.9288767229799095,-1.8117095780038004,26.51332646972656,-25.45462021896362,8.290738783445963,4.058433840889334,-13.908349232803406,44.91512918405868
site9,A,9000449,170.1255279778611,221.95889926466933,5.8182515088032885,-1.7629290327138394,26.920676469726562,-31.049860218963623,7.244956718109558,4.058433840889334,-13.908349232803406,49.98900945333275
site9,A,9000454,168.6848576238198,222.4019052998246,5.186193046671994,-1.515771584045294,27.711086469726563,-22.41740021896362,9.052597276693385,4.058433840889334,-13.908349232803406,43.79963296162675
site9,A,9000466,156.33706486496936,226.19885072711995,1.1915067895584814,0.16935944655650803,27.58885646972656,-24.354840218963623,8.4974284298336,4.058433840889334,-13.908349232803406,49.03687963873254
site9,A,9000467,159.14548075198138,225.33526303429196,1.8077624783405932,-0.29316564311048676,29.31062646972656,-38.28908021896362,8.923691554266915,4.058433840889334,-13.908349232803406,60.74675400691134
site9,A,9000470,159.02555993510953,225.37213867726325,1.782800909453901,-0.27457454339443715,48.95056846972656,-23.777920218963622,9.634692034606498,4.058433840889334,-13.908349232803406,63.4331035494052
site9,A,9000471,160.39249519229048,224.95180617934034,2.0739752484363123,-0.4800821511425518,35.643696469726564,-39.26085021896362,8.579415870367024,4.058433840889334,-13.908349232803406,64.7458194426667
site9,A,9000478,154.10151396125733,226.886282476835,0.6368851207662104,0.6049278567045742,52.65901046972656,-23.57132021896362,7.938393859405533,4.058433840889334,-13.908349232803406,67.78986407417172
site9,A,9000480,152.9752306136097,227.2326145290655,0.35118867122963093,0.8412336358260855,49.23985946972656,-16.47117021896362,9.3506338419636,4.058433840889334,-13.908349232803406,61.466505619325496
site9,A,9000489,154.01886583071052,226.9116967713152,0.6160126538232974,0.6216948749047119,46.20894646972656,-26.044650218963625,8.939278360844515,4.058433840889334,-13.908349232803406,64.12147947367433
site9,A,9000498,150.42205160034518,228.01771690070456,-0.28423832854094166,1.3723330208277185,35.66897646972656,-29.832700218963623,8.08793733930447,4.058433840889334,-13.908349232803406,60.300491747099045
site9,B,9000594,258.14701627102085,215.74197085070227,62.89699324961351,-11.350697489882283,59.52221646972656,35.43742978103638,11.892486604754291,4.058433840889334,-13.908349232803406,32.88688478425381
site9,B,9000731,258.64234779963783,240.8621050051047,66.40400943311786,-2.078068242500351,50.125552469726564,33.92511978103638,10.108139289817514,4.058433840889334,-13.908349232803406,25.24897752985211
site9,B,9000783,259.0059644241049,259.302478491703,70.2687160881234,5.507295508221522,55.25154146972656,-32.264450218963624,9.103494618209307,4.058433840889334,-13.908349232803406,52.82921743223195
site9,B,9000815,259.0915083529248,263.6407344756303,71.26999112770268,6.450082557225284,51.00131946972656,-21.53114021896362,10.16493178432895,4.058433840889334,-13.908349232803406,44.91667900883883
site9,B,9000818,259.0718186451809,262.64219496943406,71.04574141285414,6.2575655102800445,40.83716046972656,-8.573625218963622,11.380313330240018,4.058433840889334,-13.908349232803406,38.85603364599635
site9,B,9000827,259.0956375696128,263.850142662194,71.31666251155198,6.4933857633713,36.619276469726564,-7.754072218963622,11.095440256268216,4.058433840889334,-13.908349232803406,41.61123492408368
site9,B,9000845,259.2013493940247,269.2111888656285,72.43693541044115,8.568305336655285,22.50382646972656,-24.607010218963623,9.156519009185782,4.058433840889334,-13.908349232803406,65.73703146190164
site9,B,9000867,259.2760242422981,272.9982326902443,73.2546783389894,10.320077386142305,81.43790646972656,-15.965670218963622,10.440391631186673,4.058433840889334,-13.908349232803406,42.0169454915847
site9,B,9000910,259.3595132557709,277.2322761494029,74.24619163158968,12.206257480800737,29.722656469726562,-17.394910218963624,12.21689890240356,4.058433840889334,-13.908349232803406,59.418031679129825
site9,B,9000928,259.4345693619231,281.03865500219905,75.14523418320714,13.367316596653193,27.35577646972656,24.046999781036376,9.642908128116124,4.058433840889334,-13.908349232803406,43.850048271323104
site9,B,9000981,259.5465493243434,286.7175821774125,76.31860057876901,15.295927980502352,87.80812646972656,14.137899781036378,7.251229808292246,4.058433840889334,-13.908349232803406,21.65028361834386
site9,B,9001007,259.6329462368923,291.0990961904891,77.06142124741886,17.055241366925955,84.64606646972656,24.333089781036378,8.341856322257662,4.058433840889334,-13.908349232803406,13.398687666280809
site9,B,9001012,259.6330173188697,291.10270102625157,77.06197679643802,17.056681677832827,81.00931646972657,5.761050781036378,8.223421956787487,4.058433840889334,-13.908349232803406,26.44490544383883
site9,B,9001013,259.639543936796,291.43369049171207,77.11296215573353,17.188922825173584,79.00422646972656,-5.958812218963622,8.469502346953226,4.058433840889334,-13.908349232803406,37.530684647018305
site9,B,9001015,259.6450624830425,291.71355683181434,77.15603528186438,17.300729991329668,76.13643646972656,15.873819781036376,8.110613401808084,4.058433840889334,-13.908349232803406,15.63344813273942
site9,B,9001018,259.65080719921724,292.00489310388804,77.20081987862312,17.41710588628412,86.81766646972656,17.099699781036378,8.73583905463442,4.058433840889334,-13.908349232803406,19.732851031509238
site9,B,9001025,259.68871327917327,293.9272537022955,77.48592413586593,18.181131671386005,77.82363646972657,13.824309781036378,7.124774161607359,4.058433840889334,-13.908349232803406,18.78676601621025
