site,probe,unit_id,inferred_row,inferred_col,predicted_azimuth_deg,predicted_elevation_deg,observed_azimuth_deg,observed_elevation_deg,log2_rf_area,rf_area_deg2
site9,A,9000445,216.53309458470883,131.45702344164954,31.582258621684815,-36.288089752197266,26.51332646972656,-25.45462021896362,8.290738783445963,313.15623285343014
site9,A,9000449,216.6180512265429,131.17259851429264,31.686121055518484,-36.288089752197266,26.920676469726562,-31.049860218963623,7.244956718109558,151.68732388327794
site9,A,9000454,217.09157131801928,129.58730848030956,32.29593450994627,-36.28808975219726,27.711086469726563,-22.41740021896362,9.052597276693385,531.0107570234409
site9,A,9000466,221.1500486374843,115.9999998032182,38.65146910926717,-36.288089752197266,27.58885646972656,-24.354840218963623,8.4974284298336,361.39392129985293
site9,A,9000467,220.22697741304268,119.09033459387368,37.251038272516524,-36.288089752197266,29.31062646972656,-38.28908021896362,8.923691554266915,485.622532985033
site9,A,9000470,220.2663930337055,118.95837569340715,37.301193715751566,-36.288089752197266,48.95056846972656,-23.777920218963622,9.634692034606498,794.9344189388402
site9,A,9000471,219.81710822250153,120.46252883588716,36.727336483716286,-36.288089752197266,35.643696469726564,-39.26085021896362,8.579415870367024,382.52649597721006
site9,A,9000478,221.88483037673254,113.54003624654817,40.21308802129502,-36.288089752197266,52.65901046972656,-23.57132021896362,7.938393859405533,245.2983738029941
site9,A,9000480,222.25501762484961,112.30069251919356,40.98531940446703,-36.288089752197266,49.23985946972656,-16.47117021896362,9.3506338419636,652.8618102621862
site9,A,9000489,221.91199519637854,113.44909159892934,40.27196737904598,-36.288089752197266,46.20894646972656,-26.044650218963625,8.939278360844515,490.8976196296574
site9,A,9000498,223.0941974945021,109.49121619912563,42.46758438416926,-36.288089752197266,35.66897646972656,-29.832700218963623,8.08793733930447,272.08947469401716
site9,B,9000594,199.9999983364657,204.34310057779177,18.82560520631852,-10.050066280375525,59.52221646972656,35.43742978103638,11.892486604754291,3801.851865118807
site9,B,9000731,224.27871126481148,215.40710096858515,36.10098922029921,-8.403477377537465,50.125552469726564,33.92511978103638,10.108139289817514,1103.7052962996859
site9,B,9000783,242.10140804742946,223.52904403656612,50.80368461390409,-7.826424953426576,55.25154146972656,-32.264450218963624,9.103494618209307,550.0788479466222
site9,B,9000815,246.29435029033505,225.4398007867693,54.24942230013173,-7.618355704318747,51.00131946972656,-21.53114021896362,10.16493178432895,1148.0197802244968
site9,B,9000818,245.32925775263047,225.0000005285831,53.483918695400284,-7.677235939286348,40.83716046972656,-8.573625218963622,11.380313330240018,2665.727010261517
site9,B,9000827,246.49674416351957,225.53203326625106,54.41111407242002,-7.606385543141235,36.619276469726564,-7.754072218963622,11.095440256268216,2188.065569132383
site9,B,9000845,251.67821735823873,227.8932713442518,58.96045776594926,-7.129635764690029,22.50382646972656,-24.607010218963623,9.156519009185782,570.6724115553098
site9,B,9000867,255.33841078315314,229.56125026896456,62.04431260462366,-6.718271388257043,81.43790646972656,-15.965670218963622,10.440391631186673,1389.5399819316813
site9,B,9000910,259.43063119245517,231.42610728759465,65.59815109027376,-6.077222608548825,29.722656469726562,-17.394910218963624,12.21689890240356,4760.504977872612
site9,B,9000928,263.1095120015916,233.1026022002408,68.70950585660837,-5.422984939678465,27.35577646972656,24.046999781036376,9.642908128116124,799.4744556861298
site9,B,9000981,268.5982184623342,235.60384889341728,73.27860593213808,-4.425821760820288,87.80812646972656,14.137899781036378,7.251229808292246,152.34832290665267
site9,B,9001007,272.83296976824505,237.53365836238663,76.80830505821282,-3.7900017337852137,84.64606646972656,24.333089781036378,8.341856322257662,324.4508920251976
site9,B,9001012,272.8364538568288,237.5352460889505,76.81092387618833,-3.789466874639326,81.00931646972657,5.761050781036378,8.223421956787487,298.8798771189553
site9,B,9001013,273.15635653588413,237.68102825526753,77.04630713332364,-3.7387686568209975,79.00422646972656,-5.958812218963622,8.469502346953226,354.4657309235205
site9,B,9001015,273.4268485041151,237.80429357213364,77.24078761669234,-3.694527431551247,76.13643646972656,15.873819781036376,8.110613401808084,276.39992265816795
site9,B,9001018,273.70842620874896,237.93261074624837,77.44280623850347,-3.64857040972278,86.81766646972656,17.099699781036378,8.73583905463442,426.3336307583103
site9,B,9001025,275.56639562987635,238.77930202111554,78.80669964049879,-3.33086108609449,77.82363646972657,13.824309781036378,7.124774161607359,139.5631409623658
site9,B,9001031,275.34563110779555,238.6786978924789,78.63896861739529,-3.3696078702646393,86.14138646972657,10.413779781036377,9.341938454290869,648.9387268126857
site9,B,9001045,276.05068394302054,238.99999601349057,79.17666598342026,-3.2457986232831595,70.24739646972657,-3.6273912189636226,8.287934097576533,312.54802969850766
site9,B,9001053,277.3591175738895,239.5962595076052,80.22570385378948,-3.013282973942663,81.89609646972656,8.391655781036377,6.59395733986629,96.60040549310726
site9,B,9001112,281.5431912276727,241.50297477200945,83.35457627379338,-2.2753432858402696,83.79979646972656,11.722879781036378,6.62212526565647,98.50501466675682
site9,B,9001134,283.6181243469713,242.4485381101709,84.84436577888548,-1.925783396254083,80.52732646972656,5.291268781036377,7.299825253940425,157.56739844231726
site9,C,9001248,243.41572507925656,203.21820819460584,50.105046053249715,-14.889355575285634,85.71770646972656,3.004989781036377,10.036095809053554,1049.9433757864192
site9,C,9001255,243.70086384076473,203.31165365029923,50.34705322828482,-14.88077907162059,51.60928446972656,-1.8925432189636227,8.75389660200578,431.7033871453711
site9,C,9001257,245.06636168754267,203.75915355478645,51.515539262943996,-14.843577675352606,70.96438646972656,31.395989781036377,11.486062132391794,2868.462878298424
site9,C,9001262,247.87735464474395,204.68037000549714,53.76399902404589,-14.756594862005706,40.99232546972656,-3.9697932189636225,9.546948095025503,748.0278089462777
site9,C,9001265,249.89867164299068,205.34279445807914,55.33354824363218,-14.667078224554324,27.61355646972656,-4.845214218963623,8.488018394945314,359.0443860964186
site9,C,9001268,251.9041475989314,206.000027496456,57.047399601834336,-14.54102533340705,60.174476469726564,-5.554794218963623,9.688401835418155,825.0866543147729
site9,C,9001271,251.25624896861564,205.7876986554638,56.48296844604067,-14.58299293058697,11.228896469726564,4.124012781036377,6.716370470208867,105.15476896270049
site9,C,9001280,253.93972153525354,206.6671242218227,58.772769328220704,-14.394726653253567,80.80778646972657,30.372009781036375,8.971373697303703,501.9409001798265
site9,C,9001283,255.6489700000719,207.2272778145625,60.102452202637544,-14.303150024896507,65.88891646972657,25.569559781036375,8.941031033602451,491.4943540015214
site9,C,9001284,258.08769846308195,208.02649603145127,62.08989212141614,-14.171749803790409,41.027600469726565,-0.3166632189636225,9.008563936592365,515.0483055981457
site9,C,9001319,267.4774762899687,211.10370680157664,69.98329052820829,-12.890008878311544,61.84612646972656,31.56173978103638,8.237243173989093,301.75694686573416
site9,C,9001326,269.9534312023979,211.91512484184756,71.83353796561055,-12.5616348422398,52.430045469726565,-8.903174218963622,9.097908508631756,547.9530629619569
site9,C,9001350,279.9982361286381,215.20700058935748,79.07222676341958,-11.051450087771041,31.56756646972656,35.61430978103638,10.680172402197938,1640.7871718154508
site9,C,9001372,287.7017350020502,217.73158531734057,83.75433662645726,-9.631852895971981,56.60376946972656,14.363839781036377,9.505601559189556,726.8941875766424
site9,C,9001384,297.7790140650177,221.03410346397112,88.59659305892887,-7.7821892451309855,84.27387646972656,21.428619781036375,8.816652637409074,450.89654258846804
site9,C,9001409,297.67842344637455,221.00113798376816,88.57234291535956,-7.798393803500902,23.06879646972656,22.55795978103638,7.486706924694801,179.3590740038325
site9,C,9001421,301.441463046167,222.23435842821067,89.06377385183902,-6.961198125912234,16.515236469726563,29.289729781036378,7.347540901233564,162.86591578521305
site9,C,9001466,310.0471092789063,225.05459419517922,90.69653224618786,-4.4428708886559765,9.052636469726565,-9.323116218963623,10.30858603469454,1268.2171135134445
site9,C,9001485,313.4901598241173,226.18294807267688,90.76220869182877,-3.392806721359692,71.00914646972656,31.43686978103638,9.235250381911566,602.6808365530089
site9,C,9001514,321.81700371227083,228.91181494963413,89.58051192368802,-1.0434388614555294,70.55923646972656,36.88038978103638,6.160191031347235,71.51584582593219
site9,C,9001530,323.4787290501712,229.4563942997584,89.23544455919958,-0.8302258309749555,74.07702646972656,36.56826978103638,7.679328703053492,204.97848842384954
site9,C,9001534,325.7439980999304,230.19876653110032,88.67362744512201,-0.5373127945466285,24.80798646972656,30.540889781036377,9.09976799738624,548.6597746714705
site9,C,9001575,337.54319846156113,234.06559140183487,81.98725910762086,1.6545261115341539,60.72398646972656,28.262569781036376,7.025487030214974,130.28137402427865
site9,C,9001596,340.5030972164389,235.03560714607428,79.59029172430567,2.2165482663812472,46.04126446972656,27.85455978103638,8.297576062475915,314.6438779818211
site9,C,9001602,342.5204539541091,235.696733745105,77.9068410721458,2.59960164197857,50.76653146972656,35.89681978103638,7.477604569134187,178.2310111732653
site9,C,9001606,343.9707013772242,236.17200771558998,76.66644294832352,2.8749727945837855,54.67587946972656,26.949909781036375,8.988412039202256,507.90400474477246
site9,C,9001607,342.6075796867922,235.72528652323356,77.83340258124747,2.616144970699106,63.52184646972656,37.23268978103638,9.941390641037836,983.2337591729425
site9,C,9001610,343.6039812478401,236.0518264767399,76.98187583866846,2.8053404291663164,58.35749646972656,13.785099781036378,8.051074048297492,265.225200168411
site9,C,9001612,345.6435154447388,236.7202210556579,75.15732865132352,3.192605018889818,56.29861646972656,32.54899978103638,9.475750147489059,712.008249999309
site9,C,9001617,345.50886658513764,236.67609403491377,75.28143040517243,3.1670380237571694,59.82673646972656,24.539279781036377,8.486853857614573,358.754683926544
site9,C,9001637,348.704796870375,237.72346185081054,72.2600700475256,3.773877571917987,23.919716469726563,24.893459781036377,8.246295921382812,303.65639057154755
site9,C,9001642,351.1340207080014,238.51956521917617,70.11761979423413,4.23513585513064,61.61341646972656,29.81048978103638,8.836851448603928,457.25383147654105
site9,C,9001666,359.23275358694843,241.1736757315787,64.1288282500591,5.74850534936307,56.82725846972656,33.57299978103638,6.938040370401791,122.61913909052058
site9,C,9001668,357.0458976966039,240.45700100055245,65.64741715007567,5.3561634174098645,58.36774646972656,15.988549781036378,7.899654496125874,238.7992501378701
site9,C,9001670,357.16549756601427,240.4961961778016,65.56206227790065,5.378437870927608,67.37660646972657,22.795449781036375,7.719760504279741,210.8043027822772
site9,C,9001679,360.9919013350307,241.75018227906486,63.054050958521884,5.999513755656416,53.07148846972656,30.06782978103638,7.066772911478643,134.06352023646346
site9,C,9001684,364.4967319452352,242.89878267196278,61.52025562511653,6.182993896450357,64.24703646972657,35.19555978103638,7.138971849988454,140.94337442833276
site9,C,9001697,364.3612910335188,242.85439608050842,61.567824530339834,6.181426990249362,55.78375446972656,35.03924978103638,8.326462354947301,321.0073131824182
site9,C,9001700,368.94568867687775,244.3567913514899,60.05128751370335,6.192861014823964,72.74800646972656,25.65875978103638,8.807816947237091,448.143495625943
site9,C,9001703,367.73384894046814,243.959648164793,60.452596648139696,6.192797093235436,75.98806646972656,13.940189781036377,7.495498637598707,180.45541655035487
site9,C,9001706,368.40471708212755,244.17950455638274,60.23064125256287,6.192848129066739,53.14242246972656,28.80031978103638,6.960774279662904,124.56666898848943
site9,C,9001707,367.9896817737101,244.04348950420678,60.3689577041897,6.192835223130755,55.43705646972656,29.515499781036375,8.5568681911072,376.59451857642097
site9,C,9001713,372.19231029749426,245.42077169284326,59.017525262861284,6.192865371704102,60.60974646972656,28.420359781036375,8.506771773504346,363.74201649743173
site9,C,9001716,372.3808187009358,245.482549521885,58.956154303882585,6.192865371704102,60.79149646972656,32.16659978103638,7.0655263723459125,133.94773467991396
site9,C,9001720,370.1575284132874,244.75393453818683,59.6639878425552,6.192865371704102,69.92794646972656,21.95932978103638,7.959459183261901,248.90634262189815
site9,C,9001723,372.22082417364504,245.4301162384126,59.00824969771767,6.192865371704102,62.761466469726564,19.794089781036377,8.085988250504922,271.7221285419643
site9,C,9001725,371.19828489279223,245.0950104514677,59.3401049397828,6.1928653717041025,60.128856469726564,17.617339781036378,8.754700577698177,431.94403104216724
site9,C,9001736,375.64882572866543,246.55353827241535,57.63464707534465,6.192865371704102,75.97020646972656,5.976183781036378,7.928516616641067,243.6247030261072
site9,C,9001739,377.01115536698217,246.99999989406155,56.98359158886441,6.192864894866994,56.15314546972656,24.515569781036376,8.320118486288596,319.59886759640483
site9,C,9001741,376.1280172584222,246.71057855212229,57.401737076095536,6.192865328327981,57.62692346972656,24.482389781036375,9.237634007904324,603.6774110680612
site9,E,9001919,258.720341458458,260.0000003586907,70.21778190017147,5.741874731463607,79.80539646972656,32.56972978103638,8.210892038168732,296.2953219219326
site9,E,9001946,237.54122677645728,249.83224020975524,51.76438118575577,2.3254055024462597,11.341876469726564,12.658749781036377,7.6340907203666095,198.65078997309507
site9,E,9002082,196.2136950848071,229.99154166793434,19.614197602192014,-0.9611282061513294,12.622406469726563,18.56677978103638,7.976418958471745,251.84965744341466
site9,E,9002088,189.401965933116,226.7213375421326,15.168448163979978,-1.343103370316588,11.372556469726561,6.393812781036377,6.803986315235137,111.73879175550786
site9,E,9002089,191.4912934640612,227.7243908579198,16.75438484644748,-1.2221687032076864,15.842856469726563,-3.0100722189636224,9.142101853168569,564.9979619182757
site9,E,9002098,187.68879184357098,225.8988695826636,14.150447160896178,-1.4656101717670407,13.507756469726559,19.25310978103638,8.801304245868113,446.1250184978747
site9,E,9002124,179.64432220570723,222.03684612080917,9.97171744274228,-2.249670876768771,12.52667646972656,1.7528797810363774,7.543948036883982,186.6184787268004
site9,E,9002127,178.47396360214304,221.4749753463241,9.260131474094022,-2.408410525551179,28.481546469726563,-18.527350218963626,10.385339030932377,1337.514698777459
site9,E,9002146,168.92394912580414,216.89016346574067,4.604097495705622,-3.681528290006558,18.805586469726563,9.250509781036378,8.698252249053462,415.3697229250333
site9,E,9002154,164.85236744451038,214.9354610816331,2.631819140081391,-4.241883154927811,8.499436469726561,5.4494827810363775,8.348349826067658,325.9145219137176
site9,E,9002156,163.61031622959018,214.33917181101805,2.204940713504103,-4.418034025282215,7.933496469726563,13.254649781036377,8.714965784625463,420.2097377766312
site9,E,9002161,160.44187523680662,212.81805307945666,1.3341844681402304,-4.802156753851816,17.653406469726562,16.946839781036374,9.407359992815078,679.0434084815014
site9,E,9002175,154.3629004375459,209.8996328037104,-0.521224489281174,-5.522811255331265,8.57209646972656,3.902388781036377,8.606472538593728,389.7681887921453
site9,E,9002190,154.23999881807856,209.84062966748763,-0.5583728549200613,-5.539788636785099,10.165766469726563,11.497379781036377,7.6024380146490325,194.33985868075158
site9,E,9002192,152.5305490200325,209.01994968184357,-1.072626808987727,-5.766220457514541,10.67627646972656,-1.5476951889636226,7.726633064612837,211.81090603017
site9,E,9002205,148.38448150875854,207.02948782123735,-2.293864460512058,-6.17574257053726,13.961046469726561,17.171749781036375,9.414502757392672,682.4136798571777
site9,E,9002209,147.31654092141713,206.5167863269379,-2.600185718797088,-6.266732380357877,8.75509646972656,28.424389781036375,6.981231700874911,126.34560770344046
site9,E,9002213,147.72714405918305,206.71391044113673,-2.48305471776413,-6.231658750000996,15.725186469726559,-8.485938218963621,7.232721586146727,150.40634155370753
site9,E,9002220,151.7940703761031,208.66637785796314,-1.2921465754511114,-5.85281578243486,8.54975646972656,8.837109781036377,9.228998186141327,600.0746547844004
site9,E,9002241,141.38188241774313,203.66765003690782,-3.755508014680944,-6.659711743010309,8.87288646972656,9.574819781036377,7.134168559480142,140.47489965098987
site9,E,9002281,130.50229587625728,198.44453150082342,-2.6476447196159683,-6.675406846757636,10.701786469726564,8.462540781036378,7.722151820350797,211.15400782383136
site9,E,9002291,125.55643676557068,196.07010226131294,-1.0998387110861128,-6.19559763352086,12.164946469726566,5.600021781036378,6.905069969801299,119.84866011523415
site9,E,9002295,123.98757897161232,195.31691828756007,-0.5998940263568291,-5.989994061556544,10.36402646972656,7.271280781036378,6.492970741532438,90.06974934956945
site9,E,9002298,121.85914637992752,194.2950912466111,0.08565748876944361,-5.6587484941815545,22.06390646972656,5.917343781036378,6.913476313599378,120.54903681081778
site9,E,9002301,123.32744830341261,194.99999992709076,-0.3857237176406034,-5.89859107691433,13.267816469726561,-7.195371218963623,6.371691761330438,82.80762775252518
site9,E,9002303,122.55838210886685,194.63078333224217,-0.13974428986664278,-5.778715286015583,24.08633646972656,14.980559781036378,7.750752821880598,215.38184275669914
site9,E,9002304,121.73624476046018,194.23608811038832,0.12571750734463158,-5.635675932983587,18.166596469726564,7.156168781036378,9.839516994171348,916.1988832709744
site9,E,9002307,118.04081652056652,192.46197108259895,1.287501779847199,-4.705747870393306,10.36901646972656,15.761039781036379,7.680666587846283,205.16866361078687
site9,E,9002325,117.04736176320534,191.98502906479814,1.5604115276420567,-4.397917520756287,12.821596469726565,7.599526781036378,7.153998197496282,142.4190374963494
site9,E,9002326,116.3388153055185,191.64486704460472,1.7396816381069615,-4.168369280433994,9.58250646972656,12.077489781036377,9.165563199361939,574.261168302062
site9,E,9002328,116.31926277514867,191.63548018202383,1.7445752284972869,-4.161975091709085,12.957626469726563,12.097759781036377,6.769956074213013,109.13394329067806
site9,E,9002329,115.05021044686072,191.02622810117805,2.077741894913017,-3.736775138354895,10.977556469726565,-0.5329637189636226,6.7809840928168095,109.97136408018531
site9,E,9002330,116.83042178338795,191.88087958949583,1.6159946386301862,-4.328192078289851,13.83624646972656,-0.8977653189636225,6.81041058286276,112.23746993382353
site9,E,9002333,112.82215305757737,189.95657276041212,3.016081204301232,-2.933189257403776,19.070816469726562,5.631833781036377,6.868488094025158,116.84790794780544
site9,E,9002342,111.4860634823072,189.31513715071753,3.871838308094994,-2.417645992685652,16.86137646972656,10.449339781036377,7.1825369817093785,145.26436047451497
site9,E,9002346,112.52886510203024,189.81576982169867,3.1930053180903917,-2.8214668802132667,12.690926469726563,13.901019781036377,9.468308654781099,708.3451314616499
site9,E,9002347,107.56903989822237,187.43463568034468,6.754299155028075,-0.9309808202371876,8.36552646972656,12.722369781036377,7.7858126462705295,220.680087328865
site9,E,9002349,109.1611745140496,188.19899449050337,5.578431720217605,-1.5160485784520672,7.8923464697265615,6.063901781036377,7.234138289473886,150.5541107037045
site9,E,9002353,109.34087157887686,188.28526422755635,5.444578658224255,-1.5849145585388742,10.864036469726564,3.8771137810363774,6.496846759630714,90.31206069047911
site9,E,9002358,107.53738342048081,187.41943790283275,6.777427953904245,-0.9193661226877939,12.679286469726563,5.4727137810363775,6.5628358458826686,94.53887854350725
site9,E,9002362,104.92106864242555,186.16338629081758,8.695864614993177,0.16283756784161288,11.565496469726561,8.931839781036377,7.704325324483497,208.56096087089307
site9,E,9002368,107.39679141639311,187.35194189094153,6.880155873546785,-0.8674447365946529,10.389516469726566,-0.2880652189636226,6.945864843189253,123.2859720245044
