ecephys_session_id,null_repeat,real_residual_full_minimum_loss,null_residual_full_minimum_loss,real_residual_physical_half_difference_deg,null_residual_physical_half_difference_deg
760345702,64,0.23930918049605204,0.450123894803813,21.633307652783937,2.8284271247461903
760345702,65,0.23930918049605204,0.4470264754069586,21.633307652783937,12.165525060596439
760345702,66,0.23930918049605204,0.4331374609128361,21.633307652783937,4.47213595499958
760345702,67,0.23930918049605204,0.4252970575529431,21.633307652783937,22.360679774997898
760345702,68,0.23930918049605204,0.41869373073171834,21.633307652783937,15.231546211727817
760345702,69,0.23930918049605204,0.4468408637517197,21.633307652783937,0.0
760345702,70,0.23930918049605204,0.4241112568892691,21.633307652783937,21.540659228538015
760345702,71,0.23930918049605204,0.4569470474928832,21.633307652783937,26.0
760345702,72,0.23930918049605204,0.4365782897744005,21.633307652783937,37.36308338453881
760345702,73,0.23930918049605204,0.4633200327701784,21.633307652783937,30.59411708155671
760345702,74,0.23930918049605204,0.46515609471515007,21.633307652783937,38.62641583165593
760345702,75,0.23930918049605204,0.4122705688769157,21.633307652783937,0.0
760345702,76,0.23930918049605204,0.45549497839256825,21.633307652783937,14.0
760345702,77,0.23930918049605204,0.4312321947665916,21.633307652783937,18.867962264113206
760345702,78,0.23930918049605204,0.41194052158534256,21.633307652783937,40.44749683231337
760345702,79,0.23930918049605204,0.46563657521888013,21.633307652783937,4.0
760345702,80,0.23930918049605204,0.4004551243278308,21.633307652783937,12.165525060596439
760345702,81,0.23930918049605204,0.43137196346278284,21.633307652783937,8.94427190999916
760345702,82,0.23930918049605204,0.43911407972509897,21.633307652783937,24.08318915758459
760345702,83,0.23930918049605204,0.4236817372499716,21.633307652783937,4.0
760345702,84,0.23930918049605204,0.45221383039883223,21.633307652783937,12.649110640673518
760345702,85,0.23930918049605204,0.43980417272766037,21.633307652783937,10.0
760345702,86,0.23930918049605204,0.417594424568574,21.633307652783937,38.2099463490856
760345702,87,0.23930918049605204,0.43203892881835415,21.633307652783937,44.27188724235731
760345702,88,0.23930918049605204,0.4535912362131621,21.633307652783937,40.19950248448356
760345702,89,0.23930918049605204,0.4322545074171332,21.633307652783937,40.19950248448356
760345702,90,0.23930918049605204,0.45260539393770105,21.633307652783937,4.0
760345702,91,0.23930918049605204,0.4443149251145112,21.633307652783937,18.110770276274835
760345702,92,0.23930918049605204,0.42408054238981296,21.633307652783937,31.304951684997057
760345702,93,0.23930918049605204,0.45600327951299513,21.633307652783937,2.0
760345702,94,0.23930918049605204,0.43648042867230374,21.633307652783937,6.0
760345702,95,0.23930918049605204,0.4293211188253806,21.633307652783937,12.806248474865697
760345702,96,0.23930918049605204,0.4145835090851956,21.633307652783937,20.0
760345702,97,0.23930918049605204,0.4054203517773828,21.633307652783937,20.8806130178211
760345702,98,0.23930918049605204,0.4277166564499203,21.633307652783937,20.09975124224178
760345702,99,0.23930918049605204,0.3802336500057777,21.633307652783937,6.324555320336759
719161530,0,0.3659863969513211,0.65762647493598,30.0,26.90724809414742
719161530,1,0.3659863969513211,0.6524591027165456,30.0,18.867962264113206
719161530,2,0.3659863969513211,0.6448278450011153,30.0,10.770329614269007
719161530,3,0.3659863969513211,0.6625824515721359,30.0,10.198039027185569
719161530,4,0.3659863969513211,0.6284281593080902,30.0,38.0
719161530,5,0.3659863969513211,0.5478506181099428,30.0,11.661903789690601
719161530,6,0.3659863969513211,0.6413654916985172,30.0,43.08131845707603
719161530,7,0.3659863969513211,0.6130007208264796,30.0,35.77708763999664
719161530,8,0.3659863969513211,0.6068956730022687,30.0,8.246211251235321
719161530,9,0.3659863969513211,0.5723040810269117,30.0,39.84971769034255
719161530,10,0.3659863969513211,0.5296918898831116,30.0,20.8806130178211
719161530,11,0.3659863969513211,0.6218419948158993,30.0,26.0
719161530,12,0.3659863969513211,0.6152831535856735,30.0,13.416407864998739
719161530,13,0.3659863969513211,0.6170455915078026,30.0,8.48528137423857
719161530,14,0.3659863969513211,0.6161686337287239,30.0,13.416407864998739
719161530,15,0.3659863969513211,0.6156607542375644,30.0,32.0624390837628
719161530,16,0.3659863969513211,0.6302126930249332,30.0,30.59411708155671
719161530,17,0.3659863969513211,0.6071837546961126,30.0,41.182520563948
719161530,18,0.3659863969513211,0.6501998429406554,30.0,4.47213595499958
719161530,19,0.3659863969513211,0.6303440326180128,30.0,36.0
719161530,20,0.3659863969513211,0.6428570224083211,30.0,23.40939982143925
719161530,21,0.3659863969513211,0.5203391020201509,30.0,20.396078054371138
719161530,22,0.3659863969513211,0.6462063986623334,30.0,11.661903789690601
719161530,23,0.3659863969513211,0.620442831897599,30.0,17.08800749063506
719161530,24,0.3659863969513211,0.6348368907243359,30.0,38.2099463490856
719161530,25,0.3659863969513211,0.587697450957628,30.0,43.08131845707603
719161530,26,0.3659863969513211,0.5762989883611122,30.0,10.0
719161530,27,0.3659863969513211,0.663869038866948,30.0,8.246211251235321
719161530,28,0.3659863969513211,0.6463687939039428,30.0,20.591260281974
719161530,29,0.3659863969513211,0.5869022718277271,30.0,14.142135623730951
719161530,30,0.3659863969513211,0.5904239334364005,30.0,14.142135623730951
719161530,31,0.3659863969513211,0.6696198806877356,30.0,26.0
719161530,32,0.3659863969513211,0.648846855604536,30.0,8.246211251235321
719161530,33,0.3659863969513211,0.5701358194275791,30.0,34.52535300326414
719161530,34,0.3659863969513211,0.6228706435189408,30.0,18.439088914585774
719161530,35,0.3659863969513211,0.6195577027731246,30.0,38.62641583165593
719161530,36,0.3659863969513211,0.667808169864286,30.0,11.313708498984761
719161530,37,0.3659863969513211,0.6396396909961038,30.0,15.231546211727817
719161530,38,0.3659863969513211,0.600245822174498,30.0,8.94427190999916
719161530,39,0.3659863969513211,0.5813453721301567,30.0,31.304951684997057
719161530,40,0.3659863969513211,0.5481373743937172,30.0,10.770329614269007
719161530,41,0.3659863969513211,0.6262235165113877,30.0,10.198039027185569
719161530,42,0.3659863969513211,0.6370825078831777,30.0,10.770329614269007
719161530,43,0.3659863969513211,0.6530573108922727,30.0,28.0
719161530,44,0.3659863969513211,0.5845707703293153,30.0,7.211102550927978
719161530,45,0.3659863969513211,0.6462350692356261,30.0,31.622776601683793
719161530,46,0.3659863969513211,0.5941660310786073,30.0,12.806248474865697
719161530,47,0.3659863969513211,0.5394250937880416,30.0,27.202941017470888
719161530,48,0.3659863969513211,0.6508351272398119,30.0,10.198039027185569
719161530,49,0.3659863969513211,0.6174219406912532,30.0,13.416407864998739
719161530,50,0.3659863969513211,0.6492463014465677,30.0,12.649110640673518
719161530,51,0.3659863969513211,0.644038709043484,30.0,13.416407864998739
719161530,52,0.3659863969513211,0.6088359836698682,30.0,17.204650534085253
719161530,53,0.3659863969513211,0.6163394717892104,30.0,12.165525060596439
719161530,54,0.3659863969513211,0.656286278737228,30.0,26.68332812825267
719161530,55,0.3659863969513211,0.6510906498319958,30.0,36.22154055254967
719161530,56,0.3659863969513211,0.6658903240419957,30.0,2.8284271247461903
719161530,57,0.3659863969513211,0.6371558947750396,30.0,20.591260281974
719161530,58,0.3659863969513211,0.6572566909356345,30.0,26.076809620810597
719161530,59,0.3659863969513211,0.6034517269334115,30.0,26.076809620810597
719161530,60,0.3659863969513211,0.6293568400915855,30.0,12.806248474865697
719161530,61,0.3659863969513211,0.5829549678913352,30.0,7.211102550927978
719161530,62,0.3659863969513211,0.621698926602982,30.0,32.0624390837628
719161530,63,0.3659863969513211,0.6020651987299505,30.0,12.806248474865697
719161530,64,0.3659863969513211,0.6548649612867966,30.0,30.066592756745816
719161530,65,0.3659863969513211,0.5567726453545622,30.0,10.770329614269007
719161530,66,0.3659863969513211,0.6444496443004614,30.0,42.37924020083418
719161530,67,0.3659863969513211,0.5349943511662207,30.0,22.360679774997898
719161530,68,0.3659863969513211,0.6279473997416547,30.0,35.4400902933387
719161530,69,0.3659863969513211,0.5906534624623545,30.0,28.071337695236398
719161530,70,0.3659863969513211,0.5942829676585332,30.0,6.324555320336759
719161530,71,0.3659863969513211,0.6641774150751358,30.0,26.832815729997478
719161530,72,0.3659863969513211,0.6606960112715985,30.0,21.540659228538015
719161530,73,0.3659863969513211,0.5573004031240206,30.0,21.633307652783937
719161530,74,0.3659863969513211,0.6563004857403216,30.0,18.439088914585774
719161530,75,0.3659863969513211,0.5472737061526153,30.0,37.36308338453881
719161530,76,0.3659863969513211,0.6757773100845141,30.0,10.770329614269007
719161530,77,0.3659863969513211,0.6544096638054129,30.0,20.8806130178211
719161530,78,0.3659863969513211,0.5257361367294722,30.0,12.806248474865697
719161530,79,0.3659863969513211,0.6388882981300014,30.0,11.661903789690601
719161530,80,0.3659863969513211,0.5750712589725855,30.0,2.0
719161530,81,0.3659863969513211,0.629073347202678,30.0,22.360679774997898
719161530,82,0.3659863969513211,0.5342587064584657,30.0,50.635955604688654
719161530,83,0.3659863969513211,0.6813688452876949,30.0,20.8806130178211
719161530,84,0.3659863969513211,0.6514702258442051,30.0,23.323807579381203
719161530,85,0.3659863969513211,0.5393999094360831,30.0,20.591260281974
719161530,86,0.3659863969513211,0.5201308958361002,30.0,25.059928172283335
719161530,87,0.3659863969513211,0.6038669819938555,30.0,12.806248474865697
719161530,88,0.3659863969513211,0.6216285580291047,30.0,8.94427190999916
719161530,89,0.3659863969513211,0.6582903664870756,30.0,34.058772731852805
719161530,90,0.3659863969513211,0.6604277873181271,30.0,20.0
719161530,91,0.3659863969513211,0.6143634386985248,30.0,40.24922359499622
719161530,92,0.3659863969513211,0.49455243064851795,30.0,20.591260281974
719161530,93,0.3659863969513211,0.645868584604431,30.0,11.313708498984761
719161530,94,0.3659863969513211,0.6463409994099909,30.0,11.661903789690601
719161530,95,0.3659863969513211,0.5457086410843073,30.0,43.174066289845804
719161530,96,0.3659863969513211,0.5914351946049038,30.0,34.92849839314596
719161530,97,0.3659863969513211,0.5226414301562641,30.0,10.198039027185569
719161530,98,0.3659863969513211,0.5162163321133999,30.0,34.0
719161530,99,0.3659863969513211,0.5887842931117409,30.0,17.204650534085253
759883607,0,0.8467499615000187,1.2697059490106173,22.627416997969522,27.202941017470888
759883607,1,0.8467499615000187,1.2279017577153073,22.627416997969522,11.661903789690601
759883607,2,0.8467499615000187,1.2795419777165493,22.627416997969522,16.97056274847714
759883607,3,0.8467499615000187,1.2621705550170228,22.627416997969522,27.784887978899608
759883607,4,0.8467499615000187,0.9838173439146539,22.627416997969522,20.591260281974
759883607,5,0.8467499615000187,1.2824091939009905,22.627416997969522,31.11269837220809
759883607,6,0.8467499615000187,1.269760760388951,22.627416997969522,20.591260281974
759883607,7,0.8467499615000187,1.2530742436810665,22.627416997969522,24.73863375370596
759883607,8,0.8467499615000187,1.0071724880408808,22.627416997969522,19.697715603592208
759883607,9,0.8467499615000187,1.219126613673544,22.627416997969522,20.396078054371138
759883607,10,0.8467499615000187,1.0406010362055986,22.627416997969522,19.697715603592208
759883607,11,0.8467499615000187,1.0171859114053015,22.627416997969522,12.165525060596439
759883607,12,0.8467499615000187,0.9635760123106545,22.627416997969522,21.2602916254693
759883607,13,0.8467499615000187,1.0690439920395494,22.627416997969522,11.661903789690601
759883607,14,0.8467499615000187,1.258069018757651,22.627416997969522,16.1245154965971
759883607,15,0.8467499615000187,1.2485766447882234,22.627416997969522,31.622776601683793
759883607,16,0.8467499615000187,1.2396264170660425,22.627416997969522,24.73863375370596
759883607,17,0.8467499615000187,1.2475219964289357,22.627416997969522,21.540659228538015
759883607,18,0.8467499615000187,1.2688132746866452,22.627416997969522,21.2602916254693
759883607,19,0.8467499615000187,1.0994581801255192,22.627416997969522,20.591260281974
759883607,20,0.8467499615000187,1.243099896842721,22.627416997969522,12.0
759883607,21,0.8467499615000187,1.234114372120749,22.627416997969522,27.784887978899608
759883607,22,0.8467499615000187,1.2703800439407793,22.627416997969522,29.732137494637012
759883607,23,0.8467499615000187,1.2215680588639413,22.627416997969522,19.697715603592208
759883607,24,0.8467499615000187,1.1177153210075108,22.627416997969522,22.090722034374522
759883607,25,0.8467499615000187,1.212567813650522,22.627416997969522,14.422205101855956
759883607,26,0.8467499615000187,1.249543954888602,22.627416997969522,28.844410203711913
759883607,27,0.8467499615000187,1.2744577603127927,22.627416997969522,20.8806130178211
759883607,28,0.8467499615000187,1.2424151888898378,22.627416997969522,10.770329614269007
759883607,29,0.8467499615000187,1.0960043512290585,22.627416997969522,20.591260281974
759883607,30,0.8467499615000187,0.9482469760288292,22.627416997969522,23.40939982143925
759883607,31,0.8467499615000187,1.2343021045333038,22.627416997969522,11.661903789690601
759883607,32,0.8467499615000187,1.2598710957199208,22.627416997969522,22.627416997969522
759883607,33,0.8467499615000187,1.2699566315138149,22.627416997969522,29.732137494637012
759883607,34,0.8467499615000187,1.2265568505190376,22.627416997969522,31.240998703626616
759883607,35,0.8467499615000187,0.9990244700765974,22.627416997969522,11.661903789690601
759883607,36,0.8467499615000187,1.2705049582088157,22.627416997969522,12.649110640673518
759883607,37,0.8467499615000187,1.1868492671969717,22.627416997969522,14.422205101855956
759883607,38,0.8467499615000187,1.2049132494021857,22.627416997969522,29.732137494637012
759883607,39,0.8467499615000187,1.2097299926111693,22.627416997969522,24.73863375370596
759883607,40,0.8467499615000187,1.240054605978516,22.627416997969522,31.622776601683793
759883607,41,0.8467499615000187,1.1919037773287133,22.627416997969522,24.08318915758459
759883607,42,0.8467499615000187,1.2517803813849322,22.627416997969522,19.697715603592208
759883607,43,0.8467499615000187,1.1045901460544283,22.627416997969522,31.622776601683793
759883607,44,0.8467499615000187,1.0384128710529952,22.627416997969522,32.55764119219941
759883607,45,0.8467499615000187,1.2638052951087015,22.627416997969522,24.08318915758459
759883607,46,0.8467499615000187,1.2084047860970757,22.627416997969522,23.40939982143925
759883607,47,0.8467499615000187,1.269216095828289,22.627416997969522,11.661903789690601
759883607,48,0.8467499615000187,1.270511845898984,22.627416997969522,10.770329614269007
759883607,49,0.8467499615000187,1.2686118682088598,22.627416997969522,32.0624390837628
759883607,50,0.8467499615000187,1.2263084411800003,22.627416997969522,24.08318915758459
759883607,51,0.8467499615000187,1.2670761153429673,22.627416997969522,53.85164807134504
759883607,52,0.8467499615000187,1.246686033735521,22.627416997969522,10.770329614269007
759883607,53,0.8467499615000187,1.1738538174657693,22.627416997969522,31.304951684997057
759883607,54,0.8467499615000187,1.1996967790670467,22.627416997969522,12.806248474865697
759883607,55,0.8467499615000187,1.2883578873587425,22.627416997969522,22.360679774997898
759883607,56,0.8467499615000187,1.2265022823322997,22.627416997969522,32.55764119219941
759883607,57,0.8467499615000187,1.01904970795308,22.627416997969522,55.31726674375732
759883607,58,0.8467499615000187,1.2626709352520973,22.627416997969522,24.413111231467404
759883607,59,0.8467499615000187,1.2912786654336357,22.627416997969522,28.42534080710379
759883607,60,0.8467499615000187,0.9486204673272424,22.627416997969522,14.142135623730951
759883607,61,0.8467499615000187,1.200403436281117,22.627416997969522,20.0
759883607,62,0.8467499615000187,1.176552824965042,22.627416997969522,30.528675044947494
759883607,63,0.8467499615000187,1.2415656967970303,22.627416997969522,27.202941017470888
759883607,64,0.8467499615000187,0.8962429065658359,22.627416997969522,12.806248474865697
759883607,65,0.8467499615000187,1.2691212605582434,22.627416997969522,22.627416997969522
759883607,66,0.8467499615000187,1.2170206922925497,22.627416997969522,8.246211251235321
759883607,67,0.8467499615000187,1.2540744649449336,22.627416997969522,32.55764119219941
759883607,68,0.8467499615000187,1.2544695669225672,22.627416997969522,26.0
759883607,69,0.8467499615000187,1.2706075147805846,22.627416997969522,20.591260281974
759883607,70,0.8467499615000187,1.1095698778470366,22.627416997969522,25.298221281347036
759883607,71,0.8467499615000187,1.248594980822981,22.627416997969522,23.40939982143925
759883607,72,0.8467499615000187,1.0254078254283778,22.627416997969522,24.08318915758459
759883607,73,0.8467499615000187,1.0391157592166407,22.627416997969522,12.806248474865697
759883607,74,0.8467499615000187,1.0915808730097685,22.627416997969522,19.697715603592208
759883607,75,0.8467499615000187,1.191421263007519,22.627416997969522,15.620499351813308
759883607,76,0.8467499615000187,1.0117090513341136,22.627416997969522,25.059928172283335
759883607,77,0.8467499615000187,1.23289087904689,22.627416997969522,20.396078054371138
759883607,78,0.8467499615000187,1.259682345378528,22.627416997969522,25.298221281347036
759883607,79,0.8467499615000187,1.2336557528881253,22.627416997969522,15.620499351813308
759883607,80,0.8467499615000187,1.0941566508323228,22.627416997969522,18.439088914585774
759883607,81,0.8467499615000187,1.183594257422348,22.627416997969522,19.697715603592208
759883607,82,0.8467499615000187,1.157237509476831,22.627416997969522,18.439088914585774
759883607,83,0.8467499615000187,1.2370336469178882,22.627416997969522,30.528675044947494
759883607,84,0.8467499615000187,1.2266369924207363,22.627416997969522,17.204650534085253
759883607,85,0.8467499615000187,1.216476617148457,22.627416997969522,11.661903789690601
759883607,86,0.8467499615000187,1.2294312842841475,22.627416997969522,20.591260281974
759883607,87,0.8467499615000187,1.2417182173715333,22.627416997969522,29.732137494637012
759883607,88,0.8467499615000187,1.2338462361889146,22.627416997969522,12.0
759883607,89,0.8467499615000187,1.2669206735350214,22.627416997969522,18.439088914585774
759883607,90,0.8467499615000187,1.0830690843787534,22.627416997969522,19.79898987322333
759883607,91,0.8467499615000187,1.217904414166947,22.627416997969522,10.198039027185569
759883607,92,0.8467499615000187,1.2046824359514827,22.627416997969522,31.240998703626616
759883607,93,0.8467499615000187,1.148374910586246,22.627416997969522,22.80350850198276
759883607,94,0.8467499615000187,1.109396726546903,22.627416997969522,26.90724809414742
759883607,95,0.8467499615000187,1.2526945244021022,22.627416997969522,33.28663395418648
759883607,96,0.8467499615000187,1.250657475341372,22.627416997969522,24.413111231467404
759883607,97,0.8467499615000187,1.2512829699847265,22.627416997969522,21.2602916254693
759883607,98,0.8467499615000187,1.2706713435768366,22.627416997969522,20.396078054371138
759883607,99,0.8467499615000187,1.1333945991544394,22.627416997969522,21.633307652783937
835479236,0,0.39916690216349526,0.8206199411089068,51.61395160225576,29.732137494637012
835479236,1,0.39916690216349526,0.813180465535813,51.61395160225576,50.11985634456667
835479236,2,0.39916690216349526,0.696760318032026,51.61395160225576,13.416407864998739
835479236,3,0.39916690216349526,0.6412307687626919,51.61395160225576,50.0
835479236,4,0.39916690216349526,0.7557878718008985,51.61395160225576,66.48308055437865
835479236,5,0.39916690216349526,0.7492161191962431,51.61395160225576,10.198039027185569
835479236,6,0.39916690216349526,0.8183414153771588,51.61395160225576,12.649110640673518
835479236,7,0.39916690216349526,0.7827716782060548,51.61395160225576,16.1245154965971
835479236,8,0.39916690216349526,0.8040216943793077,51.61395160225576,11.661903789690601
835479236,9,0.39916690216349526,0.7653428564838349,51.61395160225576,30.0
835479236,10,0.39916690216349526,0.7329089737405643,51.61395160225576,10.198039027185569
835479236,11,0.39916690216349526,0.8630086146537225,51.61395160225576,75.6042326857432
835479236,12,0.39916690216349526,0.8640707785161423,51.61395160225576,20.0
835479236,13,0.39916690216349526,0.6961312552157954,51.61395160225576,21.540659228538015
835479236,14,0.39916690216349526,0.7288598822671672,51.61395160225576,0.0
835479236,15,0.39916690216349526,0.7312031774291562,51.61395160225576,49.678969393496885
835479236,16,0.39916690216349526,0.6716088599456091,51.61395160225576,32.55764119219941
835479236,17,0.39916690216349526,0.6940716339814306,51.61395160225576,10.0
835479236,18,0.39916690216349526,0.8186106136951536,51.61395160225576,48.82622246293481
835479236,19,0.39916690216349526,0.7762541063458085,51.61395160225576,6.0
835479236,20,0.39916690216349526,0.7253079825563465,51.61395160225576,24.73863375370596
835479236,21,0.39916690216349526,0.7371980599655295,51.61395160225576,29.732137494637012
835479236,22,0.39916690216349526,0.7311527857324182,51.61395160225576,63.655321851358195
835479236,23,0.39916690216349526,0.7011905933288071,51.61395160225576,28.284271247461902
835479236,24,0.39916690216349526,0.7063837041841036,51.61395160225576,14.422205101855956
835479236,25,0.39916690216349526,0.7811454262016497,51.61395160225576,24.413111231467404
835479236,26,0.39916690216349526,0.6918804909158146,51.61395160225576,63.7808748764079
835479236,27,0.39916690216349526,0.7047299062520004,51.61395160225576,18.439088914585774
835479236,28,0.39916690216349526,0.8141251388668259,51.61395160225576,43.266615305567875
835479236,29,0.39916690216349526,0.7570854897339367,51.61395160225576,54.037024344425184
835479236,30,0.39916690216349526,0.6914444473103424,51.61395160225576,14.422205101855956
835479236,31,0.39916690216349526,0.7773368016345941,51.61395160225576,6.324555320336759
835479236,32,0.39916690216349526,0.703583500094644,51.61395160225576,20.591260281974
835479236,33,0.39916690216349526,0.7347999134755914,51.61395160225576,20.591260281974
835479236,34,0.39916690216349526,0.6392441998041763,51.61395160225576,50.99019513592785
835479236,35,0.39916690216349526,0.7642869924547846,51.61395160225576,26.0
835479236,36,0.39916690216349526,0.7084599866345457,51.61395160225576,58.412327466040935
835479236,37,0.39916690216349526,0.8254828805741048,51.61395160225576,10.0
835479236,38,0.39916690216349526,0.7658014290773884,51.61395160225576,50.47771785649585
835479236,39,0.39916690216349526,0.7795109238347192,51.61395160225576,38.2099463490856
835479236,40,0.39916690216349526,0.7613131621633158,51.61395160225576,18.867962264113206
835479236,41,0.39916690216349526,0.690533511015508,51.61395160225576,60.8276253029822
835479236,42,0.39916690216349526,0.7235114046867646,51.61395160225576,48.82622246293481
835479236,43,0.39916690216349526,0.7815157660928267,51.61395160225576,14.142135623730951
835479236,44,0.39916690216349526,0.6052545979460384,51.61395160225576,50.47771785649585
835479236,45,0.39916690216349526,0.7344624995117616,51.61395160225576,70.76722405181653
835479236,46,0.39916690216349526,0.60753133332845,51.61395160225576,26.076809620810597
835479236,47,0.39916690216349526,0.7486545067993573,51.61395160225576,20.8806130178211
835479236,48,0.39916690216349526,0.7239386446839007,51.61395160225576,4.47213595499958
835479236,49,0.39916690216349526,0.7861810548807925,51.61395160225576,60.959002616512684
835479236,50,0.39916690216349526,0.7977134285535359,51.61395160225576,72.13875518748573
835479236,51,0.39916690216349526,0.8684464761818111,51.61395160225576,30.0
835479236,52,0.39916690216349526,0.7323861119266443,51.61395160225576,20.0
835479236,53,0.39916690216349526,0.7559137655054338,51.61395160225576,12.0
835479236,54,0.39916690216349526,0.649319450624688,51.61395160225576,59.665735560705194
835479236,55,0.39916690216349526,0.7100167956521741,51.61395160225576,16.492422502470642
835479236,56,0.39916690216349526,0.6947296402619787,51.61395160225576,60.959002616512684
835479236,57,0.39916690216349526,0.7791424479523819,51.61395160225576,17.88854381999832
835479236,58,0.39916690216349526,0.7378439081556721,51.61395160225576,51.22499389946279
835479236,59,0.39916690216349526,0.746533812723714,51.61395160225576,15.231546211727817
835479236,60,0.39916690216349526,0.7106857380291632,51.61395160225576,26.68332812825267
835479236,61,0.39916690216349526,0.7353623736854707,51.61395160225576,18.973665961010276
835479236,62,0.39916690216349526,0.7509462211887075,51.61395160225576,15.620499351813308
835479236,63,0.39916690216349526,0.7415899816895766,51.61395160225576,18.439088914585774
835479236,64,0.39916690216349526,0.6956786796198583,51.61395160225576,26.832815729997478
835479236,65,0.39916690216349526,0.7867767267774268,51.61395160225576,17.204650534085253
835479236,66,0.39916690216349526,0.7608746523873989,51.61395160225576,7.211102550927978
835479236,67,0.39916690216349526,0.7849688695886616,51.61395160225576,6.0
835479236,68,0.39916690216349526,0.7963655349379835,51.61395160225576,24.73863375370596
835479236,69,0.39916690216349526,0.745189947196671,51.61395160225576,12.165525060596439
835479236,70,0.39916690216349526,0.82611189933253,51.61395160225576,29.5296461204668
835479236,71,0.39916690216349526,0.8235264628055788,51.61395160225576,18.973665961010276
835479236,72,0.39916690216349526,0.7776375100419718,51.61395160225576,16.0
835479236,73,0.39916690216349526,0.732693417644747,51.61395160225576,32.55764119219941
835479236,74,0.39916690216349526,0.7870116724046028,51.61395160225576,16.1245154965971
835479236,75,0.39916690216349526,0.8099891173658151,51.61395160225576,24.0
835479236,76,0.39916690216349526,0.668216733530013,51.61395160225576,2.8284271247461903
835479236,77,0.39916690216349526,0.7965841855351112,51.61395160225576,49.39635614091387
835479236,78,0.39916690216349526,0.7058871440324812,51.61395160225576,47.70744176750625
835479236,79,0.39916690216349526,0.7306202107615404,51.61395160225576,64.89992295835181
835479236,80,0.39916690216349526,0.7113021402624192,51.61395160225576,26.68332812825267
835479236,81,0.39916690216349526,0.7674429335961973,51.61395160225576,60.03332407921454
835479236,82,0.39916690216349526,0.7510048191153975,51.61395160225576,57.584720195551874
835479236,83,0.39916690216349526,0.7677904675055571,51.61395160225576,53.665631459994955
835479236,84,0.39916690216349526,0.7057190068456065,51.61395160225576,58.0
835479236,85,0.39916690216349526,0.6999755292450736,51.61395160225576,12.0
835479236,86,0.39916690216349526,0.680411459663395,51.61395160225576,18.110770276274835
835479236,87,0.39916690216349526,0.7800726089067059,51.61395160225576,14.422205101855956
835479236,88,0.39916690216349526,0.7653385999826836,51.61395160225576,16.492422502470642
835479236,89,0.39916690216349526,0.7665463796052059,51.61395160225576,5.656854249492381
835479236,90,0.39916690216349526,0.8196190059324802,51.61395160225576,28.284271247461902
835479236,91,0.39916690216349526,0.8146000713077151,51.61395160225576,22.090722034374522
835479236,92,0.39916690216349526,0.6896614141921482,51.61395160225576,28.071337695236398
835479236,93,0.39916690216349526,0.6502557823403377,51.61395160225576,14.560219778561036
835479236,94,0.39916690216349526,0.7910151691484051,51.61395160225576,48.82622246293481
835479236,95,0.39916690216349526,0.8188109400381063,51.61395160225576,24.166091947189145
835479236,96,0.39916690216349526,0.8027711476158428,51.61395160225576,16.1245154965971
835479236,97,0.39916690216349526,0.7307986513555864,51.61395160225576,72.80109889280519
835479236,98,0.39916690216349526,0.8086128099106888,51.61395160225576,70.71067811865476
835479236,99,0.39916690216349526,0.8109570244662628,51.61395160225576,61.220911460055866
