site,subject_id,map,azimuth_deg,elevation_deg,estimate,estimate_log2,local_units,supported,source_units,source_probes
site2,816305,rf_density,50,-6,0.134269,,21,True,120,4
site2,816305,rf_density,52,-6,0.118266,,16,True,120,4
site2,816305,rf_density,54,-6,0.103072,,15,True,120,4
site2,816305,rf_density,56,-6,0.0891183,,10,True,120,4
site2,816305,rf_density,58,-6,0.0767039,,11,True,120,4
site2,816305,rf_density,60,-6,,,9,False,120,4
site2,816305,rf_density,62,-6,,,7,False,120,4
site2,816305,rf_density,64,-6,,,5,False,120,4
site2,816305,rf_density,66,-6,,,4,False,120,4
site2,816305,rf_density,68,-6,,,3,False,120,4
site2,816305,rf_density,70,-6,,,2,False,120,4
site2,816305,rf_density,72,-6,,,2,False,120,4
site2,816305,rf_density,74,-6,,,3,False,120,4
site2,816305,rf_density,76,-6,,,3,False,120,4
site2,816305,rf_density,78,-6,,,3,False,120,4
site2,816305,rf_density,80,-6,,,3,False,120,4
site2,816305,rf_density,82,-6,,,3,False,120,4
site2,816305,rf_density,84,-6,,,2,False,120,4
site2,816305,rf_density,86,-6,,,2,False,120,4
site2,816305,rf_density,88,-6,,,1,False,120,4
site2,816305,rf_density,90,-6,,,1,False,120,4
site2,816305,rf_density,10,-4,,,8,False,120,4
site2,816305,rf_density,12,-4,0.0890861,,11,True,120,4
site2,816305,rf_density,14,-4,0.105905,,12,True,120,4
site2,816305,rf_density,16,-4,0.12369,,16,True,120,4
site2,816305,rf_density,18,-4,0.141963,,18,True,120,4
site2,816305,rf_density,20,-4,0.160165,,21,True,120,4
site2,816305,rf_density,22,-4,0.177672,,24,True,120,4
site2,816305,rf_density,24,-4,0.193838,,25,True,120,4
site2,816305,rf_density,26,-4,0.208025,,29,True,120,4
site2,816305,rf_density,28,-4,0.219651,,31,True,120,4
site2,816305,rf_density,30,-4,0.228222,,33,True,120,4
site2,816305,rf_density,32,-4,0.233368,,36,True,120,4
site2,816305,rf_density,34,-4,0.234872,,36,True,120,4
site2,816305,rf_density,36,-4,0.232681,,35,True,120,4
site2,816305,rf_density,38,-4,0.226916,,36,True,120,4
site2,816305,rf_density,40,-4,0.217866,,33,True,120,4
site2,816305,rf_density,42,-4,0.205971,,32,True,120,4
site2,816305,rf_density,44,-4,0.19179,,32,True,120,4
site2,816305,rf_density,46,-4,0.175968,,27,True,120,4
site2,816305,rf_density,48,-4,0.159193,,24,True,120,4
site2,816305,rf_density,50,-4,0.142147,,22,True,120,4
site2,816305,rf_density,52,-4,0.125464,,16,True,120,4
site2,816305,rf_density,54,-4,0.109691,,16,True,120,4
site2,816305,rf_density,56,-4,0.0952597,,10,True,120,4
site2,816305,rf_density,58,-4,0.0824622,,11,True,120,4
site2,816305,rf_density,60,-4,0.0714487,,10,True,120,4
site2,816305,rf_density,62,-4,,,7,False,120,4
site2,816305,rf_density,64,-4,,,5,False,120,4
site2,816305,rf_density,66,-4,,,5,False,120,4
site2,816305,rf_density,68,-4,,,4,False,120,4
site2,816305,rf_density,70,-4,,,3,False,120,4
site2,816305,rf_density,72,-4,,,3,False,120,4
site2,816305,rf_density,74,-4,,,3,False,120,4
site2,816305,rf_density,76,-4,,,3,False,120,4
site2,816305,rf_density,78,-4,,,3,False,120,4
site2,816305,rf_density,80,-4,,,3,False,120,4
site2,816305,rf_density,82,-4,,,3,False,120,4
site2,816305,rf_density,84,-4,,,3,False,120,4
site2,816305,rf_density,86,-4,,,3,False,120,4
site2,816305,rf_density,88,-4,,,1,False,120,4
site2,816305,rf_density,90,-4,,,1,False,120,4
site2,816305,rf_density,10,-2,,,8,False,120,4
site2,816305,rf_density,12,-2,0.0987019,,12,True,120,4
site2,816305,rf_density,14,-2,0.116805,,15,True,120,4
site2,816305,rf_density,16,-2,0.135789,,18,True,120,4
site2,816305,rf_density,18,-2,0.155121,,21,True,120,4
site2,816305,rf_density,20,-2,0.174184,,25,True,120,4
site2,816305,rf_density,22,-2,0.192311,,27,True,120,4
site2,816305,rf_density,24,-2,0.208824,,31,True,120,4
site2,816305,rf_density,26,-2,0.223075,,33,True,120,4
site2,816305,rf_density,28,-2,0.234488,,35,True,120,4
site2,816305,rf_density,30,-2,0.242594,,35,True,120,4
site2,816305,rf_density,32,-2,0.247064,,38,True,120,4
site2,816305,rf_density,34,-2,0.247729,,38,True,120,4
site2,816305,rf_density,36,-2,0.244594,,38,True,120,4
site2,816305,rf_density,38,-2,0.237836,,39,True,120,4
site2,816305,rf_density,40,-2,0.227795,,36,True,120,4
site2,816305,rf_density,42,-2,0.214953,,35,True,120,4
site2,816305,rf_density,44,-2,0.199905,,35,True,120,4
site2,816305,rf_density,46,-2,0.183318,,28,True,120,4
site2,816305,rf_density,48,-2,0.165891,,24,True,120,4
site2,816305,rf_density,50,-2,0.148312,,21,True,120,4
site2,816305,rf_density,52,-2,0.131212,,18,True,120,4
site2,816305,rf_density,54,-2,0.11513,,18,True,120,4
site2,816305,rf_density,56,-2,0.100485,,14,True,120,4
site2,816305,rf_density,58,-2,0.0875571,,11,True,120,4
site2,816305,rf_density,60,-2,0.0764788,,10,True,120,4
site2,816305,rf_density,62,-2,,,5,False,120,4
site2,816305,rf_density,64,-2,,,5,False,120,4
site2,816305,rf_density,66,-2,,,6,False,120,4
site2,816305,rf_density,68,-2,,,5,False,120,4
site2,816305,rf_density,70,-2,,,4,False,120,4
site2,816305,rf_density,72,-2,,,3,False,120,4
site2,816305,rf_density,74,-2,,,3,False,120,4
site2,816305,rf_density,76,-2,,,3,False,120,4
site2,816305,rf_density,78,-2,,,3,False,120,4
site2,816305,rf_density,80,-2,,,3,False,120,4
site2,816305,rf_density,82,-2,,,3,False,120,4
site2,816305,rf_density,84,-2,,,3,False,120,4
site2,816305,rf_density,86,-2,,,3,False,120,4
site2,816305,rf_density,88,-2,,,2,False,120,4
site2,816305,rf_density,90,-2,,,1,False,120,4
site2,816305,rf_density,10,0,0.089905,,11,True,120,4
site2,816305,rf_density,12,0,0.107871,,15,True,120,4
site2,816305,rf_density,14,0,0.127095,,16,True,120,4
site2,816305,rf_density,16,0,0.147088,,18,True,120,4
site2,816305,rf_density,18,0,0.167261,,22,True,120,4
site2,816305,rf_density,20,0,0.186945,,27,True,120,4
site2,816305,rf_density,22,0,0.205437,,32,True,120,4
site2,816305,rf_density,24,0,0.222038,,34,True,120,4
site2,816305,rf_density,26,0,0.236097,,35,True,120,4
site2,816305,rf_density,28,0,0.247058,,39,True,120,4
site2,816305,rf_density,30,0,0.254488,,41,True,120,4
site2,816305,rf_density,32,0,0.258109,,40,True,120,4
site2,816305,rf_density,34,0,0.257812,,38,True,120,4
site2,816305,rf_density,36,0,0.253664,,40,True,120,4
site2,816305,rf_density,38,0,0.245903,,39,True,120,4
site2,816305,rf_density,40,0,0.23492,,35,True,120,4
site2,816305,rf_density,42,0,0.221241,,35,True,120,4
site2,816305,rf_density,44,0,0.205487,,34,True,120,4
site2,816305,rf_density,46,0,0.188341,,27,True,120,4
site2,816305,rf_density,48,0,0.170507,,25,True,120,4
site2,816305,rf_density,50,0,0.152666,,22,True,120,4
site2,816305,rf_density,52,0,0.135435,,20,True,120,4
site2,816305,rf_density,54,0,0.119337,,16,True,120,4
site2,816305,rf_density,56,0,0.104769,,14,True,120,4
site2,816305,rf_density,58,0,0.0919874,,12,True,120,4
site2,816305,rf_density,60,0,,,8,False,120,4
site2,816305,rf_density,62,0,,,5,False,120,4
site2,816305,rf_density,64,0,,,6,False,120,4
site2,816305,rf_density,66,0,,,6,False,120,4
site2,816305,rf_density,68,0,,,5,False,120,4
site2,816305,rf_density,70,0,,,5,False,120,4
site2,816305,rf_density,72,0,,,3,False,120,4
site2,816305,rf_density,74,0,,,3,False,120,4
site2,816305,rf_density,76,0,,,3,False,120,4
site2,816305,rf_density,78,0,,,3,False,120,4
site2,816305,rf_density,80,0,,,3,False,120,4
site2,816305,rf_density,82,0,,,3,False,120,4
site2,816305,rf_density,84,0,,,3,False,120,4
site2,816305,rf_density,86,0,,,3,False,120,4
site2,816305,rf_density,88,0,,,2,False,120,4
site2,816305,rf_density,90,0,,,2,False,120,4
site2,816305,rf_density,10,2,0.0973852,,14,True,120,4
site2,816305,rf_density,12,2,0.116366,,17,True,120,4
site2,816305,rf_density,14,2,0.136523,,19,True,120,4
site2,816305,rf_density,16,2,0.157314,,22,True,120,4
site2,816305,rf_density,18,2,0.178095,,26,True,120,4
site2,816305,rf_density,20,2,0.198154,,33,True,120,4
site2,816305,rf_density,22,2,0.216757,,38,True,120,4
site2,816305,rf_density,24,2,0.233193,,41,True,120,4
site2,816305,rf_density,26,2,0.246822,,42,True,120,4
site2,816305,rf_density,28,2,0.257113,,45,True,120,4
site2,816305,rf_density,30,2,0.263682,,43,True,120,4
site2,816305,rf_density,32,2,0.266311,,44,True,120,4
site2,816305,rf_density,34,2,0.264959,,43,True,120,4
site2,816305,rf_density,36,2,0.259759,,42,True,120,4
site2,816305,rf_density,38,2,0.251014,,40,True,120,4
site2,816305,rf_density,40,2,0.239168,,36,True,120,4
site2,816305,rf_density,42,2,0.224783,,35,True,120,4
site2,816305,rf_density,44,2,0.208505,,35,True,120,4
site2,816305,rf_density,46,2,0.191025,,28,True,120,4
site2,816305,rf_density,48,2,0.173044,,24,True,120,4
site2,816305,rf_density,50,2,0.155225,,22,True,120,4
site2,816305,rf_density,52,2,0.138166,,20,True,120,4
site2,816305,rf_density,54,2,0.12236,,17,True,120,4
site2,816305,rf_density,56,2,0.108174,,14,True,120,4
site2,816305,rf_density,58,2,0.0958337,,12,True,120,4
site2,816305,rf_density,60,2,,,7,False,120,4
site2,816305,rf_density,62,2,,,5,False,120,4
site2,816305,rf_density,64,2,,,6,False,120,4
site2,816305,rf_density,66,2,,,6,False,120,4
site2,816305,rf_density,68,2,,,5,False,120,4
site2,816305,rf_density,70,2,,,6,False,120,4
site2,816305,rf_density,72,2,,,4,False,120,4
site2,816305,rf_density,74,2,,,4,False,120,4
site2,816305,rf_density,76,2,,,5,False,120,4
site2,816305,rf_density,78,2,,,5,False,120,4
site2,816305,rf_density,80,2,,,4,False,120,4
site2,816305,rf_density,82,2,,,4,False,120,4
site2,816305,rf_density,84,2,,,4,False,120,4
site2,816305,rf_density,86,2,,,4,False,120,4
site2,816305,rf_density,88,2,,,3,False,120,4
site2,816305,rf_density,90,2,,,3,False,120,4
site2,816305,rf_density,10,4,0.104148,,14,True,120,4
site2,816305,rf_density,12,4,0.123962,,18,True,120,4
site2,816305,rf_density,14,4,0.144851,,21,True,120,4
site2,816305,rf_density,16,4,0.166218,,26,True,120,4
site2,816305,rf_density,18,4,0.187372,,30,True,120,4
site2,816305,rf_density,20,4,0.207563,,32,True,120,4
site2,816305,rf_density,22,4,0.226036,,38,True,120,4
site2,816305,rf_density,24,4,0.242076,,41,True,120,4
site2,816305,rf_density,26,4,0.255061,,45,True,120,4
site2,816305,rf_density,28,4,0.264499,,45,True,120,4
site2,816305,rf_density,30,4,0.270061,,46,True,120,4
site2,816305,rf_density,32,4,0.271595,,48,True,120,4
site2,816305,rf_density,34,4,0.269133,,45,True,120,4
site2,816305,rf_density,36,4,0.262881,,43,True,120,4
site2,816305,rf_density,38,4,0.253205,,43,True,120,4
site2,816305,rf_density,40,4,0.240599,,36,True,120,4
site2,816305,rf_density,42,4,0.225662,,35,True,120,4
site2,816305,rf_density,44,4,0.209058,,33,True,120,4
site2,816305,rf_density,46,4,0.191483,,27,True,120,4
site2,816305,rf_density,48,4,0.173623,,25,True,120,4
site2,816305,rf_density,50,4,0.15612,,22,True,120,4
site2,816305,rf_density,52,4,0.139541,,18,True,120,4
site2,816305,rf_density,54,4,0.124341,,17,True,120,4
site2,816305,rf_density,56,4,0.11085,,13,True,120,4
site2,816305,rf_density,58,4,0.0992548,,11,True,120,4
site2,816305,rf_density,60,4,,,8,False,120,4
site2,816305,rf_density,62,4,,,8,False,120,4
site2,816305,rf_density,64,4,,,8,False,120,4
site2,816305,rf_density,66,4,,,8,False,120,4
site2,816305,rf_density,68,4,,,7,False,120,4
site2,816305,rf_density,70,4,,,6,False,120,4
site2,816305,rf_density,72,4,,,5,False,120,4
site2,816305,rf_density,74,4,,,5,False,120,4
site2,816305,rf_density,76,4,,,5,False,120,4
site2,816305,rf_density,78,4,,,5,False,120,4
site2,816305,rf_density,80,4,,,5,False,120,4
site2,816305,rf_density,82,4,,,5,False,120,4
site2,816305,rf_density,84,4,,,4,False,120,4
site2,816305,rf_density,86,4,,,4,False,120,4
site2,816305,rf_density,88,4,,,3,False,120,4
site2,816305,rf_density,90,4,,,3,False,120,4
site2,816305,rf_density,10,6,0.109996,,14,True,120,4
site2,816305,rf_density,12,6,0.130447,,20,True,120,4
site2,816305,rf_density,14,6,0.151854,,28,True,120,4
site2,816305,rf_density,16,6,0.173573,,28,True,120,4
site2,816305,rf_density,18,6,0.194869,,31,True,120,4
site2,816305,rf_density,20,6,0.214965,,37,True,120,4
site2,816305,rf_density,22,6,0.23309,,38,True,120,4
site2,816305,rf_density,24,6,0.248535,,41,True,120,4
site2,816305,rf_density,26,6,0.260704,,44,True,120,4
site2,816305,rf_density,28,6,0.26915,,45,True,120,4
site2,816305,rf_density,30,6,0.273606,,46,True,120,4
site2,816305,rf_density,32,6,0.273991,,47,True,120,4
site2,816305,rf_density,34,6,0.270412,,48,True,120,4
site2,816305,rf_density,36,6,0.263148,,47,True,120,4
site2,816305,rf_density,38,6,0.252628,,43,True,120,4
site2,816305,rf_density,40,6,0.239396,,37,True,120,4
site2,816305,rf_density,42,6,0.224083,,33,True,120,4
site2,816305,rf_density,44,6,0.207367,,30,True,120,4
site2,816305,rf_density,46,6,0.189942,,27,True,120,4
site2,816305,rf_density,48,6,0.172475,,24,True,120,4
site2,816305,rf_density,50,6,0.155582,,20,True,120,4
site2,816305,rf_density,52,6,0.139788,,17,True,120,4
site2,816305,rf_density,54,6,0.125507,,17,True,120,4
site2,816305,rf_density,56,6,0.113023,,13,True,120,4
site2,816305,rf_density,58,6,0.102474,,10,True,120,4
site2,816305,rf_density,60,6,0.0938575,,10,True,120,4
site2,816305,rf_density,62,6,0.0870351,,10,True,120,4
site2,816305,rf_density,64,6,,,9,False,120,4
site2,816305,rf_density,66,6,,,9,False,120,4
site2,816305,rf_density,68,6,,,8,False,120,4
site2,816305,rf_density,70,6,,,9,False,120,4
site2,816305,rf_density,72,6,,,8,False,120,4
site2,816305,rf_density,74,6,,,7,False,120,4
site2,816305,rf_density,76,6,,,6,False,120,4
site2,816305,rf_density,78,6,,,6,False,120,4
site2,816305,rf_density,80,6,,,6,False,120,4
site2,816305,rf_density,82,6,,,6,False,120,4
site2,816305,rf_density,84,6,,,6,False,120,4
site2,816305,rf_density,86,6,,,5,False,120,4
site2,816305,rf_density,88,6,,,3,False,120,4
site2,816305,rf_density,90,6,,,3,False,120,4
site2,816305,rf_density,10,8,0.114737,,14,True,120,4
site2,816305,rf_density,12,8,0.135617,,24,True,120,4
site2,816305,rf_density,14,8,0.157324,,28,True,120,4
site2,816305,rf_density,16,8,0.179173,,31,True,120,4
site2,816305,rf_density,18,8,0.200395,,31,True,120,4
site2,816305,rf_density,20,8,0.22019,,38,True,120,4
site2,816305,rf_density,22,8,0.237781,,39,True,120,4
site2,816305,rf_density,24,8,0.252474,,41,True,120,4
site2,816305,rf_density,26,8,0.263703,,42,True,120,4
site2,816305,rf_density,28,8,0.271072,,43,True,120,4
site2,816305,rf_density,30,8,0.274378,,45,True,120,4
site2,816305,rf_density,32,8,0.273615,,44,True,120,4
site2,816305,rf_density,34,8,0.268964,,45,True,120,4
site2,816305,rf_density,36,8,0.260775,,46,True,120,4
site2,816305,rf_density,38,8,0.249538,,40,True,120,4
site2,816305,rf_density,40,8,0.235843,,36,True,120,4
site2,816305,rf_density,42,8,0.22035,,35,True,120,4
site2,816305,rf_density,44,8,0.203748,,28,True,120,4
site2,816305,rf_density,46,8,0.186722,,25,True,120,4
site2,816305,rf_density,48,8,0.16992,,22,True,120,4
site2,816305,rf_density,50,8,0.153922,,17,True,120,4
site2,816305,rf_density,52,8,0.139209,,17,True,120,4
site2,816305,rf_density,54,8,0.126149,,16,True,120,4
site2,816305,rf_density,56,8,0.11497,,11,True,120,4
site2,816305,rf_density,58,8,0.105757,,10,True,120,4
site2,816305,rf_density,60,8,0.0984539,,10,True,120,4
site2,816305,rf_density,62,8,0.0928714,,11,True,120,4
site2,816305,rf_density,64,8,0.0887119,,11,True,120,4
site2,816305,rf_density,66,8,0.0855998,,10,True,120,4
site2,816305,rf_density,68,8,0.0831189,,10,True,120,4
site2,816305,rf_density,70,8,0.0808535,,11,True,120,4
site2,816305,rf_density,72,8,,,9,False,120,4
site2,816305,rf_density,74,8,,,9,False,120,4
site2,816305,rf_density,76,8,,,9,False,120,4
site2,816305,rf_density,78,8,,,7,False,120,4
site2,816305,rf_density,80,8,,,7,False,120,4
site2,816305,rf_density,82,8,,,6,False,120,4
site2,816305,rf_density,84,8,,,6,False,120,4
site2,816305,rf_density,86,8,,,6,False,120,4
site2,816305,rf_density,88,8,,,4,False,120,4
site2,816305,rf_density,90,8,,,2,False,120,4
site2,816305,rf_density,10,10,0.118192,,16,True,120,4
site2,816305,rf_density,12,10,0.139286,,23,True,120,4
site2,816305,rf_density,14,10,0.161075,,28,True,120,4
site2,816305,rf_density,16,10,0.182839,,32,True,120,4
site2,816305,rf_density,18,10,0.203787,,32,True,120,4
site2,816305,rf_density,20,10,0.223103,,35,True,120,4
site2,816305,rf_density,22,10,0.240014,,38,True,120,4
site2,816305,rf_density,24,10,0.253844,,41,True,120,4
site2,816305,rf_density,26,10,0.264063,,42,True,120,4
site2,816305,rf_density,28,10,0.27033,,43,True,120,4
site2,816305,rf_density,30,10,0.272506,,43,True,120,4
site2,816305,rf_density,32,10,0.270654,,44,True,120,4
site2,816305,rf_density,34,10,0.265031,,45,True,120,4
site2,816305,rf_density,36,10,0.256054,,45,True,120,4
site2,816305,rf_density,38,10,0.244267,,42,True,120,4
site2,816305,rf_density,40,10,0.230303,,37,True,120,4
site2,816305,rf_density,42,10,0.214846,,32,True,120,4
site2,816305,rf_density,44,10,0.198592,,27,True,120,4
site2,816305,rf_density,46,10,0.182216,,24,True,120,4
site2,816305,rf_density,48,10,0.16634,,19,True,120,4
site2,816305,rf_density,50,10,0.151508,,16,True,120,4
site2,816305,rf_density,52,10,0.138155,,15,True,120,4
site2,816305,rf_density,54,10,0.126594,,14,True,120,4
site2,816305,rf_density,56,10,0.116994,,11,True,120,4
site2,816305,rf_density,58,10,0.109382,,11,True,120,4
site2,816305,rf_density,60,10,0.103639,,12,True,120,4
site2,816305,rf_density,62,10,0.099518,,10,True,120,4
site2,816305,rf_density,64,10,0.0966681,,11,True,120,4
site2,816305,rf_density,66,10,0.0946666,,11,True,120,4
site2,816305,rf_density,68,10,0.0930598,,12,True,120,4
site2,816305,rf_density,70,10,0.0914053,,11,True,120,4
site2,816305,rf_density,72,10,0.0893125,,14,True,120,4
site2,816305,rf_density,74,10,0.0864775,,14,True,120,4
site2,816305,rf_density,76,10,0.0827064,,12,True,120,4
site2,816305,rf_density,78,10,0.0779275,,12,True,120,4
site2,816305,rf_density,80,10,0.0721884,,10,True,120,4
site2,816305,rf_density,82,10,0.0656412,,10,True,120,4
site2,816305,rf_density,84,10,0.0585165,,10,True,120,4
site2,816305,rf_density,86,10,,,6,False,120,4
site2,816305,rf_density,88,10,,,4,False,120,4
site2,816305,rf_density,90,10,,,3,False,120,4
site2,816305,rf_density,10,12,0.120213,,18,True,120,4
site2,816305,rf_density,12,12,0.1413,,21,True,120,4
site2,816305,rf_density,14,12,0.162954,,28,True,120,4
site2,816305,rf_density,16,12,0.184432,,31,True,120,4
site2,816305,rf_density,18,12,0.204926,,31,True,120,4
site2,816305,rf_density,20,12,0.223618,,35,True,120,4
site2,816305,rf_density,22,12,0.239742,,36,True,120,4
site2,816305,rf_density,24,12,0.252647,,40,True,120,4
site2,816305,rf_density,26,12,0.261845,,43,True,120,4
site2,816305,rf_density,28,12,0.267045,,43,True,120,4
site2,816305,rf_density,30,12,0.268171,,42,True,120,4
site2,816305,rf_density,32,12,0.265354,,43,True,120,4
site2,816305,rf_density,34,12,0.258916,,44,True,120,4
site2,816305,rf_density,36,12,0.249335,,42,True,120,4
site2,816305,rf_density,38,12,0.237204,,41,True,120,4
site2,816305,rf_density,40,12,0.223192,,34,True,120,4
site2,816305,rf_density,42,12,0.208003,,31,True,120,4
site2,816305,rf_density,44,12,0.192336,,24,True,120,4
site2,816305,rf_density,46,12,0.176853,,19,True,120,4
site2,816305,rf_density,48,12,0.162152,,18,True,120,4
site2,816305,rf_density,50,12,0.148734,,18,True,120,4
site2,816305,rf_density,52,12,0.13699,,17,True,120,4
site2,816305,rf_density,54,12,0.127173,,14,True,120,4
site2,816305,rf_density,56,12,0.119392,,14,True,120,4
site2,816305,rf_density,58,12,0.113606,,13,True,120,4
site2,816305,rf_density,60,12,0.10963,,12,True,120,4
site2,816305,rf_density,62,12,0.107154,,11,True,120,4
site2,816305,rf_density,64,12,0.105764,,13,True,120,4
site2,816305,rf_density,66,12,0.104987,,13,True,120,4
site2,816305,rf_density,68,12,0.104328,,16,True,120,4
site2,816305,rf_density,70,12,0.103316,,16,True,120,4
site2,816305,rf_density,72,12,0.101548,,16,True,120,4
site2,816305,rf_density,74,12,0.0987223,,16,True,120,4
site2,816305,rf_density,76,12,0.0946645,,16,True,120,4
site2,816305,rf_density,78,12,0.0893351,,15,True,120,4
site2,816305,rf_density,80,12,0.0828257,,12,True,120,4
site2,816305,rf_density,82,12,0.0753404,,11,True,120,4
site2,816305,rf_density,84,12,0.0671657,,10,True,120,4
