ecephys_session_id,shuffle_repeat,shuffle_component,real_full_minimum_loss,null_full_minimum_loss,real_split_difference_deg,null_split_difference_deg
759883607,58,covariance trace,0.6167358495757617,0.7146484317737605,8.48528137423857,4.0
759883607,59,covariance trace,0.6167358495757617,0.7368796325142138,8.48528137423857,2.8284271247461903
759883607,60,covariance trace,0.6167358495757617,0.7323173927443256,8.48528137423857,2.8284271247461903
759883607,61,covariance trace,0.6167358495757617,0.7365357655071489,8.48528137423857,4.0
759883607,62,covariance trace,0.6167358495757617,0.7296787110224127,8.48528137423857,10.198039027185569
759883607,63,covariance trace,0.6167358495757617,0.6855584139137918,8.48528137423857,4.0
759883607,64,covariance trace,0.6167358495757617,0.7172524929090225,8.48528137423857,6.324555320336759
759883607,65,covariance trace,0.6167358495757617,0.7407008209015559,8.48528137423857,8.94427190999916
759883607,66,covariance trace,0.6167358495757617,0.7205482445726166,8.48528137423857,4.0
759883607,67,covariance trace,0.6167358495757617,0.7406337926960191,8.48528137423857,4.47213595499958
759883607,68,covariance trace,0.6167358495757617,0.7341166001227479,8.48528137423857,4.0
759883607,69,covariance trace,0.6167358495757617,0.7444874157848919,8.48528137423857,2.0
759883607,70,covariance trace,0.6167358495757617,0.7310029523177112,8.48528137423857,4.47213595499958
759883607,71,covariance trace,0.6167358495757617,0.7210843547876136,8.48528137423857,6.0
759883607,72,covariance trace,0.6167358495757617,0.6865666365499306,8.48528137423857,6.324555320336759
759883607,73,covariance trace,0.6167358495757617,0.7393770194672097,8.48528137423857,15.620499351813308
759883607,74,covariance trace,0.6167358495757617,0.705131364463881,8.48528137423857,2.8284271247461903
759883607,75,covariance trace,0.6167358495757617,0.7340948050318934,8.48528137423857,4.0
759883607,76,covariance trace,0.6167358495757617,0.7177586339158463,8.48528137423857,10.770329614269007
759883607,77,covariance trace,0.6167358495757617,0.7445217735307638,8.48528137423857,4.0
759883607,78,covariance trace,0.6167358495757617,0.7412211485653805,8.48528137423857,10.198039027185569
759883607,79,covariance trace,0.6167358495757617,0.7207151756749347,8.48528137423857,4.0
759883607,80,covariance trace,0.6167358495757617,0.7446228523597396,8.48528137423857,4.0
759883607,81,covariance trace,0.6167358495757617,0.7423572221738148,8.48528137423857,10.0
759883607,82,covariance trace,0.6167358495757617,0.7248297319049173,8.48528137423857,2.8284271247461903
759883607,83,covariance trace,0.6167358495757617,0.7371615633563307,8.48528137423857,4.0
759883607,84,covariance trace,0.6167358495757617,0.7362261445803167,8.48528137423857,4.0
759883607,85,covariance trace,0.6167358495757617,0.738957608435247,8.48528137423857,4.47213595499958
759883607,86,covariance trace,0.6167358495757617,0.7340872191108968,8.48528137423857,2.8284271247461903
759883607,87,covariance trace,0.6167358495757617,0.723531596750611,8.48528137423857,4.47213595499958
759883607,88,covariance trace,0.6167358495757617,0.7432571370575098,8.48528137423857,6.0
759883607,89,covariance trace,0.6167358495757617,0.7369569792972169,8.48528137423857,2.0
759883607,90,covariance trace,0.6167358495757617,0.7351768385644156,8.48528137423857,4.47213595499958
759883607,91,covariance trace,0.6167358495757617,0.7210882871660276,8.48528137423857,6.0
759883607,92,covariance trace,0.6167358495757617,0.7265937138992066,8.48528137423857,2.8284271247461903
759883607,93,covariance trace,0.6167358495757617,0.741208133404448,8.48528137423857,7.211102550927978
759883607,94,covariance trace,0.6167358495757617,0.7237889594379593,8.48528137423857,4.0
759883607,95,covariance trace,0.6167358495757617,0.7336200467010405,8.48528137423857,2.0
759883607,96,covariance trace,0.6167358495757617,0.7172714060648587,8.48528137423857,6.324555320336759
759883607,97,covariance trace,0.6167358495757617,0.7325900418686455,8.48528137423857,4.47213595499958
759883607,98,covariance trace,0.6167358495757617,0.7253498167940722,8.48528137423857,4.47213595499958
759883607,99,covariance trace,0.6167358495757617,0.7402399617256095,8.48528137423857,2.0
835479236,0,covariance trace,1.3704597806925476,1.4053597960440907,60.03332407921454,53.25410782277739
835479236,1,covariance trace,1.3704597806925476,1.3835713422793363,60.03332407921454,22.360679774997898
835479236,2,covariance trace,1.3704597806925476,1.4258016797178328,60.03332407921454,34.0
835479236,3,covariance trace,1.3704597806925476,1.399949507723136,60.03332407921454,51.10772935672255
835479236,4,covariance trace,1.3704597806925476,1.4263284512305034,60.03332407921454,7.211102550927978
835479236,5,covariance trace,1.3704597806925476,1.398136079506113,60.03332407921454,2.8284271247461903
835479236,6,covariance trace,1.3704597806925476,1.403577844731714,60.03332407921454,32.0624390837628
835479236,7,covariance trace,1.3704597806925476,1.419189856505949,60.03332407921454,53.25410782277739
835479236,8,covariance trace,1.3704597806925476,1.331152165790369,60.03332407921454,0.0
835479236,9,covariance trace,1.3704597806925476,1.4015766483698915,60.03332407921454,36.49657518178932
835479236,10,covariance trace,1.3704597806925476,1.349862380002202,60.03332407921454,16.0
835479236,11,covariance trace,1.3704597806925476,1.3938809010639441,60.03332407921454,84.8528137423857
835479236,12,covariance trace,1.3704597806925476,1.3986317151951475,60.03332407921454,32.0624390837628
835479236,13,covariance trace,1.3704597806925476,1.3638048651623234,60.03332407921454,54.3323108288245
