outcome,model,term,estimate,cluster_se,p_value,ci_low,ci_high,n_units,n_sessions
rf_area_deg2,unadjusted_full,C(session_id)[T.750332458],-23.7924830667138,6.726905883615022,0.00040483249727204634,-36.97697632598983,-10.607989807437768,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.750749662],31.50655485780177,5.13148470188886,8.259857762126157e-10,21.44902965488135,41.56408006072219,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.751348571],30.84515598505888,1.7349753867299842,1.0382881163516308e-70,27.444666713004658,34.245645257113104,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.754312389],-11.25809163163331,5.930442416529434,0.05764918637267273,-22.881545180419685,0.3653619171530682,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.754829445],-11.237131101574715,5.349340795599173,0.03567107152771631,-21.721646401979932,-0.7526158011694974,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.755434585],29.743620423823323,5.499573984008121,6.360806257048525e-08,18.964653484853947,40.5225873627927,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.756029989],-28.335888827820504,6.867821231381077,3.693005202206962e-05,-41.79657109358694,-14.875206562054068,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.757216464],-24.245989699814515,6.361563874556691,0.0001382236949131072,-36.71442577929671,-11.777553620332318,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.757970808],-26.54888238088345,6.533026413508311,4.8281160754964727e-05,-39.353378861408615,-13.744385900358285,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.758798717],-20.807886180470092,10.82667971440369,0.05461729057151673,-42.02778849285173,0.41201613191153896,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.759883607],20.69115904751795,9.225843188109733,0.024913645083711577,2.6088386718086802,38.773479423227215,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.760345702],51.67428542035841,7.774681309963688,3.001795575778187e-11,36.43619006155289,66.91238077916393,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.760693773],16.368290685114765,8.269952288975034,0.047788034492452294,0.15948204485911788,32.57709932537041,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.761418226],-6.935063912064756,7.5184040859106345,0.35631386796979025,-21.670865141668386,7.800737317538875,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.762120172],-101.32402136116562,8.802217423470307,1.1586470358942363e-30,-118.57605049525837,-84.07199222707287,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.762602078],-165.10352446886182,4.139074765846483,0.0,-173.2159619392395,-156.99108699848415,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.763673393],-41.261562494728025,4.2977492984543835,7.937448745041333e-22,-49.684996334280896,-32.838128655175154,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.766640955],-10.572126024472738,7.235921967430493,0.14399860175312654,-24.754272475578716,3.6100204266332394,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.767871931],-27.070497511587632,6.59553264917862,4.0542051481188215e-05,-39.99750396283578,-14.143491060339487,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.768515987],31.45893994072992,5.9454552076475204,1.2147757346374147e-07,19.806061862044672,43.11181801941517,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.771160300],-32.88039786229723,9.055114432910763,0.0002821708927633984,-50.62809602669116,-15.132699697903298,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.771990200],10.068267729984626,6.00912664995685,0.09383695313322724,-1.7094040824706287,21.84593954243988,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.773418906],4.524031747044155,11.422814466598078,0.6920664587793751,-17.864273209571188,26.9123367036595,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.774875821],0.7226065407581643,6.12429073727496,0.9060753903292157,-11.280782735153013,12.725995816669341,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.778240327],40.56212191681789,6.980550760402163,6.219961747543562e-09,26.880493834175958,54.243749999459816,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.778998620],9.053345210258328,4.840477194006587,0.06143641479192691,-0.4338157579820816,18.540506178498738,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.779839471],-103.67259896663023,6.180228630140603,3.7260559866903824e-63,-115.78562449792913,-91.55957343533133,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.781842082],17.174888942995153,9.745619921063138,0.07801545377254232,-1.9261751093046833,36.275952995294986,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.786091066],-4.42206394648403,8.821226357545749,0.6161613475519585,-21.711349906749145,12.867222013781085,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.787025148],-58.57485119521752,8.532359284942654,6.648007941959401e-12,-75.29796809686104,-41.85173429357399,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.789848216],108.84228899787253,5.477910059978964,7.502816248961271e-88,98.10578256976412,119.57879542598094,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.791319847],-14.542509829321181,4.114600476963778,0.0004087524576026355,-22.606978574941515,-6.478041083700848,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.793224716],-36.674693531421454,8.594393940847024,1.978699040943812e-05,-53.519396124430884,-19.829990938412024,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.794812542],-49.671623265425694,5.5885006383454225,6.211562562658651e-19,-60.62488324416182,-38.718363286689566,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.797828357],-0.0288674616592548,6.746231522716195,0.9965858225291625,-13.251238277551805,13.193503354233295,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.798911424],5.635417870053939,7.011463790718563,0.4215451736227709,-8.106798638661127,19.377634378769002,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.799864342],-64.07061912137527,7.238778300154564,8.671790306744032e-19,-78.2583638817483,-49.88287436100225,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.816200189],-64.91029605422818,6.998035102787487,1.76782813102776e-20,-78.6261928182387,-51.19439929021765,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.821695405],6.157134267893866,7.8288047604478255,0.4315911265815171,-9.187041104579597,21.50130964036733,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.829720705],19.134781749518794,5.284074187653614,0.00029321990661845685,8.778186650079968,29.49137684895762,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.831882777],-14.198246461877375,7.96827380080711,0.0747741507106023,-29.815776130413397,1.4192832066586494,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.835479236],29.666583939508357,5.590169872143953,1.1149311990471081e-07,18.710052322645332,40.62311555637138,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.839068429],-97.32800828297957,3.602196900262186,8.823716388274358e-161,-104.38818447271527,-90.26783209324387,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.840012044],69.03390109031884,0.4114300329052084,0.0,68.22751304366649,69.84028913697118,19603,54
rf_area_deg2,unadjusted_full,C(session_id)[T.847657808],-39.528485030208316,5.853385598662152,1.4472137918833876e-11,-51.00090999121156,-28.056060069205074,19603,54
rf_area_deg2,unadjusted_common_support,Intercept,563.0077945675421,11.221225280142072,0.0,541.0145971560532,585.0009919790309,9819,54
rf_area_deg2,unadjusted_common_support,"C(area, Treatment(reference='V1'))[T.LM]",200.4815602539187,21.23189626033559,3.640908355104368e-21,158.86780826017028,242.09531224766712,9819,54
rf_area_deg2,unadjusted_common_support,"C(area, Treatment(reference='V1'))[T.RL]",245.24673191374936,27.55442057389259,5.5620912094594515e-19,191.2410599740504,299.2524038534483,9819,54
rf_area_deg2,unadjusted_common_support,"C(area, Treatment(reference='V1'))[T.AL]",379.72912878957527,30.22347692638498,3.3286936255004564e-36,320.4922025262834,438.96605505286715,9819,54
rf_area_deg2,unadjusted_common_support,"C(area, Treatment(reference='V1'))[T.PM]",302.60850652324757,30.448375732697624,2.833069457309824e-23,242.93078669941684,362.2862263470783,9819,54
rf_area_deg2,unadjusted_common_support,"C(area, Treatment(reference='V1'))[T.AM]",386.1911581142148,19.96217907340167,2.1968226051425183e-83,347.06600607740836,425.3163101510212,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.719161530],-0.9661731087956404,8.778674712621264,0.9123624981266395,-18.172059377525827,16.239713159934546,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.721123822],-43.36763723574303,8.618253933094358,4.852178477239834e-07,-60.25910455422864,-26.476169917257423,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.732592105],51.09493473315418,6.038272367805612,2.63176472099986e-17,39.26013836341179,62.929731102896575,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.737581020],-76.54504852865706,10.358968727445319,1.4765514630653959e-13,-96.8482541514266,-56.24184290588752,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.739448407],-27.265176672353512,10.768716547268687,0.01134504487228479,-48.37147326472066,-6.158880079986364,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.742951821],-17.57366919840023,8.173072074742452,0.031540078995148185,-33.59259610794549,-1.5547422888549676,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.744228101],15.345847242508675,8.650462368561303,0.0760645461774008,-1.6087474494905294,32.30044193450788,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.746083955],-47.38517011841867,5.968602291207388,2.036976427523691e-15,-59.0834156472284,-35.68692458960894,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.750332458],-32.35872842693452,10.514960226249375,0.0020881556572971307,-52.96767176925444,-11.749785084614604,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.750749662],77.28301754737386,7.712996239347883,1.246998665724366e-23,62.16582270535913,92.40021238938859,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.751348571],54.629693314571,5.33854978330536,1.4099445738350507e-24,44.16632800961838,65.09305861952362,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.754312389],-61.53533916156764,5.499319962632049,4.5835770003254427e-29,-72.31380822778861,-50.75687009534667,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.754829445],-47.93723761900867,9.030393253769398,1.1057171085580826e-07,-65.63648316263016,-30.237992075387176,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.755434585],6.656518509301874,5.082501334190378,0.19029957345799642,-3.30500105708804,16.618038075691786,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.756029989],-2.679550415120815,8.082022958655104,0.7402332192312198,-18.52002433631067,13.16092350606904,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.757216464],-18.552514202036438,8.57132926955145,0.030427141495139677,-35.35201086999129,-1.753017534081586,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.757970808],-60.177413920423405,6.787534482170867,7.590743596022802e-19,-73.48073704930204,-46.87409079154478,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.758798717],-86.26440687887279,12.289427881686091,2.2282344011290743e-12,-110.3512429175799,-62.177570840165686,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.759883607],-45.28054732164362,7.251210203678019,4.2502096610216585e-10,-59.49265816518188,-31.06843647810535,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.760345702],-57.177978853742395,7.90457633828594,4.706033571227069e-13,-72.67066378983034,-41.685293917654455,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.760693773],-46.35366629278826,4.204394005094303,2.8934835169846915e-28,-54.59412711958921,-38.11320546598731,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.761418226],-66.6647056318974,6.075596144337317,5.179806177299138e-28,-78.57265525940896,-54.75675600438585,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.762120172],-59.27228109135672,9.669027670886553,8.781388849094422e-10,-78.22322709181556,-40.321335090897875,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.762602078],-212.0318441403686,7.1067187133079255,1.3576223414553667e-195,-225.96075686670898,-198.10293141402823,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.763673393],-17.655908603791367,8.437549739847913,0.03639025576608903,-34.19320221165858,-1.1186149959241547,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.766640955],0.6674832317607873,7.728877692848559,0.9311784585884301,-14.480838687137414,15.815805150658989,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.767871931],-34.62835259199764,9.593418293029277,0.00030667570594654554,-53.43110693496274,-15.825598249032534,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.768515987],43.25219884944264,10.700790402889151,5.300559843607548e-05,22.279035053668053,64.22536264521723,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.771160300],-107.32539371012422,8.803254330641945,3.447624329021091e-34,-124.57945514492869,-90.07133227531975,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.771990200],28.077449676504916,6.765012990231733,3.3190766167844065e-05,14.818267860705104,41.336631492304726,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.773418906],1.8803884184958477,10.208193832728215,0.8538535536730503,-18.12730384085535,21.888080677847046,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.774875821],-47.611407442463765,8.909259584048362,9.089930596241591e-08,-65.07323535611685,-30.149579528810673,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.778240327],-44.070710751171944,9.004754279535172,9.872635385534508e-07,-61.71970482869381,-26.421716673650085,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.778998620],-11.843834105308215,4.590235247383337,0.009873631191786731,-20.84052987074586,-2.84713833987057,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.779839471],-73.83449395928713,10.844871974589246,9.879976989274197e-12,-95.09005244642984,-52.57893547214442,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.781842082],-12.774045260159355,11.51237300531696,0.26717457037434544,-35.33788172717174,9.789791206853032,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.786091066],-39.4977867220821,5.499808260667558,6.886693202321726e-13,-50.27721283486639,-28.718360609297804,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.787025148],-58.81756925005448,8.961188520194163,5.252743205148772e-11,-76.38117600830883,-41.25396249180014,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.789848216],35.641618532975826,7.990797682397858,8.183240668693302e-06,19.97994286772989,51.303294198221764,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.791319847],-19.93821549296567,6.475498863833677,0.002076800496657032,-32.62996004800972,-7.246470937921625,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.793224716],-134.0354364553169,11.790779468735746,6.0480545515227234e-30,-157.14493956369327,-110.92593334694052,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.794812542],-42.74804587734499,8.89778623116587,1.5525795414811922e-06,-60.187386432566484,-25.3087053221235,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.797828357],12.553386501190737,8.670932171246683,0.14768554665563627,-4.441328266842454,29.548101269223928,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.798911424],25.912713826593993,9.698083707910417,0.0075413759611441325,6.904819040034912,44.92060861315308,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.799864342],-24.877269560645228,8.445945774028266,0.003224656929340082,-41.4310190931189,-8.323520028171558,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.816200189],-38.21571548017886,8.056021058931783,2.0980216910805766e-06,-54.005226614381385,-22.426204345976334,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.821695405],-63.428840453716546,8.01548233071245,2.5067343561390252e-15,-79.13889714063012,-47.71878376680297,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.829720705],-35.743991471741325,9.547941517587683,0.00018137833277165485,-54.45761297270789,-17.03036997077476,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.831882777],-64.41901115112782,13.365700022161082,1.4375556148000033e-06,-90.61530182272975,-38.2227204795259,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.835479236],-113.19035581560225,10.326070756724487,5.845044190891978e-28,-133.4290826005945,-92.95162903061,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.839068429],54.98995078470894,4.854737418097413,9.637486610901962e-30,45.47484029083904,64.50506127857884,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.840012044],-24.42316225924283,2.4661056261226557,4.018174739300364e-23,-29.256640468514835,-19.589684049970824,9819,54
rf_area_deg2,unadjusted_common_support,C(session_id)[T.847657808],-34.71443112107339,6.36011358645919,4.811308657287585e-08,-47.18002468811728,-22.2488375540295,9819,54
rf_area_deg2,rf_adjusted_common_support,Intercept,594.823998228842,70.84612194911851,4.6194795335497025e-17,455.9681507642371,733.6798456934469,9819,54
rf_area_deg2,rf_adjusted_common_support,"C(area, Treatment(reference='V1'))[T.LM]",137.82526730505325,22.175590571510607,5.126613811267996e-10,94.36190844898647,181.28862616112002,9819,54
rf_area_deg2,rf_adjusted_common_support,"C(area, Treatment(reference='V1'))[T.RL]",182.5639009664955,26.76085741136998,8.975056300162402e-12,130.11358424479857,235.01421768819245,9819,54
rf_area_deg2,rf_adjusted_common_support,"C(area, Treatment(reference='V1'))[T.AL]",314.68642661443766,30.77332844889824,1.517374884837778e-24,254.37181117017528,375.0010420587001,9819,54
rf_area_deg2,rf_adjusted_common_support,"C(area, Treatment(reference='V1'))[T.PM]",227.2095138508131,33.658205319522864,1.4734259018290573e-11,161.24064364029383,293.1783840613324,9819,54
rf_area_deg2,rf_adjusted_common_support,"C(area, Treatment(reference='V1'))[T.AM]",328.2312665623337,19.59124628938125,5.296518299956082e-63,289.83312942289245,366.62940370177495,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.719161530],-5.155682975809778,11.192606254281992,0.6450619841958231,-27.092788127340242,16.781422175720685,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.721123822],-49.209966175775605,10.615099413601467,3.5548055528410597e-06,-70.01517871874672,-28.404753632804482,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.732592105],64.19162952795699,9.51995079658709,1.5530623882621606e-11,45.5328688320529,82.85039022386108,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.737581020],-68.67615740807199,11.446556430786648,1.9765552726064183e-09,-91.11099575941917,-46.241319056724805,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.739448407],-44.32556087743833,14.078830464696024,0.001641760164493804,-71.91956153268785,-16.731560222188808,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.742951821],-21.955357569508084,9.423474897639451,0.019813662018304392,-40.42502897809868,-3.4856861609174885,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.744228101],15.779695064911706,10.012683608563385,0.11503257725624207,-3.8448041964670736,35.40419432629049,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.746083955],-29.84065813527086,11.34444172843995,0.008527917901532582,-52.075355347726486,-7.605960922815239,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.750332458],-25.197842071469317,12.917649559810648,0.05109842815967357,-50.51596997360787,0.1202858306692356,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.750749662],75.37433603902157,8.716737550799031,5.2833449309062616e-18,58.28984437676759,92.45882770127555,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.751348571],57.0158742047876,5.9443942895383355,8.678295727976473e-22,45.3650754873869,68.6666729221883,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.754312389],-48.913390435097924,7.038787729689077,3.675681499195802e-12,-62.70916088011097,-35.117619990084876,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.754829445],-75.49057479176967,10.759025597401648,2.2751431377635157e-12,-96.57787747142144,-54.403272112117904,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.755434585],10.06603240034548,5.038636966554006,0.045741716836971126,0.19048541472747793,19.94157938596348,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.756029989],6.317930716302641,8.757771709149143,0.47065823498306614,-10.846986418453472,23.482847851058754,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.757216464],-19.908673675911622,8.995185129616862,0.026879800429499487,-37.53891256423093,-2.278434787592314,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.757970808],-67.3842208058738,11.329115713149706,2.716376055278799e-09,-89.58887958033404,-45.17956203141356,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.758798717],-84.28252833976498,14.627931656187085,8.324478790597982e-09,-112.95274755420502,-55.61230912532495,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.759883607],-31.761497581914433,9.33536297560043,0.0006682668831501398,-50.058472796699945,-13.464522367128918,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.760345702],-55.251608858750984,10.04999292090271,3.848282945487827e-08,-74.9492330286028,-35.55398468889917,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.760693773],-39.97320384297309,4.955103445934984,7.200080956708754e-16,-49.685028136675975,-30.26137954927021,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.761418226],-81.95394072517306,10.176889204127852,8.082447155178467e-16,-101.90027703991814,-62.00760441042797,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.762120172],-50.59817450385714,10.277037454120219,8.504453616151823e-07,-70.74079778170197,-30.4555512260123,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.762602078],-231.84277143541618,11.924286024814315,3.3466193467788653e-84,-255.21394258540653,-208.47160028542584,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.763673393],-17.404128803859013,9.30946268797887,0.06155196514174814,-35.65034038771704,0.8420827799990143,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.766640955],0.807133630530803,8.91293966325632,0.92784419455884,-16.661907105830142,18.27617436689175,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.767871931],-34.69212961696087,10.70303523370389,0.0011897101477592075,-55.66969320028373,-13.714566033638004,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.768515987],39.67122481443083,12.608991287103091,0.0016537023747063358,14.958056010329429,64.38439361853223,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.771160300],-114.1371170800267,9.756402211558475,1.2943743857551598e-31,-133.25931403336824,-95.01492012668515,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.771990200],24.611629220083902,7.188472464598148,0.0006176035753214558,10.522482085613653,38.70077635455415,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.773418906],8.896036528961815,11.84077249615937,0.45246886931833474,-14.311451112642988,32.103524170566615,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.774875821],-37.792683367617514,10.353982126243267,0.00026217636180771327,-58.08611543162577,-17.49925130360926,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.778240327],-49.38822085498091,10.159510124018626,1.1662929478639244e-06,-69.30049479862747,-29.475946911334344,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.778998620],-11.667459009530438,7.457339840753261,0.11768600748078864,-26.28357651788249,2.948658498821615,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.779839471],-79.1337595288773,11.12056165213667,1.111156832816362e-12,-100.92965985492242,-57.33785920283219,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.781842082],-0.6741725453674192,13.422261865747995,0.9599407478342127,-26.98132239329888,25.63297730256404,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.786091066],-39.370660431635045,7.14844794997161,3.6379678412965264e-08,-53.381360958938586,-25.359959904331507,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.787025148],-58.658016509202945,9.875031976639951,2.849645862200005e-09,-78.01272352959863,-39.30330948880726,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.789848216],66.8775330322922,12.590334954412125,1.0853861888502189e-07,42.2009299683487,91.55413609623571,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.791319847],-15.589509525453103,7.502727954228837,0.03772359145046861,-30.2945861015435,-0.8844329493627026,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.793224716],-131.7672755385031,12.511542874151566,6.173814267320242e-26,-156.28944896286893,-107.24510211413728,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.794812542],-31.579860206183366,10.43963292686639,0.0024863544224554067,-52.04116475465996,-11.118555657706771,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.797828357],3.217655635906656,11.533268880060575,0.7802532342477235,-19.387135993028675,25.822447264841987,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.798911424],15.547963131277033,13.250744671381351,0.24064937238672401,-10.42301919296645,41.518945455520516,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.799864342],-25.160057013450476,10.402164306216807,0.015574671832325807,-45.5479244149035,-4.7721896119974545,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.816200189],-18.753557049381293,11.650416088062038,0.10746557207750547,-41.58795298688891,4.080838888126326,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.821695405],-86.27328019711771,10.703519640107881,7.61248406042096e-16,-107.25179319954628,-65.29476719468914,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.829720705],-46.29459212814862,11.419190026537343,5.032667058024311e-05,-68.6757933127808,-23.913390943516443,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.831882777],-73.57736402765131,14.382429301798895,3.1244478353818435e-07,-101.7664074693707,-45.38832058593192,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.835479236],-115.85035650642384,12.974903065417836,4.3064203889224533e-19,-141.28069921754113,-90.42001379530653,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.839068429],44.68438986061156,6.012920021437557,1.0745746472830074e-13,32.89928317667414,56.46949654454898,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.840012044],-39.08020842528768,6.651081870791686,4.208895755579074e-09,-52.11608935026667,-26.04432750030869,9819,54
rf_area_deg2,rf_adjusted_common_support,C(session_id)[T.847657808],-19.048987364875916,8.224115205160757,0.020545415393213556,-35.16795697169924,-2.930017758052596,9819,54
rf_area_deg2,rf_adjusted_common_support,"bs(relative_azimuth_deg, df=4, degree=2, include_intercept=False)[0]",266.3594157195119,97.38290373565599,0.006234686318092722,75.49243168769507,457.2263997513287,9819,54
rf_area_deg2,rf_adjusted_common_support,"bs(relative_azimuth_deg, df=4, degree=2, include_intercept=False)[1]",61.761279294091864,65.14862303972218,0.3431264484633869,-65.92767550613999,189.45023409432372,9819,54
rf_area_deg2,rf_adjusted_common_support,"bs(relative_azimuth_deg, df=4, degree=2, include_intercept=False)[2]",176.0635547602766,80.35702815668068,0.028450616299354404,18.566673668511413,333.5604358520418,9819,54
rf_area_deg2,rf_adjusted_common_support,"bs(relative_azimuth_deg, df=4, degree=2, include_intercept=False)[3]",96.87002295814852,81.4880201007874,0.2345325565815568,-62.84356161087075,256.5836075271678,9819,54
rf_area_deg2,rf_adjusted_common_support,"bs(relative_elevation_deg, df=4, degree=2, include_intercept=False)[0]",-125.49819706736001,77.96976649078552,0.10749064110559235,-278.3161312722976,27.319737137577548,9819,54
